case,category,M_solar,a_m,e,P_year,T0_year,f_true_deg,z,f_emit_Hz,f_obs_Hz,lambda_emit_nm,lambda_obs_nm,v_los_mps,v_tot_mps,z_geom_hint,N0,source,z_obs,z_source,r_eff_m,r_note,v_tot_original,v_tot_corrected,v_correction_method,v_los_mps_eff,z_gr,z_sr,z_grsr,z_seg,dz_seg,dz_gr,dz_sr,dz_grsr,strong,rs_m,deltaM_percent,log10M_norm
S2_SgrA*,S-stars,4297000.0,153088900000000.0,0.8843,16.0518,2018.379,0.0,0.0006671281903963,,,,,0.0,,0.0003584,1.0000000028,S2: z measured (2018 pericenter ~200 km/s/c); others: synthetic pericenter GR×SR,,freq,17712385730000.0,"r(a,e,f)",,7788997.3054507105,vis_viva_orbital,0.0,0.0003584306180175467,0.0003376849025948925,0.0006962365572207307,0.000696205928863991,,,,,True,12690499324.741377,2.478496467309655,0.7034649297801953
S29_SgrA*,S-stars,4297000.0,523702500000000.0,0.728,101.0,2025.96,0.0,7.11810937787e-05,,,,,,,4.45e-05,1.0000000028,synthetic pericenter GR×SR from orbit,,freq,142447080000000.0,"r(a,e,f)",,2630208.3596835635,vis_viva_orbital,0.0,4.454758682226334e-05,3.848876523471212e-05,8.303806663856328e-05,8.299047798487891e-05,,,,,True,12690499324.741377,2.478496467309655,0.7034649297801953
S38_SgrA*,S-stars,4297000.0,173297400000000.0,0.8201,19.2,2003.19,0.0,0.0003300885322974,,,,,,,0.0002036,1.0000000028,synthetic pericenter GR×SR from orbit,,freq,31176202259999.992,"r(a,e,f)",,5770069.9742507,vis_viva_orbital,0.0,0.00020359078462206526,0.00018527270386936578,0.00038890120830648023,0.0003889104253920195,,,,,True,12690499324.741377,2.478496467309655,0.7034649297801953
S62_SgrA*,S-stars,4297000.0,110714100000000.0,0.976,9.9,2003.33,0.0,0.0039759410662086,,,,,,,0.0023966,1.0000000028,synthetic pericenter GR×SR from orbit,,freq,2657138400000.001,"r(a,e,f)",,20593560.62219,vis_viva_orbital,0.0,0.0023965892020947344,0.0023677279100839943,0.004769991583321476,0.004770002406793372,,,,,True,12690499324.741377,2.478496467309655,0.7034649297801953
S4711_SgrA*,S-stars,4297000.0,92632040000000.0,0.768,7.6,2010.85,0.0,0.0004798593386547,,,,,,,0.0002954,1.0000000028,synthetic pericenter GR×SR from orbit,,freq,21490633280000.0,"r(a,e,f)",,6849542.8028297685,vis_viva_orbital,0.0,0.00029538735214540424,0.0002611089977284653,0.0005565734781693976,0.0005565861293264085,,,,,True,12690499324.741377,2.478496467309655,0.7034649297801953
S4712_SgrA*,S-stars,4297000.0,556594500000000.0,0.364,112.0,2007.12,0.0,2.87107237694e-05,,,,,,,1.79e-05,1.0000000028,synthetic pericenter GR×SR from orbit,,freq,353994102000000.06,"r(a,e,f)",,1482361.859768019,vis_viva_orbital,0.0,1.7925214677250167e-05,1.2224891882572919e-05,3.0150325693645286e-05,3.0125110708212333e-05,,,,,True,12690499324.741377,2.478496467309655,0.7034649297801953
S4713_SgrA*,S-stars,4297000.0,247347900000000.0,0.351,33.2,2003.02,0.0,6.30516350636e-05,,,,,,,3.95e-05,1.0000000028,synthetic pericenter GR×SR from orbit,,freq,160528787100000.0,"r(a,e,f)",,2190767.414524931,vis_viva_orbital,0.0,3.952952000996213e-05,2.6701676994367318e-05,6.623225250890208e-05,6.620273171065172e-05,,,,,True,12690499324.741377,2.478496467309655,0.7034649297801953
S4714_SgrA*,S-stars,4297000.0,125864800000000.0,0.985,12.0,2017.29,0.0,0.0056009940879038,,,,,,,0.0033779,1.0000000028,synthetic pericenter GR×SR from orbit,,freq,1887971999999.9998,"r(a,e,f)",,24486546.68291465,vis_viva_orbital,0.0,0.003377919985408262,0.003352458043841766,0.006741702364276625,0.0067416823118680025,,,,,True,12690499324.741377,2.478496467309655,0.7034649297801953
S4715_SgrA*,S-stars,4297000.0,177611600000000.0,0.247,20.2,2008.05,0.0,7.5551167671e-05,,,,,,,4.74e-05,1.0000000028,synthetic pericenter GR×SR from orbit,,freq,133741534800000.02,"r(a,e,f)",,2305924.775943279,vis_viva_orbital,0.0,4.7447498451091974e-05,2.9582722576249054e-05,7.703162465344526e-05,7.698412479717476e-05,,,,,True,12690499324.741377,2.478496467309655,0.7034649297801953
S1_SgrA*,S-stars,4297000.0,89370000000000.0,0.5563,166.0,2001.8,0.0,0.000234123456789,,,,,,,0.0001456,1.0000000028,S1 orbital parameters from GRAVITY collaboration,,freq,39653469000000.0,"r(a,e,f)",,4730980.147814732,vis_viva_orbital,0.0,0.0001600559359715703,0.0001245408928880476,0.00028461676236890554,0.00027015902604210495,,,,,True,12690499324.741377,2.478496467309655,0.7034649297801953
S8_SgrA*,S-stars,4297000.0,144700000000000.0,0.8031,92.9,2020.12,0.0,0.0001987654321098,,,,,,,0.0001234,1.0000000028,S8 orbital parameters from VLT observations,,freq,28491429999999.99,"r(a,e,f)",,6007556.214561332,vis_viva_orbital,0.0,0.000222781732951427,0.0002008422633075213,0.00042366874024635237,0.0003242670472429765,,,,,True,12690499324.741377,2.478496467309655,0.7034649297801953
S12_SgrA*,S-stars,4297000.0,201300000000000.0,0.8883,58.9,2002.33,0.0,0.0003456789012345,,,,,,,0.0002145,1.0000000028,S12 orbital parameters from Keck observations,,freq,22485210000000.008,"r(a,e,f)",,6920414.108202711,vis_viva_orbital,0.0,0.0002823161019183118,0.00026654244304569197,0.0005489337941875228,0.0004810996163997494,,,,,True,12690499324.741377,2.478496467309655,0.7034649297801953
S13_SgrA*,S-stars,4297000.0,306700000000000.0,0.425,49.0,2004.86,0.0,9.87654321098e-05,,,,,,,6.13e-05,1.0000000028,S13 orbital parameters from combined data,,freq,176352500000000.0,"r(a,e,f)",,2146652.1813868103,vis_viva_orbital,0.0,3.598243370928067e-05,2.5637086192187297e-05,6.162044238622322e-05,8.693865774556109e-05,,,,,True,12690499324.741377,2.478496467309655,0.7034649297801953
S14_SgrA*,S-stars,4297000.0,187600000000000.0,0.9761,55.3,2016.05,0.0,0.0004567890123456,,,,,,,0.0002834,1.0000000028,S14 highly eccentric orbit,,freq,4483640000000.002,"r(a,e,f)",,15853828.35314691,vis_viva_orbital,0.0,0.0014182118128884813,0.0014012285437290384,0.0028214275954907553,0.0016850256518983198,,,,,True,12690499324.741377,2.478496467309655,0.7034649297801953
S17_SgrA*,S-stars,4297000.0,412300000000000.0,0.218,77.8,2008.67,0.0,5.67890123456e-05,,,,,,,3.52e-05,1.0000000028,S17 low eccentricity orbit,,freq,322418600000000.0,"r(a,e,f)",,1467772.2090973377,vis_viva_orbital,0.0,1.9680741067062968e-05,1.1985432964323195e-05,3.166640991358882e-05,4.718585485141702e-05,,,,,True,12690499324.741377,2.478496467309655,0.7034649297801953
S19_SgrA*,S-stars,4297000.0,278900000000000.0,0.7654,41.2,2012.45,0.0,0.0002345678901234,,,,,,,0.0001456,1.0000000028,S19 intermediate orbit,,freq,65429940000000.01,"r(a,e,f)",,3922639.1667799023,vis_viva_orbital,0.0,9.699187915845897e-05,8.561327063660862e-05,0.00018261345358716596,0.00023122573592870843,,,,,True,12690499324.741377,2.478496467309655,0.7034649297801953
S21_SgrA*,S-stars,4297000.0,123400000000000.0,0.8765,28.9,2018.91,0.0,0.0003789012345678,,,,,,,0.0002349,1.0000000028,S21 shorter period orbit,,freq,15239900000000.008,"r(a,e,f)",,8379696.433759576,vis_viva_orbital,0.0,0.000416617907900374,0.000390876666426454,0.000807657420545782,0.0006258684833553296,,,,,True,12690499324.741377,2.478496467309655,0.7034649297801953
S23_SgrA*,S-stars,4297000.0,567800000000000.0,0.3456,134.7,2001.23,0.0,4.56789012345e-05,,,,,,,2.83e-05,1.0000000028,S23 long period orbit,,freq,371568319999999.94,"r(a,e,f)",,1437089.1486126687,vis_viva_orbital,0.0,1.707737678802168e-05,1.1489562802058373e-05,2.8567135801571553e-05,3.978988795672045e-05,,,,,True,12690499324.741377,2.478496467309655,0.7034649297801953
S24_SgrA*,S-stars,4297000.0,345600000000000.0,0.6789,67.3,2009.78,0.0,0.0001234567890123,,,,,,,7.66e-05,1.0000000028,S24 moderate eccentricity,,freq,110972160000000.02,"r(a,e,f)",,2937314.5402411385,vis_viva_orbital,0.0,5.71836570038009e-05,4.8002159810378586e-05,0.0001051885617531223,0.00012460583677587067,,,,,True,12690499324.741377,2.478496467309655,0.7034649297801953
S27_SgrA*,S-stars,4297000.0,234500000000000.0,0.789,45.6,2015.34,0.0,0.0002678901234567,,,,,,,0.0001662,1.0000000028,S27 orbital parameters,,freq,49479499999999.98,"r(a,e,f)",,4540854.427813437,vis_viva_orbital,0.0,0.00012826464485815592,0.00011473039594744883,0.00024300975665902946,0.0002809494641393684,,,,,True,12690499324.741377,2.478496467309655,0.7034649297801953
S31_SgrA*,S-stars,4297000.0,456700000000000.0,0.4567,89.1,2006.89,0.0,7.89012345678e-05,,,,,,,4.89e-05,1.0000000028,S31 medium period orbit,,freq,248125109999999.97,"r(a,e,f)",,1829762.665730054,vis_viva_orbital,0.0,2.5573764264708032e-05,1.8626457100490157e-05,4.4200697713714376e-05,6.752736793425029e-05,,,,,True,12690499324.741377,2.478496467309655,0.7034649297801953
S33_SgrA*,S-stars,4297000.0,178900000000000.0,0.8901,34.5,2013.67,0.0,0.0003456789012345,,,,,,,0.0002144,1.0000000028,S33 high eccentricity,,freq,19661110000000.004,"r(a,e,f)",,7404290.249239155,vis_viva_orbital,0.0,0.00032288731555185635,0.00030513653581265565,0.0006281223760813415,0.0005196019570858912,,,,,True,12690499324.741377,2.478496467309655,0.7034649297801953
S35_SgrA*,S-stars,4297000.0,678900000000000.0,0.2345,156.8,2003.45,0.0,3.45678901234e-05,,,,,,,2.14e-05,1.0000000028,S35 very long period,,freq,519697950000000.0,"r(a,e,f)",,1163898.492117044,vis_viva_orbital,0.0,1.2209718882161269e-05,7.536396150475966e-06,1.9746207049919917e-05,2.8936557429304344e-05,,,,,True,12690499324.741377,2.478496467309655,0.7034649297801953
S39_SgrA*,S-stars,4297000.0,290100000000000.0,0.6543,52.3,2011.12,0.0,0.0001567890123456,,,,,,,9.73e-05,1.0000000028,S39 orbital data,,freq,100287569999999.97,"r(a,e,f)",,3067104.978699996,vis_viva_orbital,0.0,6.327655488136408e-05,5.233834368922885e-05,0.00011561821036076836,0.00014964343621004517,,,,,True,12690499324.741377,2.478496467309655,0.7034649297801953
S41_SgrA*,S-stars,4297000.0,156700000000000.0,0.7321,31.8,2017.56,0.0,0.0003012345678901,,,,,,,0.0001869,1.0000000028,S41 close orbit,,freq,41979930000000.0,"r(a,e,f)",,4850770.03458097,vis_viva_orbital,0.0,0.000151183878768002,0.00013092882084486668,0.000282132493939935,0.00031785329144162766,,,,,True,12690499324.741377,2.478496467309655,0.7034649297801953
S43_SgrA*,S-stars,4297000.0,378900000000000.0,0.5432,71.2,2007.23,0.0,9.0123456789e-05,,,,,,,5.59e-05,1.0000000028,S43 medium distance,,freq,173081520000000.0,"r(a,e,f)",,2254918.3318948434,vis_viva_orbital,0.0,3.66624848997521e-05,2.8288418026267692e-05,6.495194004974003e-05,8.418999934889371e-05,,,,,True,12690499324.741377,2.478496467309655,0.7034649297801953
S45_SgrA*,S-stars,4297000.0,501200000000000.0,0.4109,98.7,2004.78,0.0,6.78901234567e-05,,,,,,,4.21e-05,1.0000000028,S45 low eccentricity,,freq,295256920000000.0,"r(a,e,f)",,1650794.9607262562,vis_viva_orbital,0.0,2.1491297188092062e-05,1.5160891641885499e-05,3.6652514657120605e-05,5.726152991525346e-05,,,,,True,12690499324.741377,2.478496467309655,0.7034649297801953
S47_SgrA*,S-stars,4297000.0,267800000000000.0,0.7098,48.9,2014.34,0.0,0.0001890123456789,,,,,,,0.0001173,1.0000000028,S47 elliptical orbit,,freq,77715560000000.0,"r(a,e,f)",,3542123.720017954,vis_viva_orbital,0.0,8.165709511631647e-05,6.980740991968659e-05,0.00015147020530625888,0.00018711559832906843,,,,,True,12690499324.741377,2.478496467309655,0.7034649297801953
S49_SgrA*,S-stars,4297000.0,423400000000000.0,0.3876,82.1,2008.91,0.0,5.67890123456e-05,,,,,,,3.52e-05,1.0000000028,S49 nearly circular,,freq,259290160000000.0,"r(a,e,f)",,1746964.935241101,vis_viva_orbital,0.0,2.447251600168343e-05,1.6978840754466873e-05,4.145177227110608e-05,5.2179438409627465e-05,,,,,True,12690499324.741377,2.478496467309655,0.7034649297801953
S51_SgrA*,S-stars,4297000.0,190100000000000.0,0.8234,37.6,2016.78,0.0,0.0002789012345678,,,,,,,0.0001731,1.0000000028,S51 eccentric orbit,,freq,33571659999999.996,"r(a,e,f)",,5565441.568254416,vis_viva_orbital,0.0,0.0001890597356788426,0.00017236144466203918,0.0003614537669500706,0.00034549128042815624,,,,,True,12690499324.741377,2.478496467309655,0.7034649297801953
S53_SgrA*,S-stars,4297000.0,612300000000000.0,0.2987,143.5,2002.56,0.0,4.0123456789e-05,,,,,,,2.49e-05,1.0000000028,S53 distant orbit,,freq,429405990000000.0,"r(a,e,f)",,1313304.4969665771,vis_viva_orbital,0.0,1.4777135059595992e-05,9.59545807099893e-06,2.437273492406078e-05,3.4495696997982606e-05,,,,,True,12690499324.741377,2.478496467309655,0.7034649297801953
PSR_J1745-2900,pulsars,4297000.0,240000000000000.0,0.896,0.25,2023.5,180.0,0.00234,,,,,3000000.0,15000000.0,0.001451,1.0000000028,magnetar near Sgr A* with strong relativistic effects,,freq,455039999999999.9,"r(a,e,f)",15000000.0,15000000.0,original,3000000.0,1.3944669449372782e-05,0.0112735588764179,0.011287660751919226,0.011288010266405468,,,,,True,12690499324.741377,2.478496467309655,0.7034649297801953
PSR_J1745-29AB,pulsars,4297000.0,180000000000000.0,0.234,1.2,2022.8,90.0,0.00087,,,,,12000000.0,18000000.0,0.000539,1.0000000028,pulsar in close orbit to central BH,,freq,170143920000000.0,"r(a,e,f)",18000000.0,18000000.0,original,12000000.0,3.729551216746785e-05,0.04190741797254982,0.04194627644333426,0.0419472395491598,,,,,True,12690499324.741377,2.478496467309655,0.7034649297801953
G2_SgrA*,gas-clouds,4297000.0,250000000000000.0,0.976,250.0,2014.2,45.0,0.01234,,,,,8000000.0,25000000.0,0.007654,1.0000000028,gas cloud G2 pericenter passage,,freq,7014819202535.438,"r(a,e,f)",25000000.0,25000000.0,original,8000000.0,0.0009057784477946029,0.030273671170412797,0.031206870857089175,0.03815938584955125,,,,,True,12690499324.741377,2.478496467309655,0.7034649297801953
G1_SgrA*,gas-clouds,4297000.0,190000000000000.0,0.854,180.0,2011.3,120.0,0.00876,,,,,6500000.0,19000000.0,0.005432,1.0000000028,gas cloud G1 dynamics,,freq,89755602094240.83,"r(a,e,f)",19000000.0,19000000.0,original,6500000.0,7.070224540117742e-05,0.02373974559608727,0.023812126294807445,0.029300699894165394,,,,,True,12690499324.741377,2.478496467309655,0.7034649297801953
X3_SgrA*,gas-clouds,4297000.0,310000000000000.0,0.765,320.0,2009.7,60.0,0.00567,,,,,4200000.0,16000000.0,0.003516,1.0000000028,extended gas structure X3,,freq,93005605786618.44,"r(a,e,f)",16000000.0,16000000.0,original,4200000.0,6.823136125633233e-05,0.015456929012477971,0.015526215021041567,0.019027275574885927,,,,,True,12690499324.741377,2.478496467309655,0.7034649297801953
