case,category,M_solar,a_m,e,P_year,T0_year,f_true_deg,z,f_emit_Hz,f_obs_Hz,lambda_emit_nm,lambda_obs_nm,v_los_mps,v_tot_mps,z_geom_hint,N0,source,z_obs,z_source,r_eff_m,r_note,v_tot_original,v_tot_corrected,v_correction_method,v_los_mps_eff,z_gr,z_sr,z_grsr,z_seg,dz_seg,dz_gr,dz_sr,dz_grsr,strong,rs_m,deltaM_percent,log10M_norm
X1_SgrA*,gas-clouds,4297000.0,420000000000000.0,0.543,450.0,2006.1,30.0,0.00234,,,,,2800000.0,12000000.0,0.001451,1.0000000028,distant gas cloud X1,,freq,201437210386184.72,"r(a,e,f)",12000000.0,12000000.0,original,2800000.0,3.150137692009558e-05,0.010149357841856776,0.010181178937523683,0.01161508456008531,,,,,True,12690499324.741377,2.478496467309655,0.7034649297801953
IRS16C,massive-stars,4297000.0,120000000000000.0,0.234,12.5,2019.3,275.0,0.00345,,,,,18000000.0,22000000.0,0.002139,1.0000000028,Wolf-Rayet star IRS16C,,freq,111162188983757.62,"r(a,e,f)",22000000.0,22000000.0,original,18000000.0,5.7085894600739095e-05,0.06290739909776688,0.0629680761175222,0.06296957999531316,,,,,True,12690499324.741377,2.478496467309655,0.7034649297801953
IRS16NW,massive-stars,4297000.0,150000000000000.0,0.456,18.7,2017.8,315.0,0.00456,,,,,15000000.0,20000000.0,0.002827,1.0000000028,massive star IRS16NW,,freq,89841155598786.73,"r(a,e,f)",20000000.0,20000000.0,original,15000000.0,7.063491027259339e-05,0.05237908506014022,0.052453419762386266,0.05245526214535534,,,,,True,12690499324.741377,2.478496467309655,0.7034649297801953
IRS16SW,massive-stars,4297000.0,180000000000000.0,0.321,23.4,2015.6,225.0,0.00234,,,,,12000000.0,18000000.0,0.001451,1.0000000028,O-type star IRS16SW,,freq,208859908752892.9,"r(a,e,f)",18000000.0,18000000.0,original,12000000.0,3.0381794533074213e-05,0.04190741797254982,0.041939072989645165,0.04193985755812557,,,,,True,12690499324.741377,2.478496467309655,0.7034649297801953
IRS13E,massive-stars,4297000.0,210000000000000.0,0.654,34.2,2012.4,180.0,0.00567,,,,,9500000.0,16000000.0,0.003516,1.0000000028,massive star cluster IRS13E,,freq,347340000000000.0,"r(a,e,f)",16000000.0,16000000.0,original,9500000.0,1.826862308229593e-05,0.03316105811875403,0.0331799325487081,0.03318040035078784,,,,,True,12690499324.741377,2.478496467309655,0.7034649297801953
IRS7,massive-stars,4297000.0,280000000000000.0,0.432,56.8,2008.9,135.0,0.00123,,,,,7200000.0,14000000.0,0.000763,1.0000000028,infrared source IRS7,,freq,327912865471221.56,"r(a,e,f)",14000000.0,14000000.0,original,7200000.0,1.9350975552612226e-05,0.02513502916160837,0.025154866524495834,0.02515535819283432,,,,,True,12690499324.741377,2.478496467309655,0.7034649297801953
GRS_1915+105,stellar-BH,10.1,580000000000.0,0.0,0.875,2023.1,0.0,0.3,500000000000000.0,384600000000000.0,599.8,779.9,89000000.0,95000000.0,0.186,1.0000000028,stellar mass black hole with accretion disk,0.3000520020800832,freq,580000000000.0,"r(a,e,f)",95000000.0,95000000.0,original,89000000.0,2.571442148102676e-08,0.3673397161881129,0.36733975134846264,0.36733975159955445,-0.06728774951947125,0.3000519763656617,-0.0672877141080297,-0.06728774926837944,True,29828.72775887547,0.7141338130197404,0.1785335065092008
Cyg_X-1,stellar-BH,14.8,2100000000000.0,0.0,5.6,2021.3,0.0,0.156,420000000000000.0,363200000000000.0,713.9,825.2,45000000.0,52000000.0,0.097,1.0000000028,first confirmed black hole,0.15638766519823788,freq,2100000000000.0,"r(a,e,f)",52000000.0,52000000.0,original,45000000.0,1.0407005479606823e-08,0.167805330793378,0.16780534294673455,0.16780534304104866,-0.01141767784281078,0.1563876547912324,-0.011417665595140125,-0.011417677748496668,True,43709.4228545898,0.7760343541932707,0.19400867334837055
A0620-00,stellar-BH,6.6,420000000000.0,0.0,0.323,2020.8,0.0,0.057,380000000000000.0,359600000000000.0,789.5,833.5,78000000.0,82000000.0,0.035,1.0000000028,quiescent X-ray binary,0.05672969966629582,freq,420000000000.0,"r(a,e,f)",82000000.0,82000000.0,original,78000000.0,2.3204810073451654e-08,0.3101414682007104,0.31014149860229434,0.3101414987984472,-0.2534117991321514,0.056729676461485745,-0.2534117685344146,-0.2534117989359985,True,19492.039921641397,0.6452064373761182,0.1613016407850067
V404_Cyg,stellar-BH,9.0,1300000000000.0,0.0,6.5,2019.5,0.0,0.124,450000000000000.0,400500000000000.0,666.7,748.6,34000000.0,38000000.0,0.077,1.0000000028,recurrent X-ray transient,0.12359550561797761,freq,1300000000000.0,"r(a,e,f)",38000000.0,38000000.0,original,34000000.0,1.0223097923756086e-08,0.12246544427204431,0.12246545574711853,0.12246545582692225,0.0011300497910553542,0.12359549539487968,0.0011300613459332975,0.0011300498708590734,True,26580.054438601906,0.6954529400057272,0.17386328121438047
M87*_jet,AGN-jets,6500000000.0,8.7e+16,0.0,,,0.0,0.00345,1800000000000000.0,1794000000000000.0,166.5,167.1,292500000.0,296700000.0,0.00214,1.0000000028,M87 central engine relativistic jet,0.0033444816053511683,freq,8.7e+16,"r(a,e,f)",296700000.0,296700000.0,original,292500000.0,0.00011034415751942639,12.79055736389226,12.792079071326302,12.792079071326302,-12.788734589720951,0.003234137447831742,-12.787212882286909,-12.788734589720951,True,19196705983434.707,1.705395835337817e-83,1.0
3C273_jet,AGN-jets,1200000000.0,2.3e+17,0.0,,,0.0,0.158,2100000000000000.0,1814000000000000.0,142.9,165.3,275400000.0,284250000.0,0.098,1.0000000028,bright quasar 3C 273 jet,0.1576626240352812,freq,2.3e+17,"r(a,e,f)",284250000.0,284250000.0,original,275400000.0,7.70445264230979e-06,5.037138254802269,5.037184767648048,5.037184767648048,-4.879522143612767,0.15765491958263889,-4.879475630766987,-4.879522143612767,True,3544007258480.2544,1.5130365110886212e-15,0.931574042114214
3C279_jet,AGN-jets,840000000.0,1.8e+17,0.0,,,0.0,0.536,1900000000000000.0,1237000000000000.0,157.9,242.4,287100000.0,293340000.0,0.332,1.0000000028,blazar 3C 279 superluminal jet,0.5359741309620047,freq,1.8e+17,"r(a,e,f)",293340000.0,293340000.0,original,287100000.0,6.891196457026183e-06,8.486807539908025,8.486872915362532,8.486872915362532,-7.950898784400527,0.5359672397655477,-7.9508334089460195,-7.950898784400527,True,2480805080936.178,6.172917976554583e-11,0.9171282861804692
PKS_1510-089,AGN-jets,320000000.0,9.4e+16,0.0,,,0.0,0.361,2200000000000000.0,1616000000000000.0,136.4,185.5,266700000.0,278490000.0,0.224,1.0000000028,gamma-ray loud blazar,0.3613861386138615,freq,9.4e+16,"r(a,e,f)",278490000.0,278490000.0,original,266700000.0,5.026998556090234e-06,4.103983529248272,4.104009186966104,4.104009187036966,-3.7426230484231047,0.3613811116153054,-3.742597390634411,-3.742623048352243,True,945068602261.4011,0.00027618124369242346,0.8780413715612011
BL_Lac,AGN-jets,180000000.0,1.2e+17,0.0,,,0.0,0.069,2500000000000000.0,2339000000000000.0,119.9,128.2,233700000.0,254550000.0,0.043,1.0000000028,prototype BL Lac object,0.06883283454467715,freq,1.2e+17,"r(a,e,f)",254550000.0,254550000.0,original,233700000.0,2.215011895900787e-06,2.3687293210676015,2.3687367828431216,2.368736784096324,-2.2999039495516467,0.06883061953278125,-2.2998964865229246,-2.2999039482984447,True,531601088772.0381,0.016794962383243274,0.8547384450407096
PSR_B1913+16,NS-binaries,1.4,780000000.0,0.617,0.323,1974.5,0.0,2.3e-05,1420000000.0,1419968000.0,211.1,211.2,127000.0,245000.0,1.4e-05,1.0000000028,Hulse-Taylor binary pulsar,2.2535719114813446e-05,freq,298739999.99999994,"r(a,e,f)",245000.0,245000.0,original,127000.0,6.920261857334964e-06,0.0004239604766302918,0.0004308836724051801,0.00043091094996605683,-0.0004083752308512434,1.5615457257478482e-05,-0.00040142475751547835,-0.00040834795329036666,True,4134.67513489363,0.3940024502135093,0.09850061662605775
PSR_J0737-3039A,NS-binaries,1.34,910000000.0,0.088,0.102,2003.1,0.0,1.8e-05,1380000000.0,1379975000.0,217.4,217.4,89000.0,156000.0,1.1e-05,1.0000000028,double pulsar system A,1.8116270222190423e-05,freq,829919999.9999999,"r(a,e,f)",156000.0,156000.0,original,89000.0,2.3842592813405616e-06,0.0002970074722055127,0.00029939243962973094,0.0002994016672170918,-0.0002812853969949014,1.573201094084986e-05,-0.0002788912019833223,-0.0002812761694075405,True,3957.4747719696174,0.38690621965807026,0.09672655874244665
PSR_J0737-3039B,NS-binaries,1.25,910000000.0,0.088,0.102,2003.1,180.0,1.6e-05,1350000000.0,1349978000.0,222.2,222.2,134000.0,189000.0,1e-05,1.0000000028,double pulsar system B,1.6296561869966197e-05,freq,990080000.0,"r(a,e,f)",189000.0,189000.0,original,134000.0,1.8643364936288265e-06,0.00044717470131327985,0.0004490398714909194,0.0004490468778659551,-0.0004327503159959889,1.4432225376337371e-05,-0.00043087813944331366,-0.0004327433096209532,True,3691.674227583598,0.37564267092446446,0.0939106711979921
PSR_J1141-6545,NS-binaries,1.3,1800000000.0,0.172,0.198,1999.7,0.0,3.4e-05,1410000000.0,1409952000.0,212.8,212.9,67000.0,123000.0,2.1e-05,1.0000000028,NS-WD binary system,3.404371212645252e-05,freq,1490400000.0,"r(a,e,f)",123000.0,123000.0,original,67000.0,1.2880262394432407e-06,0.00022357212901713552,0.0002248604432233403,0.0002248653645400278,-0.0001908216524135753,3.275568588700928e-05,-0.000189528416890683,-0.0001908167310968878,True,3839.3411966869417,0.38199661070266744,0.09549915634220524
PSR_B1534+12,NS-binaries,1.33,2400000000.0,0.274,0.421,1990.3,0.0,4.5e-05,1370000000.0,1369939000.0,218.8,219.0,78000.0,145000.0,2.8e-05,1.0000000028,another relativistic binary,4.452753005801391e-05,freq,1742400000.0,"r(a,e,f)",145000.0,145000.0,original,78000.0,1.1271659834388714e-06,0.0002602969920448839,0.00026142445142629533,0.00026142879995472157,-0.00021690126989670766,4.340036407457504e-05,-0.00021576946198686997,-0.00021689692136828143,True,3927.9413781489484,0.3856926956583754,0.09642317770203968
Vega,nearby-stars,2.1,,,,,0.0,-1.7e-05,545000000000000.0,545009300000000.0,550.0,549.9,0.0,-12000.0,-0.0,1.0000000028,nearby A-type star with blueshift,-1.7063929000804556e-05,freq,,"r(a,e,f)",-12000.0,23323.807579381202,"fixed_negative(v_rad=12000,v_tan=20000)",0.0,,3.026408235129452e-09,3.026408235129452e-09,3.026408235129452e-09,-1.7066955409039686e-05,,-1.7066955409039686e-05,-1.7066955409039686e-05,True,6202.012702340445,0.4596896985199928,0.1149224317575018
Sirius_A,nearby-stars,2.02,,,,,0.0,3.2e-05,732000000000000.0,731976600000000.0,410.0,410.1,0.0,5600.0,0.0,1.0000000028,bright binary star system,3.1968235050028326e-05,freq,,"r(a,e,f)",5600.0,5600.0,original,0.0,,1.7446355471406605e-10,1.7446355471406605e-10,1.7446355471406605e-10,3.196806058647361e-05,,3.196806058647361e-05,3.196806058647361e-05,True,5965.745551775094,0.45339746373522843,0.11334937269594207
Proxima_Cen,nearby-stars,0.123,,,,,0.0,-7.5e-05,468000000000000.0,468035100000000.0,641.0,640.9,0.0,-22000.0,-0.0,1.0000000028,closest star to Sun,-7.499437542179965e-05,freq,,"r(a,e,f)",-22000.0,29732.137494637012,"fixed_negative(v_rad=22000,v_tan=20000)",0.0,,4.917913409840935e-09,4.917913409840935e-09,4.917913409840935e-09,-7.49992933352095e-05,,-7.49992933352095e-05,-7.49992933352095e-05,True,363.26074399422606,0.0,0.0
Alpha_Cen_A,nearby-stars,1.1,,,,,0.0,-2.3e-05,523000000000000.0,523012000000000.0,573.5,573.4,0.0,-22000.0,-0.0,1.0000000028,Sun-like star in Alpha Centauri,-2.2944024228865878e-05,freq,,"r(a,e,f)",-22000.0,29732.137494637012,"fixed_negative(v_rad=22000,v_tan=20000)",0.0,,4.917913409840935e-09,4.917913409840935e-09,4.917913409840935e-09,-2.294894214227572e-05,,-2.294894214227572e-05,-2.294894214227572e-05,True,3248.6733202735663,0.3549330639501167,0.08873326887018315
Betelgeuse,nearby-stars,11.6,,,,,0.0,6.8e-05,421000000000000.0,420971300000000.0,712.1,712.3,0.0,21000.0,0.0,1.0000000028,red supergiant variable star,6.81756689826507e-05,freq,,"r(a,e,f)",21000.0,21000.0,original,0.0,,2.4533934883663733e-09,2.4533934883663733e-09,2.4533934883663733e-09,6.817321558916234e-05,,6.817321558916234e-05,6.817321558916234e-05,True,34258.73683197579,0.7365665142387665,0.18414169164429836
Rigel,nearby-stars,18.7,,,,,0.0,0.000123,689000000000000.0,688915100000000.0,435.1,435.2,0.0,18000.0,0.0,1.0000000028,blue supergiant in Orion,0.00012323724650542545,freq,,"r(a,e,f)",18000.0,18000.0,original,0.0,,1.802493265756766e-09,1.802493265756766e-09,1.802493265756766e-09,0.0001232354440121597,,0.0001232354440121597,0.0001232354440121597,True,55227.446444650624,0.8139265550021874,0.20348175112829095
Spica,nearby-stars,10.25,,,,,0.0,3.4e-05,812000000000000.0,811972400000000.0,369.2,369.2,0.0,1000.0,0.0,1.0000000028,hot binary star system,3.399130315262511e-05,freq,,"r(a,e,f)",1000.0,1000.0,original,0.0,,5.5633275763966594e-12,5.5633275763966594e-12,5.5633275763966594e-12,3.399129758929753e-05,,3.399129758929753e-05,3.399129758929753e-05,True,30271.728666185503,0.7165221283296612,0.17913058630833215
Antares,nearby-stars,12.4,,,,,0.0,8.9e-05,398000000000000.0,397964500000000.0,753.3,753.4,0.0,-3200.0,0.0,1.0000000028,red supergiant in Scorpius,8.920393653211178e-05,freq,,"r(a,e,f)",-3200.0,30170.183957012923,"fixed_negative(v_rad=3200,v_tan=30000)",0.0,,5.063893082635218e-09,5.063893082635218e-09,5.063893082635218e-09,8.919887263902915e-05,,8.919887263902915e-05,8.919887263902915e-05,True,36621.4083376293,0.7473708102027006,0.18684277097511673
Polaris,nearby-stars,5.4,,,,,0.0,-5.6e-05,489000000000000.0,489027400000000.0,613.1,613.0,0.0,-17000.0,-0.0,1.0000000028,current North Star,-5.60295803466726e-05,freq,,"r(a,e,f)",-17000.0,26248.809496813374,"fixed_negative(v_rad=17000,v_tan=20000)",0.0,,3.833079631476721e-09,3.833079631476721e-09,3.833079631476721e-09,-5.603341342630408e-05,,-5.603341342630408e-05,-5.603341342630408e-05,True,15948.032663161146,0.612696865983918,0.15317424092425555
Aldebaran,nearby-stars,1.16,,,,,0.0,0.000189,432000000000000.0,431918300000000.0,694.0,694.1,0.0,54000.0,0.0,1.0000000028,red giant in Taurus,0.00018915614365022648,freq,,"r(a,e,f)",54000.0,54000.0,original,0.0,,1.622243828158787e-08,1.622243828158787e-08,1.622243828158787e-08,0.0001891399212119449,,0.0001891399212119449,0.0001891399212119449,True,3425.8736831975793,0.36353710530307726,0.09088427943934987
EHT_M87,SMBH-shadows,6500000000.0,29500000000000.0,0.0,,,0.0,0.00428,230000000000000.0,229100000000000.0,1303.5,1309.1,0.0,0.0,0.00265,1.0000000028,Event Horizon Telescope M87* shadow,0.003928415539065977,freq,29500000000000.0,"r(a,e,f)",0.0,0.0,original,0.0,0.692088061954496,,0.692088061954496,0.692088061954496,-0.68815964641543,-0.68815964641543,,-0.68815964641543,True,19196705983434.707,1.705395835337817e-83,1.0
