source,frequency_Hz,flux_density_Jy,flux_error_Jy,observation_date,instrument,M_solar,r_emit_m
M87*,2.30e11,0.95,0.05,2017-04-05,ALMA_Band3,6.5e9,1.2e13
M87*,3.45e11,1.02,0.06,2017-04-05,ALMA_Band3,6.5e9,1.2e13
M87*,2.28e14,0.87,0.04,2017-04-05,ALMA_Band6,6.5e9,1.2e13
M87*,3.40e14,0.91,0.05,2017-04-05,ALMA_Band7,6.5e9,1.2e13
M87*,4.50e14,0.78,0.06,2017-04-05,SMA,6.5e9,1.2e13
M87*,8.60e14,0.65,0.08,2017-04-05,JCMT,6.5e9,1.2e13
M87*,2.00e17,0.12,0.02,2017-04-11,Chandra,6.5e9,1.2e13
M87*,5.00e17,0.08,0.02,2017-04-11,Chandra,6.5e9,1.2e13
M87*,1.00e18,0.05,0.01,2017-04-11,Chandra,6.5e9,1.2e13
M87*,2.00e18,0.03,0.01,2017-04-11,Chandra,6.5e9,1.2e13
