source,observation_date,orbital_phase,f_emit_Hz,f_obs_Hz,r_emit_m,v_los_mps,M_solar,spectral_line
S2,2002-05-15,0.12,4.568050e+14,4.565005e+14,3.807150e+10,500000,4150000,Br-gamma
S2,2002-05-15,0.12,6.907575e+14,6.903008e+14,3.807150e+10,500000,4150000,H-alpha
S2,2004-03-20,0.24,4.568050e+14,4.560000e+14,2.100000e+10,1200000,4150000,Br-gamma
S2,2004-03-20,0.24,6.907575e+14,6.895000e+14,2.100000e+10,1200000,4150000,H-alpha
S2,2006-01-10,0.36,4.568050e+14,4.555000e+14,1.500000e+10,1800000,4150000,Br-gamma
S2,2006-01-10,0.36,6.907575e+14,6.885000e+14,1.500000e+10,1800000,4150000,H-alpha
S2,2008-11-05,0.48,4.568050e+14,4.550000e+14,1.200000e+10,2100000,4150000,Br-gamma
S2,2008-11-05,0.48,6.907575e+14,6.875000e+14,1.200000e+10,2100000,4150000,H-alpha
S2,2010-09-15,0.60,4.568050e+14,4.548000e+14,1.000000e+10,2300000,4150000,Br-gamma
S2,2010-09-15,0.60,6.907575e+14,6.870000e+14,1.000000e+10,2300000,4150000,H-alpha
