case,category,M_solar,a_m,e,P_year,T0_year,f_true_deg,z,f_emit_Hz,f_obs_Hz,lambda_emit_nm,lambda_obs_nm,v_los_mps,v_tot_mps,z_geom_hint,N0,source,r_emit_m,z_source,z_obs,z_gr,z_sr,z_grsr,z_seg,dz_seg,dz_gr,dz_sr,dz_grsr,abs_seg,abs_gr,abs_sr,abs_grsr,log10M
S2_SgrA*,S-stars,4297000.0,153088900000000.0,0.8843,16.0518,2018.379,0.0,0.0006671281903963,,,,,0.0,,0.0003584,1.0000000028,S2: z measured (2018 pericenter ~200 km/s/c); others: synthetic pericenter GR×SR,38071497974.22413,z,0.0006671281903963,0.22474487139158894,nan,0.22474487139158894,0.000358400000000092,0.000308728190396208,-0.22407774320119264,nan,-0.22407774320119264,0.000308728190396208,0.22407774320119264,nan,0.22407774320119264,36.93168439686472
S29_SgrA*,S-stars,4297000.0,523702500000000.0,0.728,101.0,2025.96,0.0,7.11810937787e-05,,,,,,,4.45e-05,1.0000000028,synthetic pericenter GR×SR from orbit,38071497974.22413,z,7.11810937787e-05,0.22474487139158894,nan,0.22474487139158894,4.450000000000287e-05,2.6681093778697126e-05,-0.22467369029781023,nan,-0.22467369029781023,2.6681093778697126e-05,0.22467369029781023,nan,0.22467369029781023,36.93168439686472
S38_SgrA*,S-stars,4297000.0,173297400000000.0,0.8201,19.2,2003.19,0.0,0.0003300885322974,,,,,,,0.0002036,1.0000000028,synthetic pericenter GR×SR from orbit,38071497974.22413,z,0.0003300885322974,0.22474487139158894,nan,0.22474487139158894,0.0002036000000000815,0.00012648853229731849,-0.22441478285929153,nan,-0.22441478285929153,0.00012648853229731849,0.22441478285929153,nan,0.22441478285929153,36.93168439686472
S62_SgrA*,S-stars,4297000.0,110714100000000.0,0.976,9.9,2003.33,0.0,0.0039759410662086,,,,,,,0.0023966,1.0000000028,synthetic pericenter GR×SR from orbit,38071497974.22413,z,0.0039759410662086,0.22474487139158894,nan,0.22474487139158894,0.002396599999999971,0.0015793410662086295,-0.22076893032538034,nan,-0.22076893032538034,0.0015793410662086295,0.22076893032538034,nan,0.22076893032538034,36.93168439686472
S4711_SgrA*,S-stars,4297000.0,92632040000000.0,0.768,7.6,2010.85,0.0,0.0004798593386547,,,,,,,0.0002954,1.0000000028,synthetic pericenter GR×SR from orbit,38071497974.22413,z,0.0004798593386547,0.22474487139158894,nan,0.22474487139158894,0.0002953999999999457,0.0001844593386547543,-0.22426501205293425,nan,-0.22426501205293425,0.0001844593386547543,0.22426501205293425,nan,0.22426501205293425,36.93168439686472
S4712_SgrA*,S-stars,4297000.0,556594500000000.0,0.364,112.0,2007.12,0.0,2.87107237694e-05,,,,,,,1.79e-05,1.0000000028,synthetic pericenter GR×SR from orbit,38071497974.22413,z,2.87107237694e-05,0.22474487139158894,nan,0.22474487139158894,1.7900000000015126e-05,1.0810723769384875e-05,-0.22471616066781955,nan,-0.22471616066781955,1.0810723769384875e-05,0.22471616066781955,nan,0.22471616066781955,36.93168439686472
S4713_SgrA*,S-stars,4297000.0,247347900000000.0,0.351,33.2,2003.02,0.0,6.30516350636e-05,,,,,,,3.95e-05,1.0000000028,synthetic pericenter GR×SR from orbit,38071497974.22413,z,6.30516350636e-05,0.22474487139158894,nan,0.22474487139158894,3.9499999999970115e-05,2.355163506362989e-05,-0.22468181975652535,nan,-0.22468181975652535,2.355163506362989e-05,0.22468181975652535,nan,0.22468181975652535,36.93168439686472
S4714_SgrA*,S-stars,4297000.0,125864800000000.0,0.985,12.0,2017.29,0.0,0.0056009940879038,,,,,,,0.0033779,1.0000000028,synthetic pericenter GR×SR from orbit,38071497974.22413,z,0.0056009940879038,0.22474487139158894,nan,0.22474487139158894,0.0033779000000000448,0.0022230940879037556,-0.21914387730368515,nan,-0.21914387730368515,0.0022230940879037556,0.21914387730368515,nan,0.21914387730368515,36.93168439686472
S4715_SgrA*,S-stars,4297000.0,177611600000000.0,0.247,20.2,2008.05,0.0,7.5551167671e-05,,,,,,,4.74e-05,1.0000000028,synthetic pericenter GR×SR from orbit,38071497974.22413,z,7.5551167671e-05,0.22474487139158894,nan,0.22474487139158894,4.739999999991973e-05,2.8151167671080276e-05,-0.22466932022391795,nan,-0.22466932022391795,2.8151167671080276e-05,0.22466932022391795,nan,0.22466932022391795,36.93168439686472
S1_SgrA*,S-stars,4297000.0,89370000000000.0,0.5563,166.0,2001.8,0.0,0.000234123456789,,,,,,,0.0001456,1.0000000028,S1 orbital parameters from GRAVITY collaboration,38071497974.22413,z,0.000234123456789,0.22474487139158894,nan,0.22474487139158894,0.00014559999999996798,8.852345678903202e-05,-0.22451074793479994,nan,-0.22451074793479994,8.852345678903202e-05,0.22451074793479994,nan,0.22451074793479994,36.93168439686472
S8_SgrA*,S-stars,4297000.0,144700000000000.0,0.8031,92.9,2020.12,0.0,0.0001987654321098,,,,,,,0.0001234,1.0000000028,S8 orbital parameters from VLT observations,38071497974.22413,z,0.0001987654321098,0.22474487139158894,nan,0.22474487139158894,0.00012340000000010676,7.536543210969325e-05,-0.22454610595947913,nan,-0.22454610595947913,7.536543210969325e-05,0.22454610595947913,nan,0.22454610595947913,36.93168439686472
S12_SgrA*,S-stars,4297000.0,201300000000000.0,0.8883,58.9,2002.33,0.0,0.0003456789012345,,,,,,,0.0002145,1.0000000028,S12 orbital parameters from Keck observations,38071497974.22413,z,0.0003456789012345,0.22474487139158894,nan,0.22474487139158894,0.00021450000000000635,0.00013117890123449363,-0.22439919249035445,nan,-0.22439919249035445,0.00013117890123449363,0.22439919249035445,nan,0.22439919249035445,36.93168439686472
S13_SgrA*,S-stars,4297000.0,306700000000000.0,0.425,49.0,2004.86,0.0,9.87654321098e-05,,,,,,,6.13e-05,1.0000000028,S13 orbital parameters from combined data,38071497974.22413,z,9.87654321098e-05,0.22474487139158894,nan,0.22474487139158894,6.130000000004188e-05,3.7465432109758126e-05,-0.22464610595947915,nan,-0.22464610595947915,3.7465432109758126e-05,0.22464610595947915,nan,0.22464610595947915,36.93168439686472
S14_SgrA*,S-stars,4297000.0,187600000000000.0,0.9761,55.3,2016.05,0.0,0.0004567890123456,,,,,,,0.0002834,1.0000000028,S14 highly eccentric orbit,38071497974.22413,z,0.0004567890123456,0.22474487139158894,nan,0.22474487139158894,0.00028340000000004473,0.00017338901234555527,-0.22428808237924333,nan,-0.22428808237924333,0.00017338901234555527,0.22428808237924333,nan,0.22428808237924333,36.93168439686472
S17_SgrA*,S-stars,4297000.0,412300000000000.0,0.218,77.8,2008.67,0.0,5.67890123456e-05,,,,,,,3.52e-05,1.0000000028,S17 low eccentricity orbit,38071497974.22413,z,5.67890123456e-05,0.22474487139158894,nan,0.22474487139158894,3.5199999999901976e-05,2.1589012345698024e-05,-0.22468808237924334,nan,-0.22468808237924334,2.1589012345698024e-05,0.22468808237924334,nan,0.22468808237924334,36.93168439686472
S19_SgrA*,S-stars,4297000.0,278900000000000.0,0.7654,41.2,2012.45,0.0,0.0002345678901234,,,,,,,0.0001456,1.0000000028,S19 intermediate orbit,38071497974.22413,z,0.0002345678901234,0.22474487139158894,nan,0.22474487139158894,0.00014559999999996798,8.896789012343201e-05,-0.22451030350146553,nan,-0.22451030350146553,8.896789012343201e-05,0.22451030350146553,nan,0.22451030350146553,36.93168439686472
S21_SgrA*,S-stars,4297000.0,123400000000000.0,0.8765,28.9,2018.91,0.0,0.0003789012345678,,,,,,,0.0002349,1.0000000028,S21 shorter period orbit,38071497974.22413,z,0.0003789012345678,0.22474487139158894,nan,0.22474487139158894,0.00023489999999992683,0.00014400123456787315,-0.22436597015702114,nan,-0.22436597015702114,0.00014400123456787315,0.22436597015702114,nan,0.22436597015702114,36.93168439686472
S23_SgrA*,S-stars,4297000.0,567800000000000.0,0.3456,134.7,2001.23,0.0,4.56789012345e-05,,,,,,,2.83e-05,1.0000000028,S23 long period orbit,38071497974.22413,z,4.56789012345e-05,0.22474487139158894,nan,0.22474487139158894,2.830000000009214e-05,1.7378901234407857e-05,-0.22469919249035444,nan,-0.22469919249035444,1.7378901234407857e-05,0.22469919249035444,nan,0.22469919249035444,36.93168439686472
S24_SgrA*,S-stars,4297000.0,345600000000000.0,0.6789,67.3,2009.78,0.0,0.0001234567890123,,,,,,,7.66e-05,1.0000000028,S24 moderate eccentricity,38071497974.22413,z,0.0001234567890123,0.22474487139158894,nan,0.22474487139158894,7.660000000009326e-05,4.685678901220674e-05,-0.22462141460257665,nan,-0.22462141460257665,4.685678901220674e-05,0.22462141460257665,nan,0.22462141460257665,36.93168439686472
S27_SgrA*,S-stars,4297000.0,234500000000000.0,0.789,45.6,2015.34,0.0,0.0002678901234567,,,,,,,0.0001662,1.0000000028,S27 orbital parameters,38071497974.22413,z,0.0002678901234567,0.22474487139158894,nan,0.22474487139158894,0.00016620000000000523,0.00010169012345669477,-0.22447698126813223,nan,-0.22447698126813223,0.00010169012345669477,0.22447698126813223,nan,0.22447698126813223,36.93168439686472
S31_SgrA*,S-stars,4297000.0,456700000000000.0,0.4567,89.1,2006.89,0.0,7.89012345678e-05,,,,,,,4.89e-05,1.0000000028,S31 medium period orbit,38071497974.22413,z,7.89012345678e-05,0.22474487139158894,nan,0.22474487139158894,4.889999999990735e-05,3.0001234567892643e-05,-0.22466597015702114,nan,-0.22466597015702114,3.0001234567892643e-05,0.22466597015702114,nan,0.22466597015702114,36.93168439686472
S33_SgrA*,S-stars,4297000.0,178900000000000.0,0.8901,34.5,2013.67,0.0,0.0003456789012345,,,,,,,0.0002144,1.0000000028,S33 high eccentricity,38071497974.22413,z,0.0003456789012345,0.22474487139158894,nan,0.22474487139158894,0.00021439999999994797,0.00013127890123455202,-0.22439919249035445,nan,-0.22439919249035445,0.00013127890123455202,0.22439919249035445,nan,0.22439919249035445,36.93168439686472
S35_SgrA*,S-stars,4297000.0,678900000000000.0,0.2345,156.8,2003.45,0.0,3.45678901234e-05,,,,,,,2.14e-05,1.0000000028,S35 very long period,38071497974.22413,z,3.45678901234e-05,0.22474487139158894,nan,0.22474487139158894,2.140000000006026e-05,1.316789012333974e-05,-0.22471030350146554,nan,-0.22471030350146554,1.316789012333974e-05,0.22471030350146554,nan,0.22471030350146554,36.93168439686472
S39_SgrA*,S-stars,4297000.0,290100000000000.0,0.6543,52.3,2011.12,0.0,0.0001567890123456,,,,,,,9.73e-05,1.0000000028,S39 orbital data,38071497974.22413,z,0.0001567890123456,0.22474487139158894,nan,0.22474487139158894,9.729999999996686e-05,5.948901234563314e-05,-0.22458808237924335,nan,-0.22458808237924335,5.948901234563314e-05,0.22458808237924335,nan,0.22458808237924335,36.93168439686472
S41_SgrA*,S-stars,4297000.0,156700000000000.0,0.7321,31.8,2017.56,0.0,0.0003012345678901,,,,,,,0.0001869,1.0000000028,S41 close orbit,38071497974.22413,z,0.0003012345678901,0.22474487139158894,nan,0.22474487139158894,0.00018690000000010087,0.00011433456788999914,-0.22444363682369883,nan,-0.22444363682369883,0.00011433456788999914,0.22444363682369883,nan,0.22444363682369883,36.93168439686472
S43_SgrA*,S-stars,4297000.0,378900000000000.0,0.5432,71.2,2007.23,0.0,9.0123456789e-05,,,,,,,5.59e-05,1.0000000028,S43 medium distance,38071497974.22413,z,9.0123456789e-05,0.22474487139158894,nan,0.22474487139158894,5.589999999999762e-05,3.4223456789002376e-05,-0.22465474793479995,nan,-0.22465474793479995,3.4223456789002376e-05,0.22465474793479995,nan,0.22465474793479995,36.93168439686472
S45_SgrA*,S-stars,4297000.0,501200000000000.0,0.4109,98.7,2004.78,0.0,6.78901234567e-05,,,,,,,4.21e-05,1.0000000028,S45 low eccentricity,38071497974.22413,z,6.78901234567e-05,0.22474487139158894,nan,0.22474487139158894,4.209999999993386e-05,2.579012345676614e-05,-0.22467698126813224,nan,-0.22467698126813224,2.579012345676614e-05,0.22467698126813224,nan,0.22467698126813224,36.93168439686472
S47_SgrA*,S-stars,4297000.0,267800000000000.0,0.7098,48.9,2014.34,0.0,0.0001890123456789,,,,,,,0.0001173,1.0000000028,S47 elliptical orbit,38071497974.22413,z,0.0001890123456789,0.22474487139158894,nan,0.22474487139158894,0.00011730000000009788,7.171234567880213e-05,-0.22455585904591005,nan,-0.22455585904591005,7.171234567880213e-05,0.22455585904591005,nan,0.22455585904591005,36.93168439686472
S49_SgrA*,S-stars,4297000.0,423400000000000.0,0.3876,82.1,2008.91,0.0,5.67890123456e-05,,,,,,,3.52e-05,1.0000000028,S49 nearly circular,38071497974.22413,z,5.67890123456e-05,0.22474487139158894,nan,0.22474487139158894,3.5199999999901976e-05,2.1589012345698024e-05,-0.22468808237924334,nan,-0.22468808237924334,2.1589012345698024e-05,0.22468808237924334,nan,0.22468808237924334,36.93168439686472
S51_SgrA*,S-stars,4297000.0,190100000000000.0,0.8234,37.6,2016.78,0.0,0.0002789012345678,,,,,,,0.0001731,1.0000000028,S51 eccentric orbit,38071497974.22413,z,0.0002789012345678,0.22474487139158894,nan,0.22474487139158894,0.0001731000000000371,0.00010580123456776288,-0.22446597015702113,nan,-0.22446597015702113,0.00010580123456776288,0.22446597015702113,nan,0.22446597015702113,36.93168439686472
S53_SgrA*,S-stars,4297000.0,612300000000000.0,0.2987,143.5,2002.56,0.0,4.0123456789e-05,,,,,,,2.49e-05,1.0000000028,S53 distant orbit,38071497974.22413,z,4.0123456789e-05,0.22474487139158894,nan,0.22474487139158894,2.4900000000105393e-05,1.5223456788894605e-05,-0.22470474793479994,nan,-0.22470474793479994,1.5223456788894605e-05,0.22470474793479994,nan,0.22470474793479994,36.93168439686472
PSR_J1745-2900,pulsars,4297000.0,240000000000000.0,0.896,0.25,2023.5,180.0,0.00234,,,,,3000000.0,15000000.0,0.001451,1.0000000028,magnetar near Sgr A* with strong relativistic effects,38071497974.22413,z,0.00234,0.22474487139158894,0.0112735588764179,0.23855210480781297,0.012740916810347613,-0.010400916810347613,-0.22240487139158893,-0.0089335588764179,-0.23621210480781296,0.010400916810347613,0.22240487139158893,0.0089335588764179,0.23621210480781296,36.93168439686472
PSR_J1745-29AB,pulsars,4297000.0,180000000000000.0,0.234,1.2,2022.8,90.0,0.00087,,,,,12000000.0,18000000.0,0.000539,1.0000000028,pulsar in close orbit to central BH,38071497974.22413,z,0.00087,0.22474487139158894,0.04190741797254982,0.276070766626733,0.042469006070837034,-0.04159900607083703,-0.22387487139158893,-0.04103741797254982,-0.27520076662673304,0.04159900607083703,0.22387487139158893,0.04103741797254982,0.27520076662673304,36.93168439686472
G2_SgrA*,gas-clouds,4297000.0,250000000000000.0,0.976,250.0,2014.2,45.0,0.01234,,,,,8000000.0,25000000.0,0.007654,1.0000000028,gas cloud G2 pericenter passage,38071497974.22413,z,0.01234,0.22474487139158894,0.030273671170412797,0.26182239489574743,0.03815938584955125,-0.025819385849551253,-0.21240487139158895,-0.017933671170412797,-0.24948239489574744,0.025819385849551253,0.21240487139158895,0.017933671170412797,0.24948239489574744,36.93168439686472
