case,category,M_solar,a_m,e,P_year,T0_year,f_true_deg,z,f_emit_Hz,f_obs_Hz,lambda_emit_nm,lambda_obs_nm,v_los_mps,v_tot_mps,z_geom_hint,N0,source,r_emit_m,z_source,z_obs,z_gr,z_sr,z_grsr,z_seg,dz_seg,dz_gr,dz_sr,dz_grsr,abs_seg,abs_gr,abs_sr,abs_grsr,log10M
G1_SgrA*,gas-clouds,4297000.0,190000000000000.0,0.854,180.0,2011.3,120.0,0.00876,,,,,6500000.0,19000000.0,0.005432,1.0000000028,gas cloud G1 dynamics,38071497974.22413,z,0.00876,0.22474487139158894,0.02373974559608727,0.2538200030585378,0.029300699894165394,-0.020540699894165394,-0.21598487139158895,-0.014979745596087269,-0.2450600030585378,0.020540699894165394,0.21598487139158895,0.014979745596087269,0.2450600030585378,36.93168439686472
X3_SgrA*,gas-clouds,4297000.0,310000000000000.0,0.765,320.0,2009.7,60.0,0.00567,,,,,4200000.0,16000000.0,0.003516,1.0000000028,extended gas structure X3,38071497974.22413,z,0.00567,0.22474487139158894,0.015456929012477971,0.24367566592708512,0.019027275574885927,-0.013357275574885927,-0.21907487139158893,-0.009786929012477972,-0.2380056659270851,0.013357275574885927,0.21907487139158893,0.009786929012477972,0.2380056659270851,36.93168439686472
X1_SgrA*,gas-clouds,4297000.0,420000000000000.0,0.543,450.0,2006.1,30.0,0.00234,,,,,2800000.0,12000000.0,0.001451,1.0000000028,distant gas cloud X1,38071497974.22413,z,0.00234,0.22474487139158894,0.010149357841856776,0.23717524535632095,0.01161508456008531,-0.00927508456008531,-0.22240487139158893,-0.007809357841856776,-0.23483524535632094,0.00927508456008531,0.22240487139158893,0.007809357841856776,0.23483524535632094,36.93168439686472
IRS16C,massive-stars,4297000.0,120000000000000.0,0.234,12.5,2019.3,275.0,0.00345,,,,,18000000.0,22000000.0,0.002139,1.0000000028,Wolf-Rayet star IRS16C,38071497974.22413,z,0.00345,0.22474487139158894,0.06290739909776688,0.30179038580916284,0.06518095802443691,-0.061730958024436906,-0.22129487139158893,-0.05945739909776688,-0.29834038580916283,0.061730958024436906,0.22129487139158893,0.05945739909776688,0.29834038580916283,36.93168439686472
IRS16NW,massive-stars,4297000.0,150000000000000.0,0.456,18.7,2017.8,315.0,0.00456,,,,,15000000.0,20000000.0,0.002827,1.0000000028,massive star IRS16NW,38071497974.22413,z,0.00456,0.22474487139158894,0.05237908506014022,0.2888958871871794,0.05535416073360522,-0.050794160733605216,-0.22018487139158893,-0.047819085060140216,-0.2843358871871794,0.050794160733605216,0.22018487139158893,0.047819085060140216,0.2843358871871794,36.93168439686472
IRS16SW,massive-stars,4297000.0,180000000000000.0,0.321,23.4,2015.6,225.0,0.00234,,,,,12000000.0,18000000.0,0.001451,1.0000000028,O-type star IRS16SW,38071497974.22413,z,0.00234,0.22474487139158894,0.04190741797254982,0.276070766626733,0.04341922563602818,-0.04107922563602818,-0.22240487139158893,-0.03956741797254982,-0.273730766626733,0.04107922563602818,0.22240487139158893,0.03956741797254982,0.273730766626733,36.93168439686472
IRS13E,massive-stars,4297000.0,210000000000000.0,0.654,34.2,2012.4,180.0,0.00567,,,,,9500000.0,16000000.0,0.003516,1.0000000028,massive star cluster IRS13E,38071497974.22413,z,0.00567,0.22474487139158894,0.03316105811875403,0.26535870725245125,0.03679365239909971,-0.031123652399099706,-0.21907487139158893,-0.027491058118754026,-0.25968870725245125,0.031123652399099706,0.21907487139158893,0.027491058118754026,0.25968870725245125,36.93168439686472
IRS7,massive-stars,4297000.0,280000000000000.0,0.432,56.8,2008.9,135.0,0.00123,,,,,7200000.0,14000000.0,0.000763,1.0000000028,infrared source IRS7,38071497974.22413,z,0.00123,0.22474487139158894,0.02513502916160837,0.2555288694495468,0.025917207188858704,-0.024687207188858706,-0.22351487139158893,-0.02390502916160837,-0.25429886944954677,0.024687207188858706,0.22351487139158893,0.02390502916160837,0.25429886944954677,36.93168439686472
GRS_1915+105,stellar-BH,10.1,580000000000.0,0.0,0.875,2023.1,0.0,0.3,500000000000000.0,384600000000000.0,599.8,779.9,89000000.0,95000000.0,0.186,1.0000000028,stellar mass black hole with accretion disk,89486.18327662641,z,0.3,0.22474487139158894,0.3673397161881129,0.6746423048514221,0.6216649033991017,-0.32166490339910175,0.07525512860841105,-0.06733971618811291,-0.3746423048514221,0.32166490339910175,0.07525512860841105,0.06733971618811291,0.3746423048514221,31.30284041696346
Cyg_X-1,stellar-BH,14.8,2100000000000.0,0.0,5.6,2021.3,0.0,0.156,420000000000000.0,363200000000000.0,713.9,825.2,45000000.0,52000000.0,0.097,1.0000000028,first confirmed black hole,131128.2685637694,z,0.156,0.22474487139158894,0.167805330793378,0.43026358967294764,0.28108244788033554,-0.12508244788033554,-0.06874487139158894,-0.011805330793378005,-0.2742635896729476,0.12508244788033554,0.06874487139158894,0.011805330793378005,0.2742635896729476,31.468780758575775
A0620-00,stellar-BH,6.6,420000000000.0,0.0,0.323,2020.8,0.0,0.057,380000000000000.0,359600000000000.0,789.5,833.5,78000000.0,82000000.0,0.035,1.0000000028,quiescent X-ray binary,58476.119764924195,z,0.057,0.22474487139158894,0.3101414682007104,0.6045890439762667,0.3559964195877352,-0.2989964195877352,-0.16774487139158895,-0.25314146820071043,-0.5475890439762666,0.2989964195877352,0.16774487139158895,0.25314146820071043,0.5475890439762666,31.118062978722687
V404_Cyg,stellar-BH,9.0,1300000000000.0,0.0,6.5,2019.5,0.0,0.124,450000000000000.0,400500000000000.0,666.7,748.6,34000000.0,38000000.0,0.077,1.0000000028,recurrent X-ray transient,79740.16331580572,z,0.124,0.22474487139158894,0.12246544427204431,0.3747337961864676,0.20889528348099162,-0.08489528348099162,-0.10074487139158894,0.0015345557279556887,-0.25073379618646763,0.08489528348099162,0.10074487139158894,0.0015345557279556887,0.25073379618646763,31.252761552620143
M87*_jet,AGN-jets,6500000000.0,8.7e+16,0.0,,,0.0,0.00345,1800000000000000.0,1794000000000000.0,166.5,167.1,292500000.0,296700000.0,0.00214,1.0000000028,M87 central engine relativistic jet,57590117950304.125,z,0.00345,0.22474487139158894,12.79055736389226,15.889914405058555,12.82006915665099,-12.816619156650988,-0.22129487139158893,-12.78710736389226,-15.886464405058554,12.816619156650988,0.22129487139158893,12.78710736389226,15.886464405058554,40.11143239982367
3C273_jet,AGN-jets,1200000000.0,2.3e+17,0.0,,,0.0,0.158,2100000000000000.0,1814000000000000.0,142.9,165.3,275400000.0,284250000.0,0.098,1.0000000028,bright quasar 3C 273 jet,10632021775440.764,z,0.158,0.22474487139158894,5.037138254802269,6.393954115451046,5.628777803772891,-5.470777803772891,-0.06674487139158894,-4.879138254802268,-6.235954115451046,5.470777803772891,0.06674487139158894,4.879138254802268,6.235954115451046,39.37770028922844
3C279_jet,AGN-jets,840000000.0,1.8e+17,0.0,,,0.0,0.536,1900000000000000.0,1237000000000000.0,157.9,242.4,287100000.0,293340000.0,0.332,1.0000000028,blazar 3C 279 superluminal jet,7442415242808.535,z,0.536,0.22474487139158894,8.486807539908025,10.61891888038141,11.63642764315749,-11.10042764315749,0.3112551286084111,-7.950807539908025,-10.08291888038141,11.10042764315749,0.3112551286084111,7.950807539908025,10.08291888038141,39.2227983292427
PKS_1510-089,AGN-jets,320000000.0,9.4e+16,0.0,,,0.0,0.361,2200000000000000.0,1616000000000000.0,136.4,185.5,266700000.0,278490000.0,0.224,1.0000000028,gamma-ray loud blazar,2835205806784.203,z,0.361,0.22474487139158894,4.103983529248272,5.251077651113963,5.247275839799885,-4.886275839799885,0.13625512860841105,-3.7429835292482725,-4.890077651113963,4.886275839799885,0.13625512860841105,3.7429835292482725,4.890077651113963,38.803669021500724
BL_Lac,AGN-jets,180000000.0,1.2e+17,0.0,,,0.0,0.069,2500000000000000.0,2339000000000000.0,119.9,128.2,233700000.0,254550000.0,0.043,1.0000000028,prototype BL Lac object,1594803266316.1143,z,0.069,0.22474487139158894,2.3687293210676015,3.125833959084014,2.513584681873508,-2.444584681873508,-0.15574487139158893,-2.2997293210676015,-3.056833959084014,2.444584681873508,0.15574487139158893,2.2997293210676015,3.056833959084014,38.553791548284124
PSR_B1913+16,NS-binaries,1.4,780000000.0,0.617,0.323,1974.5,0.0,2.3e-05,1420000000.0,1419968000.0,211.1,211.2,127000.0,245000.0,1.4e-05,1.0000000028,Hulse-Taylor binary pulsar,12404.025404680888,z,2.3e-05,0.22474487139158894,0.0004239604766302918,0.2252641148110146,0.00043796641207682896,-0.00041496641207682894,-0.22472187139158895,-0.0004009604766302918,-0.2252411148110146,0.00041496641207682894,0.22472187139158895,0.0004009604766302918,0.2252411148110146,30.444647078859056
PSR_J0737-3039A,NS-binaries,1.34,910000000.0,0.088,0.102,2003.1,0.0,1.8e-05,1380000000.0,1379975000.0,217.4,217.4,89000.0,156000.0,1.1e-05,1.0000000028,double pulsar system A,11872.424315908853,z,1.8e-05,0.22474487139158894,0.0002970074722055127,0.22510862976993762,0.0003080107392876563,-0.0002900107392876563,-0.22472687139158895,-0.0002790074722055127,-0.22509062976993763,0.0002900107392876563,0.22472687139158895,0.0002790074722055127,0.22509062976993763,30.425623841545626
PSR_J0737-3039B,NS-binaries,1.25,910000000.0,0.088,0.102,2003.1,180.0,1.6e-05,1350000000.0,1349978000.0,222.2,222.2,134000.0,189000.0,1e-05,1.0000000028,double pulsar system B,11075.022682750794,z,1.6e-05,0.22474487139158894,0.00044717470131327985,0.22529254631363838,0.0004571791730603181,-0.00044117917306031807,-0.22472887139158895,-0.00043117470131327984,-0.2252765463136384,0.00044117917306031807,0.22472887139158895,0.00043117470131327984,0.2252765463136384,30.395429056188874
PSR_J1141-6545,NS-binaries,1.3,1800000000.0,0.172,0.198,1999.7,0.0,3.4e-05,1410000000.0,1409952000.0,212.8,212.9,67000.0,123000.0,2.1e-05,1.0000000028,NS-WD binary system,11518.023590060824,z,3.4e-05,0.22474487139158894,0.00022357212901713552,0.22501869020998888,0.0002445768240317836,-0.0002105768240317836,-0.22471087139158893,-0.0001895721290171355,-0.22498469020998887,0.0002105768240317836,0.22471087139158893,0.0001895721290171355,0.22498469020998887,30.412462395487655
PSR_B1534+12,NS-binaries,1.33,2400000000.0,0.274,0.421,1990.3,0.0,4.5e-05,1370000000.0,1369939000.0,218.8,219.0,78000.0,145000.0,2.8e-05,1.0000000028,another relativistic binary,11783.824134446844,z,4.5e-05,0.22474487139158894,0.0002602969920448839,0.22506366879763462,0.0002883042803605296,-0.00024330428036052956,-0.22469987139158895,-0.00021529699204488387,-0.22501866879763463,0.00024330428036052956,0.22469987139158895,0.00021529699204488387,0.22501866879763463,30.422370684147904
Vega,nearby-stars,2.1,,,,,0.0,-1.7e-05,545000000000000.0,545009300000000.0,550.0,549.9,0.0,-12000.0,-0.0,1.0000000028,nearby A-type star with blueshift,18606.038107021333,z,-1.7e-05,0.22474487139158894,nan,0.22474487139158894,0.0,-1.7e-05,-0.22476187139158893,nan,-0.22476187139158893,1.7e-05,0.22476187139158893,nan,0.22476187139158893,30.620738337914737
Sirius_A,nearby-stars,2.02,,,,,0.0,3.2e-05,732000000000000.0,731976600000000.0,410.0,410.1,0.0,5600.0,0.0,1.0000000028,bright binary star system,17897.236655325283,z,3.2e-05,0.22474487139158894,1.7446355471406605e-10,0.22474487160526224,1.7446355471406605e-10,3.1999825536445284e-05,-0.22471287139158894,3.1999825536445284e-05,-0.22471287160526224,3.1999825536445284e-05,0.22471287139158894,3.1999825536445284e-05,0.22471287160526224,30.60387041262744
Proxima_Cen,nearby-stars,0.123,,,,,0.0,-7.5e-05,468000000000000.0,468035100000000.0,641.0,640.9,0.0,-22000.0,-0.0,1.0000000028,closest star to Sun,1089.7822319826782,z,-7.5e-05,0.22474487139158894,nan,0.22474487139158894,0.0,-7.5e-05,-0.22481987139158893,nan,-0.22481987139158893,7.5e-05,0.22481987139158893,nan,0.22481987139158893,29.388424154620214
Alpha_Cen_A,nearby-stars,1.1,,,,,0.0,-2.3e-05,523000000000000.0,523012000000000.0,573.5,573.4,0.0,-22000.0,-0.0,1.0000000028,Sun-like star in Alpha Centauri,9746.019960820699,z,-2.3e-05,0.22474487139158894,nan,0.22474487139158894,0.0,-2.3e-05,-0.22476787139158894,nan,-0.22476787139158894,2.3e-05,0.22476787139158894,nan,0.22476787139158894,30.339911728339043
Betelgeuse,nearby-stars,11.6,,,,,0.0,6.8e-05,421000000000000.0,420971300000000.0,712.1,712.3,0.0,21000.0,0.0,1.0000000028,red supergiant variable star,102776.21049592737,z,6.8e-05,0.22474487139158894,2.4533934883663733e-09,0.22474487439637003,2.4533934883663733e-09,6.799754660651163e-05,-0.22467687139158893,6.799754660651163e-05,-0.22467687439637002,6.799754660651163e-05,0.22467687139158893,6.799754660651163e-05,0.22467687439637002,31.362977032407738
Rigel,nearby-stars,18.7,,,,,0.0,0.000123,689000000000000.0,688915100000000.0,435.1,435.2,0.0,18000.0,0.0,1.0000000028,blue supergiant in Orion,165682.33933395188,z,0.000123,0.22474487139158894,1.802493265756766e-09,0.22474487359918327,1.802493265756766e-09,0.00012299819750673425,-0.22462187139158893,0.00012299819750673425,-0.22462187359918326,0.00012299819750673425,0.22462187139158893,0.00012299819750673425,0.22462187359918326,31.570360649717315
Spica,nearby-stars,10.25,,,,,0.0,3.4e-05,812000000000000.0,811972400000000.0,369.2,369.2,0.0,1000.0,0.0,1.0000000028,hot binary star system,90815.18599855651,z,3.4e-05,0.22474487139158894,5.5633275763966594e-12,0.2247448713984026,5.5633275763966594e-12,3.399999443667242e-05,-0.22471087139158893,3.399999443667242e-05,-0.2247108713984026,3.399999443667242e-05,0.22471087139158893,3.399999443667242e-05,0.2247108713984026,31.30924290857259
Antares,nearby-stars,12.4,,,,,0.0,8.9e-05,398000000000000.0,397964500000000.0,753.3,753.4,0.0,-3200.0,0.0,1.0000000028,red supergiant in Scorpius,109864.2250128879,z,8.9e-05,0.22474487139158894,nan,0.22474487139158894,0.0,8.9e-05,-0.22465587139158893,nan,-0.22465587139158893,8.9e-05,0.22465587139158893,nan,0.22465587139158893,31.39194072834305
Polaris,nearby-stars,5.4,,,,,0.0,-5.6e-05,489000000000000.0,489027400000000.0,613.1,613.0,0.0,-17000.0,-0.0,1.0000000028,current North Star,47844.09798948344,z,-5.6e-05,0.22474487139158894,nan,0.22474487139158894,0.0,-5.6e-05,-0.22480087139158894,nan,-0.22480087139158894,5.6e-05,0.22480087139158894,nan,0.22480087139158894,31.030912803003787
Aldebaran,nearby-stars,1.16,,,,,0.0,0.000189,432000000000000.0,431918300000000.0,694.0,694.1,0.0,54000.0,0.0,1.0000000028,red giant in Taurus,10277.621049592737,z,0.000189,0.22474487139158894,1.622243828158787e-08,0.22474489125993702,1.622243828158787e-08,0.00018898377756171843,-0.22455587139158895,0.00018898377756171843,-0.22455589125993702,0.00018898377756171843,0.22455587139158895,0.00018898377756171843,0.22455589125993702,30.362977032407738
EHT_M87,SMBH-shadows,6500000000.0,29500000000000.0,0.0,,,0.0,0.00428,230000000000000.0,229100000000000.0,1303.5,1309.1,0.0,0.0,0.00265,1.0000000028,Event Horizon Telescope M87* shadow,57590117950304.125,z,0.00428,0.22474487139158894,nan,0.22474487139158894,0.002650000000000041,0.0016299999999999587,-0.22046487139158893,nan,-0.22046487139158893,0.0016299999999999587,0.22046487139158893,nan,0.22046487139158893,40.11143239982367
