M_msun,r_m,v_los_mps,v_tot_mps,z_obs,z_seg,z_grsr,error_seg,error_grsr,seg_wins,regime,x,deltaM_pct,phi_correction_factor,equilibrium_factor,is_photon_sphere,is_high_velocity,near_phi_boundary
21.2,1295176.3601934568,487913.5263585231,1114650.0931261224,1e-05,0.027251837917700916,0.02675938868229588,0.027241837917700917,0.026749388682295882,False,Weak Field (r > 10 r_s),20.68615104257725,1.96,1.0196,1.0,False,False,False
10.9,853699.5731584722,130370.7705192686,192691.5676272499,3e-05,0.02022861168192458,0.019848116110165126,0.02019861168192458,0.019818116110165127,False,Weak Field (r > 10 r_s),26.519492555862453,1.96,1.0196,1.0,False,False,False
62.0,3343322.507543331,183899.59245028457,511792.03080515086,0.09,0.029755360440760548,0.029195186455726718,0.06024463955923945,0.06080481354427328,True,Weak Field (r > 10 r_s),18.258841804879438,1.96,1.0196,1.0,False,False,False
142.0,2704178.9590087137,1171214.5041285465,1365752.9621219186,0.82,0.09390181962316202,0.09217202445222261,0.7260981803768379,0.7278279755477773,True,Strong Field (3-10 r_s),6.448129162354689,1.96,1.0196,1.0,False,False,False
1.4,12855.21546662642,426831.6250343089,586552.4823295154,1e-05,0.22007185565113474,0.21586877094667734,0.22006185565113473,0.21585877094667733,False,Strong Field (3-10 r_s),3.1091234612697423,1.96,1.0196,1.0,False,False,False
1.4,12335.123340183374,550053.5776395138,861219.3193954481,1e-05,0.23316087814998032,0.22871412405430558,0.2331508781499803,0.22870412405430557,False,Photon Sphere (2-3 r_s),2.9833355554548815,1.96,1.0196,1.0,True,False,False
4297000.0,1269049932474.1377,357548.26347406965,1117256.4330152075,0.0008,0.006342323657219984,0.006243464027690049,0.005542323657219983,0.0054434640276900485,False,Weak Field (r > 10 r_s),100.00000000000001,1.96,1.0196,1.0,False,False,False
4297000.0,1269049932474.1377,415497.557525934,2450574.7269805945,0.0012,0.006563255033181781,0.006464373700108661,0.005363255033181781,0.005264373700108661,False,Weak Field (r > 10 r_s),100.00000000000001,1.96,1.0196,1.0,False,False,False
4297000.0,1269049932474.1377,620647.8267929187,1086164.155726025,0.0006,0.007224059438640573,0.007125113190401766,0.006624059438640573,0.006525113190401766,False,Weak Field (r > 10 r_s),100.00000000000001,1.96,1.0196,1.0,False,False,False
20000.0,10049624426.031685,4687737.711524331,7580082.686041875,0.126,0.019019082091007,0.018960303872968653,0.106980917908993,0.10703969612703135,True,Weak Field (r > 10 r_s),170.14001992210103,1.96,1.0196,1.0,False,False,False
20000.0,13039285681.008892,3606827.0788622,5893510.148862864,0.0223,0.014572248100469976,0.014527158958448805,0.007727751899530025,0.007772841041551196,True,Weak Field (r > 10 r_s),220.7549487909415,1.96,1.0196,1.0,False,False,False
400.0,180828992.0785916,142983.8028982274,405786.1658816575,0.000677,0.003826332852947978,0.003761964389754624,0.003149332852947978,0.003084964389754624,False,Weak Field (r > 10 r_s),153.07163238384695,1.96,1.0196,1.0,False,False,False
5000.0,2829373646.078576,911812.1949202748,2189195.939258316,0.00144,0.005747559936460034,0.005696054432081654,0.0043075599364600335,0.004256054432081654,False,Weak Field (r > 10 r_s),191.60504635931508,1.96,1.0196,1.0,False,False,False
1000.0,893726747.4109904,709793.0759216555,1250364.8002161966,0.00467,0.00406917831374054,0.004036636371786972,0.0006008216862594595,0.0006333636282130272,True,Weak Field (r > 10 r_s),302.6156603734179,1.96,1.0196,1.0,False,False,False
23.0,18971062.40676932,24062.17906134664,174752.24976391683,0.000348,0.0019108599720210062,0.0018756732570255341,0.0015628599720210062,0.0015276732570255341,False,Weak Field (r > 10 r_s),279.286832154409,1.96,1.0196,1.0,False,False,False
16.0,3713527.415956323,100141.1233092254,111652.85609817224,5.4e-05,0.006885904838242807,0.006759958101932195,0.0068319048382428065,0.006705958101932195,False,Weak Field (r > 10 r_s),78.5874677683807,1.96,1.0196,1.0,False,False,False
20.0,22110164.575749066,77570.59202551705,146476.71591567757,0.00048,0.0016238739186484885,0.0015976340845029746,0.0011438739186484886,0.0011176340845029747,False,Weak Field (r > 10 r_s),374.3248187120877,1.96,1.0196,1.0,False,False,False
1.97,14769.0796376054,332870.7954041243,1071318.8063630983,1e-05,0.29153740603581024,0.28595458408945285,0.29152740603581023,0.28594458408945284,False,Photon Sphere (2-3 r_s),2.5384806045062414,1.96,1.0196,1.0,True,False,False
2.35,13194.747474330026,104035.6220123237,468056.6868544456,1e-05,0.49240677474854955,0.45297764318157396,0.49239677474854954,0.45296764318157395,False,Near Horizon (1.5-2 r_s) [Near φ/2 boundary],1.9011652346436039,1.96,1.0196,1.0661635804933203,False,False,True
1.46,11620.780285023366,211448.7607267108,250745.9423910645,1e-05,0.26693916023804065,0.261821293953161,0.26692916023804064,0.261811293953161,False,Photon Sphere (2-3 r_s),2.6950639671541907,1.96,1.0196,1.0,True,False,False
1.44,14734.74722648997,188971.0657263589,386608.05092720926,1e-05,0.19002277203511042,0.18638205472711888,0.1900127720351104,0.18637205472711887,False,Strong Field (3-10 r_s),3.464709614432464,1.96,1.0196,1.0,False,False,False
2.08,12749.01796747472,298497.1527121309,374081.69322743575,1e-05,0.39822653129549757,0.3905904883132716,0.39821653129549756,0.3905804883132716,False,Photon Sphere (2-3 r_s) [Near φ/2 boundary],2.0753915376282763,1.96,1.0196,1.0,True,False,True
1.54,11558.581456504477,365407.608447921,589459.8589503859,1e-05,0.29118490571543876,0.2856108606053436,0.29117490571543875,0.28560086060534357,False,Photon Sphere (2-3 r_s),2.541384989455842,1.96,1.0196,1.0,True,False,False
1.31,12941.543592286169,154961.2656886711,561100.3119630519,1e-05,0.19876354816660657,0.19495264187781358,0.19875354816660656,0.19494264187781357,False,Strong Field (3-10 r_s),3.345040861246472,1.96,1.0196,1.0,False,False,False
1.29,10354.286749443268,294071.7832004269,462972.3136449845,1e-05,0.26412555720193587,0.25906709159213914,0.26411555720193586,0.25905709159213913,False,Photon Sphere (2-3 r_s),2.7177976646625894,1.96,1.0196,1.0,True,False,False
1.76,13923.097121453768,113557.22051463772,450038.2492112735,1e-05,0.26886319610411613,0.2637020816052076,0.2688531961041161,0.2636920816052076,False,Photon Sphere (2-3 r_s),2.678612111166606,1.96,1.0196,1.0,True,False,False
1.64,13366.822736466507,119252.60130023502,667206.0335043918,1e-05,0.2577502202438884,0.2528031241345461,0.2577402202438884,0.2527931241345461,False,Photon Sphere (2-3 r_s),2.7597578923940174,1.96,1.0196,1.0,True,False,False
2.74,131216.95151720298,467760.82140147407,1448911.0685110984,0.009,0.034596330308806156,0.033961495794365026,0.025596330308806155,0.024961495794365025,False,Weak Field (r > 10 r_s),16.215338695828297,1.96,1.0196,1.0,False,False,False
3.4,62906.15249313563,2311537.427423732,3006596.094782525,0.04,0.10110616379951898,0.09931177142656589,0.06110616379951898,0.059311771426565886,False,Strong Field (3-10 r_s),6.264708238122031,1.96,1.0196,1.0,False,False,False
8.9,271880.8029310971,380549.5672465419,2590388.1230429686,0.28,0.05455059269136142,0.053527074454062795,0.2254494073086386,0.22647292554593723,True,Weak Field (r > 10 r_s),10.343682479979543,1.96,1.0196,1.0,False,False,False
5.7,262193.2374768548,4145782.0584680536,4625243.331542482,0.33,0.04882639011944501,0.048155944237783466,0.281173609880555,0.28184405576221655,True,Weak Field (r > 10 r_s),15.57518714975407,1.96,1.0196,1.0,False,False,False
30.1,1731640.8385449746,6957611.116093185,9962494.129091147,0.26,0.051644612540475254,0.051108840556847834,0.20835538745952475,0.20889115944315217,True,Weak Field (r > 10 r_s),19.479507270406405,1.96,1.0196,1.0,False,False,False
25.6,2194031.3913042136,1053016.071144557,4234763.143788601,0.24,0.021712754846735294,0.021364811807535355,0.2182872451532647,0.21863518819246464,True,Weak Field (r > 10 r_s),29.019472581861258,1.96,1.0196,1.0,False,False,False
44.0,1449607.895457496,6498559.815057446,10912683.42385032,0.29,0.07247176995323956,0.0715083525930782,0.21752823004676042,0.21849164740692179,True,Weak Field (r > 10 r_s),11.15538369471562,1.96,1.0196,1.0,False,False,False
34.0,2299951.5277784285,2294841.5415478675,5508121.898106479,0.31,0.031018686073965407,0.030572826484096094,0.2789813139260346,0.2794271735159039,True,Weak Field (r > 10 r_s),22.90479501973537,1.96,1.0196,1.0,False,False,False
4297000.0,1048798721707.591,2523604.668301082,2807862.714020869,0.0001,0.014739897629625132,0.014619217583777822,0.014639897629625132,0.014519217583777822,False,Weak Field (r > 10 r_s),82.6444015219208,1.96,1.0196,1.0,False,False,False
4297000.0,5964112344044.043,3339961.8355674814,4157200.042222311,0.0002,0.012336846487530417,0.012315725891858476,0.012136846487530417,0.012115725891858475,False,Weak Field (r > 10 r_s),469.96672009716906,1.96,1.0196,1.0,False,False,False
6500000000.0,6243824500532131.0,62366019.978752986,100076887.0644797,0.004,0.2835576597337055,0.2835189572723906,0.2795576597337055,0.2795189572723906,False,Weak Field (r > 10 r_s) + High Velocity,325.2549945766776,1.96,1.0196,1.0,False,True,False
17000000000.0,2.3723627500413104e+16,26957843.45066268,140155099.86637214,0.017,0.2342903314845468,0.23426471936433169,0.2172903314845468,0.21726471936433167,False,Weak Field (r > 10 r_s) + High Velocity,472.51850176719677,1.96,1.0196,1.0,False,True,False
9.1,616529.597716199,216232.65837847008,356002.7785886816,1e-05,0.023715450507019176,0.02327344185649083,0.023705450507019176,0.02326344185649083,False,Weak Field (r > 10 r_s),22.94030467846995,1.96,1.0196,1.0,False,False,False
7.0,151069.9008024184,72890.1226441535,226828.82518878,1e-05,0.07811501796689946,0.07661807476456706,0.07810501796689946,0.07660807476456706,False,Strong Field (3-10 r_s),7.307461692818335,1.96,1.0196,1.0,False,False,False
9.4,653246.9626719933,147649.01496757352,333934.57013575296,1e-05,0.022885348949837958,0.02245489819093982,0.02287534894983796,0.02244489819093982,False,Weak Field (r > 10 r_s),23.53077270869827,1.96,1.0196,1.0,False,False,False
7.8,429386.326979474,176595.74919366094,312002.4052639583,1e-05,0.02910865067814572,0.028560422592375012,0.02909865067814572,0.028550422592375013,False,Weak Field (r > 10 r_s),18.63975723013806,1.96,1.0196,1.0,False,False,False
7.5,551603.8560714532,391361.6838226835,477771.5930714453,1e-05,0.02244359455092826,0.022037275537328815,0.02243359455092826,0.022027275537328816,False,Weak Field (r > 10 r_s),24.903057622201043,1.96,1.0196,1.0,False,False,False
6.9,552313.5548474505,289307.0855639829,484983.9398065288,1e-05,0.020331530692148103,0.019959269169807614,0.020321530692148104,0.019949269169807615,False,Weak Field (r > 10 r_s),27.103367536275222,1.96,1.0196,1.0,False,False,False
7.1,529864.4670033519,36925.42938237118,308150.79652803903,1e-05,0.020920200976945358,0.020520425131229203,0.020910200976945358,0.020510425131229203,False,Weak Field (r > 10 r_s),25.26929299850992,1.96,1.0196,1.0,False,False,False
9.5,746353.7725098422,104057.49517650672,331980.53470241866,1e-05,0.020076645181343222,0.01969739145976601,0.020066645181343223,0.019687391459766012,False,Weak Field (r > 10 r_s),26.601600709381984,1.96,1.0196,1.0,False,False,False
6500000000.0,12000000000000.0,,,0.0,0.0,0.0,0.0,0.0,False,Very Close (r < 1.5 r_s),0.6251072455011335,1.96,1.0196,1.023349519724533,False,False,False
6500000000.0,12000000000000.0,,,0.0,0.0,0.0,0.0,0.0,False,Very Close (r < 1.5 r_s),0.6251072455011335,1.96,1.0196,1.023349519724533,False,False,False
6500000000.0,12000000000000.0,,,0.0,0.0,0.0,0.0,0.0,False,Very Close (r < 1.5 r_s),0.6251072455011335,1.96,1.0196,1.023349519724533,False,False,False
6500000000.0,12000000000000.0,,,0.0,0.0,0.0,0.0,0.0,False,Very Close (r < 1.5 r_s),0.6251072455011335,1.96,1.0196,1.023349519724533,False,False,False
6500000000.0,12000000000000.0,,,0.0,0.0,0.0,0.0,0.0,False,Very Close (r < 1.5 r_s),0.6251072455011335,1.96,1.0196,1.023349519724533,False,False,False
6500000000.0,12000000000000.0,,,0.0,0.0,0.0,0.0,0.0,False,Very Close (r < 1.5 r_s),0.6251072455011335,1.96,1.0196,1.023349519724533,False,False,False
6500000000.0,12000000000000.0,,,0.0,0.0,0.0,0.0,0.0,False,Very Close (r < 1.5 r_s),0.6251072455011335,1.96,1.0196,1.023349519724533,False,False,False
6500000000.0,12000000000000.0,,,0.0,0.0,0.0,0.0,0.0,False,Very Close (r < 1.5 r_s),0.6251072455011335,1.96,1.0196,1.023349519724533,False,False,False
6500000000.0,12000000000000.0,,,0.0,0.0,0.0,0.0,0.0,False,Very Close (r < 1.5 r_s),0.6251072455011335,1.96,1.0196,1.023349519724533,False,False,False
6500000000.0,12000000000000.0,,,0.0,0.0,0.0,0.0,0.0,False,Very Close (r < 1.5 r_s),0.6251072455011335,1.96,1.0196,1.023349519724533,False,False,False
14.8,44000.0,,,11.30539649431398,12.06413941302356,11.305396494313877,0.7587429187095793,1.0302869668521453e-13,False,Very Close (r < 1.5 r_s),1.0066479291290777,1.96,1.0196,1.0465999803802992,False,False,False
14.8,44000.0,,,11.305396494313982,12.06413941302356,11.305396494313877,0.7587429187095776,1.0480505352461478e-13,False,Very Close (r < 1.5 r_s),1.0066479291290777,1.96,1.0196,1.0465999803802992,False,False,False
14.8,44000.0,,,11.30539649431398,12.06413941302356,11.305396494313877,0.7587429187095793,1.0302869668521453e-13,False,Very Close (r < 1.5 r_s),1.0066479291290777,1.96,1.0196,1.0465999803802992,False,False,False
14.8,44000.0,,,11.305396494313982,12.06413941302356,11.305396494313877,0.7587429187095776,1.0480505352461478e-13,False,Very Close (r < 1.5 r_s),1.0066479291290777,1.96,1.0196,1.0465999803802992,False,False,False
14.8,44000.0,,,11.30539649431398,12.06413941302356,11.305396494313877,0.7587429187095793,1.0302869668521453e-13,False,Very Close (r < 1.5 r_s),1.0066479291290777,1.96,1.0196,1.0465999803802992,False,False,False
14.8,44000.0,,,11.30539649431398,12.06413941302356,11.305396494313877,0.7587429187095793,1.0302869668521453e-13,False,Very Close (r < 1.5 r_s),1.0066479291290777,1.96,1.0196,1.0465999803802992,False,False,False
14.8,44000.0,,,11.30539649431398,12.06413941302356,11.305396494313877,0.7587429187095793,1.0302869668521453e-13,False,Very Close (r < 1.5 r_s),1.0066479291290777,1.96,1.0196,1.0465999803802992,False,False,False
14.8,44000.0,,,11.30539649431398,12.06413941302356,11.305396494313877,0.7587429187095793,1.0302869668521453e-13,False,Very Close (r < 1.5 r_s),1.0066479291290777,1.96,1.0196,1.0465999803802992,False,False,False
14.8,44000.0,,,11.30539649431398,12.06413941302356,11.305396494313877,0.7587429187095793,1.0302869668521453e-13,False,Very Close (r < 1.5 r_s),1.0066479291290777,1.96,1.0196,1.0465999803802992,False,False,False
14.8,44000.0,,,11.30539649431398,12.06413941302356,11.305396494313877,0.7587429187095793,1.0302869668521453e-13,False,Very Close (r < 1.5 r_s),1.0066479291290777,1.96,1.0196,1.0465999803802992,False,False,False
4150000.0,38071500000.0,,,0.0006670310328247,0.21860503418080945,0.21440274046764363,0.21793800314798475,0.21373570943481893,False,Strong Field (3-10 r_s),3.1062652255246315,1.96,1.0196,1.0,False,False,False
4150000.0,38071500000.0,,,0.000661595640625,0.21860503418080945,0.21440274046764363,0.21794343854018444,0.21374114482701861,False,Strong Field (3-10 r_s),3.1062652255246315,1.96,1.0196,1.0,False,False,False
4150000.0,21000000000.0,,,0.0017653508771929,0.6006840208700139,0.5497565280756764,0.5989186699928211,0.5479911771984836,False,Near Horizon (1.5-2 r_s) [Near φ/2 boundary],1.7133963656808178,1.96,1.0196,1.0716324533131263,False,False,True
4150000.0,21000000000.0,,,0.0018237853517041,0.6006840208700139,0.5497565280756764,0.5988602355183098,0.5479327427239723,False,Near Horizon (1.5-2 r_s) [Near φ/2 boundary],1.7133963656808178,1.96,1.0196,1.0716324533131263,False,False,True
4150000.0,15000000000.0,,,0.0028649835345773,1.4801423528426174,1.3382015429788061,1.47727736930804,1.3353365594442288,False,Very Close (r < 1.5 r_s) [Near φ/2 boundary],1.2238545469148698,1.96,1.0196,1.0848061349827185,False,False,True
4150000.0,15000000000.0,,,0.0032788671023965,1.4801423528426174,1.3382015429788061,1.476863485740221,1.3349226758764097,False,Very Close (r < 1.5 r_s) [Near φ/2 boundary],1.2238545469148698,1.96,1.0196,1.0848061349827185,False,False,True
4150000.0,12000000000.0,,,0.0039670329670329,0.0,0.0,0.0039670329670329,0.0039670329670329,False,Very Close (r < 1.5 r_s),0.9790836375318959,1.96,1.0196,1.0113422849514961,False,False,False
4150000.0,12000000000.0,,,0.0047381818181818,0.0,0.0,0.0047381818181818,0.0047381818181818,False,Very Close (r < 1.5 r_s),0.9790836375318959,1.96,1.0196,1.0113422849514961,False,False,False
4150000.0,10000000000.0,,,0.0044085312225153,0.0,0.0,0.0044085312225153,0.0044085312225153,False,Very Close (r < 1.5 r_s),0.8159030312765799,1.96,1.0196,1.01471538168517,False,False,False
4150000.0,10000000000.0,,,0.0054694323144104,0.0,0.0,0.0054694323144104,0.0054694323144104,False,Very Close (r < 1.5 r_s),0.8159030312765799,1.96,1.0196,1.01471538168517,False,False,False
