case,category,M_solar,a_m,e,P_year,T0_year,f_true_deg,z,f_emit_Hz,f_obs_Hz,lambda_emit_nm,lambda_obs_nm,v_los_mps,v_tot_mps,z_geom_hint,N0,source,r_emit_m,n_round,z_obs,z_source,r_eff_m,r_note,v_tot_original,v_tot_corrected,v_correction_method,v_los_mps_eff,z_gr,z_sr,z_grsr,z_seg,dz_seg,dz_gr,dz_sr,dz_grsr,strong,rs_m,deltaM_percent,log10M_norm,sanity_flags
GW150914_remnant,stellar-bh,62.0,7862597200.676361,0.2157516120478503,7.886264786305582,2020.1947674238584,334.47550185526217,0.09,456805024067434.56,419087178043517.94,656.281,715.34629,183899.59245028457,511792.03080515086,,1.0,Stellar BH: LIGO detection,3343322.507543331,,0.09,z,3343322.507543331,r_emit_m,511792.03080515086,511792.03080515086,original,183899.59245028457,0.028562742668325924,0.0006148810968595875,0.029195186455726718,0.029195186455726718,0.06080481354427328,0.06143725733167407,0.08938511890314041,0.06080481354427328,True,183107.04168814648,,,
GW190521_remnant,stellar-bh,142.0,8908496900.408657,0.3326662117444718,3.1751412540266144,2020.856534520679,174.95656679398095,0.82,456805024067434.56,250991771465623.4,656.281,1194.43142,1171214.5041285465,1365752.9621219186,,1.0,Stellar BH: Intermediate mass BH,2704178.9590087137,,0.82,z,2704178.9590087137,r_emit_m,1365752.9621219186,1365752.9621219186,original,1171214.5041285465,0.08791049541106433,0.003917168792041181,0.09217202445222261,0.09217202445222261,0.7278279755477773,0.7320895045889356,0.8160828312079588,0.7278279755477773,True,419374.19225349673,,,
PSR_J1748-2446ad,pulsar,1.97,163893777.40812927,0.1262205914540198,0.2389417838111543,2022.3800463436896,240.83200018666105,1e-05,456805024067434.56,456800456062873.9,656.281,656.2875628099999,184010.2155598072,1174389.266374344,,1.0,Pulsar: Fastest spinning,14527.10006503064,,1e-05,z,14527.10006503064,r_emit_m,1174389.266374344,1174389.266374344,original,184010.2155598072,0.29153084628140835,0.0006214695884405597,0.2923334934249051,0.2923334934249051,-0.2923234934249051,-0.29152084628140834,-0.0006114695884405596,-0.2923234934249051,True,5818.07858267175,,,r_eff suspiciously small (1.453e+04 m)
Vela_Pulsar,pulsar,1.4,292813126.6333947,0.026462369745005,0.945514240580671,2028.0749699776663,68.54756917027598,1e-05,456805024067434.56,456800456062873.9,656.281,656.2875628099999,426831.6250343089,586552.4823295154,,1.0,Pulsar: Vela SNR pulsar,12855.21546662642,,1e-05,z,12855.21546662642,r_emit_m,586552.4823295154,586552.4823295154,original,426831.6250343089,0.21413780651003478,0.0014256737804896336,0.21586877094667734,0.21586877094667734,-0.21585877094667733,-0.21412780651003477,-0.0014156737804896335,-0.21585877094667733,True,4134.67513489363,,,r_eff suspiciously small (1.286e+04 m)
Crab_Pulsar,pulsar,1.4,187237732.805941,0.0862102364812755,0.4335786230199208,2029.84165211366,35.430433614705194,1e-05,456805024067434.56,456800456062873.9,656.281,656.2875628099999,550053.5776395138,861219.3193954481,,1.0,Pulsar: Crab nebula pulsar,12335.123340183374,,1e-05,z,12335.123340183374,r_emit_m,861219.3193954481,861219.3193954481,original,550053.5776395138,0.22645877051233976,0.0018389150913109553,0.22871412405430558,0.22871412405430558,-0.22870412405430557,-0.22644877051233975,-0.0018289150913109553,-0.22870412405430557,True,4134.67513489363,,,r_eff suspiciously small (1.234e+04 m)
S4_SgrA*,S-stars,4297000.0,120000000000000.0,0.6836560790747302,10.959802046347548,2022.2321073814885,265.1296370990445,0.0008,456805024067434.56,456439872169698.8,656.281,656.8060247999999,357548.26347406965,1117256.4330152075,,1.0,Additional S-star: Short period S-star,1269049932474.1377,,0.0008,z,1269049932474.1377,r_emit_m,1117256.4330152075,1117256.4330152075,original,357548.26347406965,0.005037815259212097,0.0011996053781986316,0.006243464027690049,0.006243464027690049,-0.0054434640276900485,-0.004237815259212097,-0.0003996053781986315,-0.0054434640276900485,True,12690499324.741377,,,
S5_SgrA*,S-stars,4297000.0,85000000000000.0,0.7060196924537467,6.533700601178763,2024.2192181968528,10.726998997705325,0.0012,456805024067434.56,456257515049375.25,656.281,657.0685372,415497.557525934,2450574.7269805945,,1.0,Additional S-star: Very close S-star,1269049932474.1377,,0.0012,z,1269049932474.1377,r_emit_m,2450574.7269805945,2450574.7269805945,original,415497.557525934,0.005037815259212097,0.0014194077269904515,0.006464373700108661,0.006464373700108661,-0.005264373700108661,-0.0038378152592120976,-0.00021940772699045158,-0.005264373700108661,True,12690499324.741377,,,
S9_SgrA*,S-stars,4297000.0,180000000000000.0,0.62696488836193,20.1344420215968,2028.0943045667784,2.339553484101966,0.0006,456805024067434.56,456531105404192.06,656.281,656.6747686,620647.8267929187,1086164.155726025,,1.0,Additional S-star: Eccentric S-star,1269049932474.1377,,0.0006,z,1269049932474.1377,r_emit_m,1086164.155726025,1086164.155726025,original,620647.8267929187,0.005037815259212097,0.002076835219032347,0.007125113190401766,0.007125113190401766,-0.006525113190401766,-0.0044378152592120974,-0.001476835219032347,-0.006525113190401766,True,12690499324.741377,,,
HLX-1,IMBH,20000.0,43316287040.51944,0.083802812308595,0.0011017304542566,2026.09131005667,61.60991335131492,0.126,456805024067434.56,405688298461309.6,656.281,738.9724059999998,4687737.711524331,7580082.686041875,,1.0,IMBH: Hyper-luminous X-ray source,10049624426.031685,,0.126,z,10049624426.031685,r_emit_m,7580082.686041875,7580082.686041875,original,4687737.711524331,0.0029517741821285526,0.01596141519754979,0.018960303872968653,0.018960303872968653,0.10703969612703135,0.12304822581787145,0.11003858480245021,0.10703969612703135,True,59066787.641337566,,,
ESO_243-49_HLX-1,IMBH,20000.0,75621411815.53143,0.0653609975047713,0.0025413570844704,2025.5694974377463,246.4611303563549,0.0223,456805024067434.56,446840481333693.2,656.281,670.9160663,3606827.0788622,5893510.148862864,,1.0,IMBH: Off-center IMBH,13039285681.008892,,0.0223,z,13039285681.008892,r_emit_m,5893510.148862864,5893510.148862864,original,3606827.0788622,0.002272679081305906,0.012226692528799044,0.014527158958448805,0.014527158958448805,0.007772841041551196,0.020027320918694094,0.010073307471200957,0.007772841041551196,True,59066787.641337566,,,
M82_X-1,IMBH,400.0,85856672817.08287,0.3103999646184979,0.0217392523425704,2022.677408759757,75.95382369107753,0.000677,456805024067434.56,456495976291485.2,656.281,656.725302237,142983.8028982274,405786.1658816575,,1.0,IMBH: Ultraluminous X-ray source,180828992.0785916,,0.000677,z,180828992.0785916,r_emit_m,405786.1658816575,405786.1658816575,original,142983.8028982274,0.003282536674856118,0.00047785912479603176,0.003761964389754624,0.003761964389754624,-0.003084964389754624,-0.002605536674856118,0.0001991408752039682,-0.003084964389754624,True,1181335.7528267512,,,
NGC_1313_X-1,IMBH,5000.0,94861874290.15488,0.3505470505890675,0.0071411156668882,2029.1454758974053,165.18666693146358,0.00144,456805024067434.56,456148170701624.2,656.281,657.22604464,911812.1949202748,2189195.939258316,,1.0,IMBH: IMBH candidate,2829373646.078576,,0.00144,z,2829373646.078576,r_emit_m,2189195.939258316,2189195.939258316,original,911812.1949202748,0.0026197937457270726,0.0030682225760394477,0.005696054432081654,0.005696054432081654,-0.004256054432081654,-0.0011797937457270725,-0.0016282225760394476,-0.004256054432081654,True,14766696.910334392,,,
NGC_5408_X-1,IMBH,1000.0,33839214984.82472,0.0986510030775933,0.0034020754200232,2028.9782288360248,143.784181850543,0.00467,456805024067434.56,454681660711909.94,656.281,659.34583227,709793.0759216555,1250364.8002161966,,1.0,IMBH: Dwarf galaxy IMBH,893726747.4109904,,0.00467,z,893726747.4109904,r_emit_m,1250364.8002161966,1250364.8002161966,original,709793.0759216555,0.0016563670807792086,0.002376333210904358,0.004036636371786972,0.004036636371786972,0.0006333636282130272,0.003013632919220791,0.002293666789095642,0.0006333636282130272,True,2953339.3820668785,,,
IC_10_X-1,IMBH,23.0,29738868324.1555,0.3990150425980441,0.0184814591537301,2021.0964913035064,225.8805750131124,0.000348,456805024067434.56,456646111220729.75,656.281,656.509385788,24062.17906134664,174752.24976391683,,1.0,IMBH: Wolf-Rayet IMBH,18971062.40676932,,0.000348,z,18971062.40676932,r_emit_m,174752.24976391683,174752.24976391683,original,24062.17906134664,0.001795096176572919,8.043269602753256e-05,0.0018756732570255341,0.0018756732570255341,-0.0015276732570255341,-0.001447096176572919,0.00026756730397246744,-0.0015276732570255341,True,67926.80578753821,,,
M33_X-7,IMBH,16.0,81287142792.66676,0.1688639867198736,0.1001350950434835,2025.2911434509915,349.58821594090256,5.4e-05,456805024067434.56,456780357928106.4,656.281,656.3164391739999,100141.1233092254,111652.85609817224,,1.0,IMBH: Eclipsing IMBH,3713527.415956323,,5.4e-05,z,3713527.415956323,r_emit_m,111652.85609817224,111652.85609817224,original,100141.1233092254,0.006423707705609516,0.0003341042085438506,0.006759958101932195,0.006759958101932195,-0.006705958101932195,-0.006369707705609516,-0.0002801042085438506,-0.006705958101932195,True,47253.430113070055,,,
NGC_300_X-1,IMBH,20.0,87470173201.10483,0.0045924087771278,0.0999743294120904,2022.668251899525,230.7462474887309,0.00048,456805024067434.56,456585862853265.0,656.281,656.59601488,77570.59202551705,146476.71591567757,,1.0,IMBH: Spiral galaxy IMBH,22110164.575749066,,0.00048,z,22110164.575749066,r_emit_m,146476.71591567757,146476.71591567757,original,77570.59202551705,0.0013384205752819955,0.00025886703625332963,0.0015976340845029746,0.0015976340845029746,-0.0011176340845029747,-0.0008584205752819956,0.00022113296374667038,-0.0011176340845029747,True,59066.78764133757,,,
PSR_J1614-2230,pulsar,1.97,200396956.2362888,0.0434765250669105,0.0463723706329206,2025.005861130503,64.31467699084729,1e-05,456805024067434.56,456800456062873.9,656.281,656.2875628099999,332870.7954041243,1071318.8063630983,,1.0,Precision pulsar: Massive neutron star,14769.0796376054,,1e-05,z,14769.0796376054,r_emit_m,1071318.8063630983,1071318.8063630983,original,332870.7954041243,0.2845201223398339,0.0011167296834602158,0.28595458408945285,0.28595458408945285,-0.28594458408945284,-0.2845101223398339,-0.0011067296834602158,-0.28594458408945284,True,5818.07858267175,,,r_eff suspiciously small (1.477e+04 m)
PSR_J0952-0607,pulsar,2.35,921365055.4103384,0.0870518569836766,0.0308444791448632,2027.625108000752,194.17645084306525,1e-05,456805024067434.56,456800456062873.9,656.281,656.2875628099999,104035.6220123237,468056.6868544456,,1.0,Precision pulsar: Most massive NS known,13194.747474330026,,1e-05,z,13194.747474330026,r_emit_m,468056.6868544456,468056.6868544456,original,104035.6220123237,0.4524718275846684,0.0003482446869531586,0.45297764318157396,0.45297764318157396,-0.45296764318157395,-0.4524618275846684,-0.00033824468695315855,-0.45296764318157395,True,6940.3475478571645,,,r_eff suspiciously small (1.319e+04 m)
PSR_J1738+0333,pulsar,1.46,800763830.7675024,0.0530353672195177,0.0010571896127943,2028.787218778232,299.3995905700246,1e-05,456805024067434.56,456800456062873.9,656.281,656.2875628099999,211448.7607267108,250745.9423910645,,1.0,Precision pulsar: White dwarf binary,11620.780285023366,,1e-05,z,11620.780285023366,r_emit_m,250745.9423910645,250745.9423910645,original,211448.7607267108,0.2609314959883007,0.000705667173586555,0.261821293953161,0.261821293953161,-0.261811293953161,-0.26092149598830067,-0.0006956671735865549,-0.261811293953161,True,4311.875497817642,,,r_eff suspiciously small (1.162e+04 m)
PSR_J0030+0451,pulsar,1.44,376762712.8623953,0.0057925166494187,0.088800959920404,2020.692125184684,273.81677949260336,1e-05,456805024067434.56,456800456062873.9,656.281,656.2875628099999,188971.0657263589,386608.05092720926,,1.0,Precision pulsar: NICER target,14734.74722648997,,1e-05,z,14734.74722648997,r_emit_m,386608.05092720926,386608.05092720926,original,188971.0657263589,0.18563371631874248,0.0006311716663218725,0.18638205472711888,0.18638205472711888,-0.18637205472711887,-0.18562371631874247,-0.0006211716663218725,-0.18637205472711887,True,4252.808710176305,,,r_eff suspiciously small (1.473e+04 m)
PSR_J0740+6620,pulsar,2.08,789250986.376289,0.0128391464499762,0.0485282378098731,2024.2313794020088,76.24735395914954,1e-05,456805024067434.56,456800456062873.9,656.281,656.2875628099999,298497.1527121309,374081.69322743575,,1.0,Precision pulsar: Heavy neutron star,12749.01796747472,,1e-05,z,12749.01796747472,r_emit_m,374081.69322743575,374081.69322743575,original,298497.1527121309,0.3892062018353435,0.0009964586078721194,0.3905904883132716,0.3905904883132716,-0.3905804883132716,-0.3891962018353435,-0.0009864586078721193,-0.3905804883132716,True,6142.945914699108,,,r_eff suspiciously small (1.275e+04 m)
PSR_J1909-3744,pulsar,1.54,585366479.9015125,0.0729931069089976,0.0211151063389695,2024.3810008391447,186.32730277281263,1e-05,456805024067434.56,456800456062873.9,656.281,656.2875628099999,365407.608447921,589459.8589503859,,1.0,Precision pulsar: Precision timing,11558.581456504477,,1e-05,z,11558.581456504477,r_emit_m,589459.8589503859,589459.8589503859,original,365407.608447921,0.28404329545538065,0.0012208039678343052,0.2856108606053436,0.2856108606053436,-0.28560086060534357,-0.28403329545538064,-0.0012108039678343052,-0.28560086060534357,True,4548.142648382993,,,r_eff suspiciously small (1.156e+04 m)
PSR_J1713+0747,pulsar,1.31,208903776.2814392,0.0224697337031557,0.0348085562147455,2020.7099308600905,227.1970646172356,1e-05,456805024067434.56,456800456062873.9,656.281,656.2875628099999,154961.2656886711,561100.3119630519,,1.0,Precision pulsar: Long-term timing,12941.543592286169,,1e-05,z,12941.543592286169,r_emit_m,561100.3119630519,561100.3119630519,original,154961.2656886711,0.19433320388577835,0.0005186475516381073,0.1949526418778138,0.1949526418778138,-0.1949426418778138,-0.19432320388577834,-0.0005086475516381072,-0.1949426418778138,True,3868.8745905076107,,,r_eff suspiciously small (1.294e+04 m)
PSR_J2317+1439,pulsar,1.29,306047605.4300389,0.0905420013006128,0.0869635400253746,2022.1423680737043,47.632265541009,1e-05,456805024067434.56,456800456062873.9,656.281,656.2875628099999,294071.7832004269,462972.3136449845,,1.0,Precision pulsar: Globular cluster,10354.286749443268,,1e-05,z,10354.286749443268,r_emit_m,462972.3136449845,462972.3136449845,original,294071.7832004269,0.2578317605544458,0.00098211150046712,0.25906709159213914,0.25906709159213914,-0.25905709159213913,-0.2578217605544458,-0.0009721115004671199,-0.25905709159213913,True,3809.8078028662735,,,r_eff suspiciously small (1.035e+04 m)
PSR_J0437-4715,pulsar,1.76,941962816.522604,0.0571043093325284,0.0482671026311794,2020.969308142288,155.1784256662959,1e-05,456805024067434.56,456800456062873.9,656.281,656.2875628099999,113557.22051463772,450038.2492112735,,1.0,Precision pulsar: Nearby millisecond,13923.097121453768,,1e-05,z,13923.097121453768,r_emit_m,450038.2492112735,450038.2492112735,original,113557.22051463772,0.2632221667113732,0.0003799132935449201,0.2637020816052076,0.2637020816052076,-0.2636920816052076,-0.2632121667113732,-0.00036991329354492007,-0.2636920816052076,True,5197.877312437706,,,r_eff suspiciously small (1.392e+04 m)
PSR_J1012+5307,pulsar,1.64,481220760.7179287,0.0467024668036675,0.073907584945985,2024.026212821023,122.14893794218672,1e-05,456805024067434.56,456800456062873.9,656.281,656.2875628099999,119252.60130023502,667206.0335043918,,1.0,Precision pulsar: Helium white dwarf,13366.822736466507,,1e-05,z,13366.822736466507,r_emit_m,667206.0335043918,667206.0335043918,original,119252.60130023502,0.2523018760161393,0.00040026141300808504,0.2528031241345461,0.2528031241345461,-0.2527931241345461,-0.2522918760161393,-0.000390261413008085,-0.2527931241345461,True,4843.476586589681,,,r_eff suspiciously small (1.337e+04 m)
GW170817,NS-merger,2.74,87550528.2717512,0.0248656333920285,0.0002902089084408,2022.498064478821,332.3756157393646,0.009,456805024067434.56,452730450017279.1,656.281,662.1875289999998,467760.82140147407,1448911.0685110984,,1.0,LIGO/Virgo: First NS merger,131216.95151720298,,0.009,z,131216.95151720298,r_emit_m,1448911.0685110984,1448911.0685110984,original,467760.82140147407,0.032338680292310684,0.0015719797514464062,0.033961495794365026,0.033961495794365026,-0.024961495794365025,-0.023338680292310683,0.007428020248553593,-0.024961495794365025,True,8092.149906863247,,,r_eff suspiciously small (1.312e+05 m)
GW190425,NS-merger,3.4,49881767.05481113,0.086134910476183,0.0006503253124498,2029.689962572848,333.49211388292593,0.04,456805024067434.56,439235600064840.94,656.281,682.5322399999999,2311537.427423732,3006596.094782525,,1.0,LIGO/Virgo: Heavy NS merger,62906.15249313563,,0.04,z,62906.15249313563,r_emit_m,3006596.094782525,3006596.094782525,original,2311537.427423732,0.09084556610227357,0.00776114015345275,0.09931177142656589,0.09931177142656589,-0.059311771426565886,-0.050845566102273566,0.03223885984654725,-0.059311771426565886,True,10041.353899027386,,,r_eff suspiciously small (6.291e+04 m)
GW200105,NSBH-merger,8.9,86382616.09728749,0.0166311110603914,0.0005856411254507,2023.789731189769,354.7111837607013,0.28,456805024067434.56,356878925052683.25,656.281,840.03968,380549.5672465419,2590388.1230429686,,1.0,LIGO/Virgo: NS-BH merger,271880.8029310971,,0.28,z,271880.8029310971,r_emit_m,2590388.1230429686,2590388.1230429686,original,380549.5672465419,0.052152168059285575,0.0013067562245423492,0.053527074454062795,0.053527074454062795,0.22647292554593723,0.22784783194071445,0.2786932437754577,0.22647292554593723,True,26284.720500395222,,,r_eff suspiciously small (2.719e+05 m)
GW200115,NSBH-merger,5.7,33868275.235493675,0.0784070601948569,0.0005550083673391,2025.557683234056,258.62697910667737,0.33,456805024067434.56,343462424110853.06,656.281,872.8537299999999,4145782.0584680536,4625243.331542482,,1.0,LIGO/Virgo: NS-BH merger,262193.2374768548,,0.33,z,262193.2374768548,r_emit_m,4625243.331542482,4625243.331542482,original,4145782.0584680536,0.03373582392569707,0.01394952170403152,0.048155944237783466,0.048155944237783466,0.28184405576221655,0.29626417607430294,0.3160504782959685,0.28184405576221655,True,16834.03447778121,,,r_eff suspiciously small (2.622e+05 m)
GW190412,BH-merger,30.1,23931714.274665773,0.0296707825494564,0.0010687093649691,2020.571652729075,210.30393400522965,0.26,456805024067434.56,362543669894789.3,656.281,826.91406,6957611.116093185,9962494.129091147,,1.0,LIGO/Virgo: Asymmetric mass ratio,1731640.8385449746,,0.26,z,1731640.8385449746,r_emit_m,9962494.129091147,9962494.129091147,original,6957611.116093185,0.026700539079582475,0.023773535269735913,0.051108840556847834,0.051108840556847834,0.20889115944315217,0.23329946092041753,0.2362264647302641,0.20889115944315217,True,88895.51540021304,,,
GW190814,BH-merger,25.6,55256534.462756224,0.0852719892048285,0.0002574327279394,2025.9503510645,243.0765192974725,0.24,456805024067434.56,368391148441479.5,656.281,813.7884399999999,1053016.071144557,4234763.143788601,,1.0,LIGO/Virgo: Possible NS-BH,2194031.3913042136,,0.24,z,2194031.3913042136,r_emit_m,4234763.143788601,4234763.143788601,original,1053016.071144557,0.017688294861754272,0.0036126159299891825,0.021364811807535355,0.021364811807535355,0.21863518819246464,0.22231170513824572,0.2363873840700108,0.21863518819246464,True,75605.48818091209,,,
GW191204,BH-merger,44.0,31168350.55008381,0.0119886613947124,0.0009902873141294,2024.1922491533587,210.1220241448409,0.29,456805024067434.56,354112421757701.2,656.281,846.60249,6498559.815057446,10912683.42385032,,1.0,LIGO/Virgo: Intermediate mass,1449607.895457496,,0.29,z,1449607.895457496,r_emit_m,10912683.42385032,10912683.42385032,original,6498559.815057446,0.04807916577221172,0.02235440564606983,0.0715083525930782,0.0715083525930782,0.21849164740692179,0.24192083422778826,0.26764559435393015,0.21849164740692179,True,129946.93281094264,,,
GW200129,BH-merger,34.0,57050444.3978763,0.0934706257736427,0.0003042591994235,2026.7169022296,107.9989487275544,0.31,456805024067434.56,348706125242316.44,656.281,859.72811,2294841.5415478675,5508121.898106479,,1.0,LIGO/Virgo: Spinning black holes,2299951.5277784285,,0.31,z,2299951.5277784285,r_emit_m,5508121.898106479,5508121.898106479,original,2294841.5415478675,0.022571320200961198,0.007824888225461235,0.030572826484096094,0.030572826484096094,0.2794271735159039,0.2874286797990388,0.30217511177453876,0.2794271735159039,True,100413.53899027385,,,
EMRI_SgrA_1,EMRI,4297000.0,38455947664466.86,0.7014915939315217,1.988273472166032,2029.960964478551,26.37385959586788,0.0001,456805024067434.56,456759348132621.3,656.281,656.3466280999999,2523604.668301082,2807862.714020869,,1.0,EMRI: Stellar object around Sgr A*,1048798721707.591,,0.0001,z,1048798721707.591,r_emit_m,2807862.714020869,2807862.714020869,original,2523604.668301082,0.006105480181034295,0.008462072387491304,0.014619217583777822,0.014619217583777822,-0.014519217583777822,-0.006005480181034295,-0.008362072387491305,-0.014519217583777822,True,12690499324.741377,,,
EMRI_SgrA_2,EMRI,4297000.0,29183888104033.64,0.3121603318003211,1.3144545323973635,2023.695270887389,56.78885964860351,0.0002,456805024067434.56,456713681331168.3,656.281,656.4122562,3339961.8355674814,4157200.042222311,,1.0,EMRI: Compact object inspiral,5964112344044.043,,0.0002,z,5964112344044.043,r_emit_m,4157200.042222311,4157200.042222311,original,3339961.8355674814,0.0010656059778952898,0.011238144480024914,0.012315725891858476,0.012315725891858476,-0.012115725891858475,-0.0008656059778952898,-0.011038144480024914,-0.012115725891858475,True,12690499324.741377,,,
EMRI_M87_1,EMRI,6500000000.0,85037045917582.62,0.6628319400698968,0.1681005316240029,2020.0782310715213,294.1574886415662,0.004,456805024067434.56,454985083732504.56,656.281,658.906124,62366019.978752986,100076887.0644797,,1.0,EMRI: Object around M87*,6243824500532131.0,,0.004,z,6243824500532131.0,r_emit_m,100076887.0644797,100076887.0644797,original,62366019.978752986,0.001540809247590813,0.28154434189919475,0.2835189572723906,0.2835189572723906,-0.2795189572723906,0.002459190752409187,-0.27754434189919475,-0.2795189572723906,True,19196705983434.707,,,
EMRI_NGC1277_1,EMRI,17000000000.0,36944087697998.016,0.6307109719728619,0.0297650404387713,2021.0703597770944,199.1605107185337,0.017,456805024067434.56,449169148542216.94,656.281,667.4377769999999,26957843.45066268,140155099.86637214,,1.0,EMRI: Object around NGC 1277,2.3723627500413104e+16,,0.017,z,2.3723627500413104e+16,r_emit_m,140155099.86637214,140155099.86637214,original,26957843.45066268,0.00105984214389232,0.23295797853702993,0.23426471936433169,0.23426471936433169,-0.21726471936433167,0.01594015785610768,-0.21595797853702992,-0.21726471936433167,True,50206769495136.93,,,
XTE_J1550-564,stellar-bh,9.1,3451133910.833347,0.1814489481090671,0.0011615436591567,2022.639839016304,175.87146677377555,1e-05,456805024067434.56,456800456062873.9,656.281,656.2875628099999,216232.65837847008,356002.7785886816,,1.0,Stellar BH: Transient black hole,616529.597716199,,1e-05,z,616529.597716199,r_emit_m,356002.7785886816,356002.7785886816,original,216232.65837847008,0.022535191801741128,0.0007219800948354838,0.02327344185649083,0.02327344185649083,-0.02326344185649083,-0.02252519180174113,-0.0007119800948354837,-0.02326344185649083,True,26875.38837680859,,,r_eff suspiciously small (6.165e+05 m)
