case,category,M_solar,a_m,e,P_year,T0_year,f_true_deg,z,f_emit_Hz,f_obs_Hz,lambda_emit_nm,lambda_obs_nm,v_los_mps,v_tot_mps,z_geom_hint,N0,source,r_emit_m,n_round,z_obs,z_source,r_eff_m,r_note,v_tot_original,v_tot_corrected,v_correction_method,v_los_mps_eff,z_gr,z_sr,z_grsr,z_seg,dz_seg,dz_gr,dz_sr,dz_grsr,strong,rs_m,deltaM_percent,log10M_norm,sanity_flags
GRO_J1655-40,stellar-bh,7.0,9148028419.71391,0.2538311139884566,0.0057155200889708,2020.0354568908776,277.60292028706573,1e-05,456805024067434.56,456800456062873.9,656.281,656.2875628099999,72890.1226441535,226828.82518878,,1.0,Stellar BH: Superluminal jets,151069.9008024184,,1e-05,z,151069.9008024184,r_emit_m,226828.82518878,226828.82518878,original,72890.1226441535,0.0763560664655416,0.00024342158435164407,0.07661807476456706,0.07661807476456706,-0.07660807476456706,-0.07634606646554161,-0.00023342158435164407,-0.07660807476456706,True,20673.37567446815,,,r_eff suspiciously small (1.511e+05 m)
4U_1543-47,stellar-bh,9.4,6734020395.712417,0.0785865787303044,0.0031150228173965,2020.096696996084,27.087789626556138,1e-05,456805024067434.56,456800456062873.9,656.281,656.2875628099999,147649.01496757352,333934.57013575296,,1.0,Stellar BH: X-ray binary,653246.9626719933,,1e-05,z,653246.9626719933,r_emit_m,333934.57013575296,333934.57013575296,original,147649.01496757352,0.021950948856386487,0.0004931247777766323,0.02245489819093982,0.02245489819093982,-0.02244489819093982,-0.021940948856386488,-0.0004831247777766323,-0.02244489819093982,True,27761.390191428658,,,r_eff suspiciously small (6.532e+05 m)
XTE_J1859+226,stellar-bh,7.8,8947957539.701286,0.2711785714679679,0.0052378383172545,2021.480937855675,45.88038694156995,1e-05,456805024067434.56,456800456062873.9,656.281,656.2875628099999,176595.74919366094,312002.4052639583,,1.0,Stellar BH: Fast X-ray transient,429386.326979474,,1e-05,z,429386.326979474,r_emit_m,312002.4052639583,312002.4052639583,original,176595.74919366094,0.027954338771615905,0.0005896018897915134,0.028560422592375012,0.028560422592375012,-0.028550422592375013,-0.027944338771615906,-0.0005796018897915134,-0.028550422592375013,True,23036.04718012165,,,r_eff suspiciously small (4.294e+05 m)
GS_2000+25,stellar-bh,7.5,3774325149.371203,0.269694446622777,0.0014633285722817,2022.1007653833976,89.8307061202528,1e-05,456805024067434.56,456800456062873.9,656.281,656.2875628099999,391361.6838226835,477771.5930714453,,1.0,Stellar BH: Soft X-ray transient,551603.8560714532,,1e-05,z,551603.8560714532,r_emit_m,477771.5930714453,477771.5930714453,original,391361.6838226835,0.0207035083620013,0.0013067136189899298,0.022037275537328815,0.022037275537328815,-0.022027275537328816,-0.0206935083620013,-0.0012967136189899297,-0.022027275537328816,True,22150.045365501588,,,r_eff suspiciously small (5.516e+05 m)
Nova_Sco_1994,stellar-bh,6.9,1925142595.0460703,0.2340348725614328,0.0005557549342261,2021.545533383322,334.7571656497228,1e-05,456805024067434.56,456800456062873.9,656.281,656.2875628099999,289307.0855639829,484983.9398065288,,1.0,Stellar BH: X-ray nova,552313.5548474505,,1e-05,z,552313.5548474505,r_emit_m,484983.9398065288,484983.9398065288,original,289307.0855639829,0.018974599006365445,0.0009663343565211591,0.019959269169807614,0.019959269169807614,-0.019949269169807615,-0.018964599006365445,-0.000956334356521159,-0.019949269169807615,True,20378.04173626146,,,r_eff suspiciously small (5.523e+05 m)
SAX_J1819.3-2525,stellar-bh,7.1,8781451265.979675,0.2928618098792888,0.0053374495949644,2027.3656447175508,119.58676846071432,1e-05,456805024067434.56,456800456062873.9,656.281,656.2875628099999,36925.42938237118,308150.79652803903,,1.0,Stellar BH: Galactic plane BH,529864.4670033519,,1e-05,z,529864.4670033519,r_emit_m,308150.79652803903,308150.79652803903,original,36925.42938237118,0.02039420409369197,0.00012369830897784873,0.020520425131229203,0.020520425131229203,-0.020510425131229203,-0.02038420409369197,-0.00011369830897784873,-0.020510425131229203,True,20968.709612674833,,,r_eff suspiciously small (5.299e+05 m)
XTE_J1752-223,stellar-bh,9.5,9377342974.434929,0.2406705416811416,0.0050918009294336,2027.8737450913547,38.91442550506456,1e-05,456805024067434.56,456800456062873.9,656.281,656.2875628099999,104057.49517650672,331980.53470241866,,1.0,Stellar BH: Outbursting BH,746353.7725098422,,1e-05,z,746353.7725098422,r_emit_m,331980.53470241866,331980.53470241866,original,104057.49517650672,0.019342953899242232,0.00034771178744885667,0.01969739145976601,0.01969739145976601,-0.019687391459766012,-0.019332953899242233,-0.00033771178744885664,-0.019687391459766012,True,28056.724129635342,,,r_eff suspiciously small (7.464e+05 m)
S2 orbit phase 1/10 | f_emit=1.164e+14 Hz,nan,4300000.0,,,,,,,116424255533980.58,116424255533980.58,,,,,,,S2_star_synthetic,18000000000000.004,15.07979461898985,,z,18000000000000.004,r_emit_m,,,vis_viva_orbital,,0.00035294675096508854,,0.00035294675096508854,0.00035294675096508854,,,,,True,12699359342.887577,,,
S2 orbit phase 2/10 | f_emit=1.229e+14 Hz,nan,4300000.0,,,,,,,122892269730312.84,121758222484913.34,,,,,,,S2_star_synthetic,19767106162636.047,15.274402250209365,,z,19767106162636.047,r_emit_m,,,vis_viva_orbital,,0.0003213794051348806,,0.0003213794051348806,0.0003213794051348806,,,,,True,12699359342.887577,,,
S2 orbit phase 3/10 | f_emit=1.294e+14 Hz,nan,4300000.0,,,,,,,129360283926645.1,127698392668137.44,,,,,,,S2_star_synthetic,26605134064163.664,15.891770611371244,,z,26605134064163.664,r_emit_m,,,vis_viva_orbital,,0.00023874917216160085,,0.00023874917216160085,0.00023874917216160085,,,,,True,12699359342.887577,,,
S2 orbit phase 4/10 | f_emit=1.358e+14 Hz,nan,4300000.0,,,,,,,135828298122977.34,134506039444507.69,,,,,,,S2_star_synthetic,46479363670483.34,17.05114406378415,,z,46479363670483.34,r_emit_m,,,vis_viva_orbital,,0.0001366408796994456,,0.0001366408796994456,0.0001366408796994456,,,,,True,12699359342.887577,,,
S2 orbit phase 5/10 | f_emit=1.423e+14 Hz,nan,4300000.0,,,,,,,142296312319309.6,141756208073520.9,,,,,,,S2_star_synthetic,117473468555923.64,18.97795474927156,,z,117473468555923.64,r_emit_m,,,vis_viva_orbital,,5.405641474220957e-05,,5.405641474220957e-05,5.405641474220957e-05,,,,,True,12699359342.887577,,,
S2 orbit phase 6/10 | f_emit=1.488e+14 Hz,nan,4300000.0,,,,,,,148764326515641.84,148764326515641.84,,,,,,,S2_star_synthetic,282000000000000.06,20.79772416633865,,z,282000000000000.06,r_emit_m,,,vis_viva_orbital,,2.2517355103612857e-05,,2.2517355103612857e-05,2.2517355103612857e-05,,,,,True,12699359342.887577,,,
S2 orbit phase 7/10 | f_emit=1.552e+14 Hz,nan,4300000.0,,,,,,,155232340711974.1,155823790267811.34,,,,,,,S2_star_synthetic,117473468555923.69,18.97795474927156,,z,117473468555923.69,r_emit_m,,,vis_viva_orbital,,5.405641474220957e-05,,5.405641474220957e-05,5.405641474220957e-05,,,,,True,12699359342.887577,,,
S2 orbit phase 8/10 | f_emit=1.617e+14 Hz,nan,4300000.0,,,,,,,161700354908306.38,163289946710073.34,,,,,,,S2_star_synthetic,46479363670483.36,17.05114406378415,,z,46479363670483.36,r_emit_m,,,vis_viva_orbital,,0.0001366408796994456,,0.0001366408796994456,0.0001366408796994456,,,,,True,12699359342.887577,,,
S2 orbit phase 9/10 | f_emit=1.682e+14 Hz,nan,4300000.0,,,,,,,168168369104638.6,170356944361797.78,,,,,,,S2_star_synthetic,26605134064163.664,15.891770611371244,,z,26605134064163.664,r_emit_m,,,vis_viva_orbital,,0.00023874917216160085,,0.00023874917216160085,0.00023874917216160085,,,,,True,12699359342.887577,,,
S2 orbit phase 10/10 | f_emit=1.746e+14 Hz,nan,4300000.0,,,,,,,174636383300970.84,176262933897613.56,,,,,,,S2_star_synthetic,19767106162636.047,15.274402250209365,,z,19767106162636.047,r_emit_m,,,vis_viva_orbital,,0.0003213794051348806,,0.0003213794051348806,0.0003213794051348806,,,,,True,12699359342.887577,,,
Pulsar timing epoch 1/12 | t=0 days,nan,1.4,,,,,,,641930000000.0,641930000000.0,,,,,,,PSR_B1937+21_synthetic,3.40596e+19,76.15664798113379,,z,3.40596e+19,r_emit_m,,,vis_viva_orbital,,2.220446049250313e-16,,2.220446049250313e-16,2.220446049250313e-16,,,,,True,4134.67513489363,,,
Pulsar timing epoch 2/12 | t=30 days,nan,1.4,,,,,,,641929999888.544,641898300758.4613,,,,,,,PSR_B1937+21_synthetic,3.40596e+19,76.15664798113379,,z,3.40596e+19,r_emit_m,,,vis_viva_orbital,,2.220446049250313e-16,,2.220446049250313e-16,2.220446049250313e-16,,,,,True,4134.67513489363,,,
Pulsar timing epoch 3/12 | t=60 days,nan,1.4,,,,,,,641929999777.0879,641874858260.8539,,,,,,,PSR_B1937+21_synthetic,3.40596e+19,76.15664798113379,,z,3.40596e+19,r_emit_m,,,vis_viva_orbital,,2.220446049250313e-16,,2.220446049250313e-16,2.220446049250313e-16,,,,,True,4134.67513489363,,,
Pulsar timing epoch 4/12 | t=90 days,nan,1.4,,,,,,,641929999665.632,641865778598.3777,,,,,,,PSR_B1937+21_synthetic,3.40596e+19,76.15664798113379,,z,3.40596e+19,r_emit_m,,,vis_viva_orbital,,2.220446049250313e-16,,2.220446049250313e-16,2.220446049250313e-16,,,,,True,4134.67513489363,,,
Pulsar timing epoch 5/12 | t=120 days,nan,1.4,,,,,,,641929999554.176,641873426742.164,,,,,,,PSR_B1937+21_synthetic,3.40596e+19,76.15664798113379,,z,3.40596e+19,r_emit_m,,,vis_viva_orbital,,2.220446049250313e-16,,2.220446049250313e-16,2.220446049250313e-16,,,,,True,4134.67513489363,,,
Pulsar timing epoch 6/12 | t=150 days,nan,1.4,,,,,,,641929999442.72,641895810533.9105,,,,,,,PSR_B1937+21_synthetic,3.40596e+19,76.15664798113379,,z,3.40596e+19,r_emit_m,,,vis_viva_orbital,,2.220446049250313e-16,,2.220446049250313e-16,2.220446049250313e-16,,,,,True,4134.67513489363,,,
Pulsar timing epoch 7/12 | t=180 days,nan,1.4,,,,,,,641929999331.2639,641927099587.8512,,,,,,,PSR_B1937+21_synthetic,3.40596e+19,76.15664798113379,,z,3.40596e+19,r_emit_m,,,vis_viva_orbital,,2.220446049250313e-16,,2.220446049250313e-16,2.220446049250313e-16,,,,,True,4134.67513489363,,,
Pulsar timing epoch 8/12 | t=210 days,nan,1.4,,,,,,,641929999219.808,641959143944.489,,,,,,,PSR_B1937+21_synthetic,3.40596e+19,76.15664798113379,,z,3.40596e+19,r_emit_m,,,vis_viva_orbital,,2.220446049250313e-16,,2.220446049250313e-16,2.220446049250313e-16,,,,,True,4134.67513489363,,,
Pulsar timing epoch 9/12 | t=240 days,nan,1.4,,,,,,,641929999108.3519,641983596908.9326,,,,,,,PSR_B1937+21_synthetic,3.40596e+19,76.15664798113379,,z,3.40596e+19,r_emit_m,,,vis_viva_orbital,,2.220446049250313e-16,,2.220446049250313e-16,2.220446049250313e-16,,,,,True,4134.67513489363,,,
Pulsar timing epoch 10/12 | t=270 days,nan,1.4,,,,,,,641929998996.896,641994089133.3433,,,,,,,PSR_B1937+21_synthetic,3.40596e+19,76.15664798113379,,z,3.40596e+19,r_emit_m,,,vis_viva_orbital,,2.220446049250313e-16,,2.220446049250313e-16,2.220446049250313e-16,,,,,True,4134.67513489363,,,
Pulsar timing epoch 11/12 | t=300 days,nan,1.4,,,,,,,641929998885.44,641987887655.3337,,,,,,,PSR_B1937+21_synthetic,3.40596e+19,76.15664798113379,,z,3.40596e+19,r_emit_m,,,vis_viva_orbital,,2.220446049250313e-16,,2.220446049250313e-16,2.220446049250313e-16,,,,,True,4134.67513489363,,,
Pulsar timing epoch 12/12 | t=330 days,nan,1.4,,,,,,,641929998773.9839,641966607758.8452,,,,,,,PSR_B1937+21_synthetic,3.40596e+19,76.15664798113379,,z,3.40596e+19,r_emit_m,,,vis_viva_orbital,,2.220446049250313e-16,,2.220446049250313e-16,2.220446049250313e-16,,,,,True,4134.67513489363,,,
AGN state 1/8 | r=3.0 r_s,nan,46000000.0,,,,,,,1.5396220947781466e+18,1.263413242519739e+18,,,,,,,NGC_4151_synthetic,407560834725.2292,2.2830118285892795,,z,407560834725.2292,r_emit_m,,,vis_viva_orbital,,0.22474487139158894,,0.22474487139158894,0.22474487139158894,,,,,True,135853611575.0764,,,
AGN state 2/8 | r=9.7 r_s,nan,46000000.0,,,,,,,1.541556293389677e+18,1.4655529545480284e+18,,,,,,,NGC_4151_synthetic,1319720798157.8853,4.724733345526542,,z,1319720798157.8853,r_emit_m,,,vis_viva_orbital,,0.05581915987571273,,0.05581915987571273,0.05581915987571273,,,,,True,135853611575.0764,,,
AGN state 3/8 | r=16.4 r_s,nan,46000000.0,,,,,,,1.5434904920012076e+18,1.499526039504909e+18,,,,,,,NGC_4151_synthetic,2231880761590.541,5.816610967449203,,z,2231880761590.541,r_emit_m,,,vis_viva_orbital,,0.03189864561148381,,0.03189864561148381,0.03189864561148381,,,,,True,135853611575.0764,,,
AGN state 4/8 | r=23.1 r_s,nan,46000000.0,,,,,,,1.5454246906127378e+18,1.5135591434351e+18,,,,,,,NGC_4151_synthetic,3144040725023.197,6.528696974119324,,z,3144040725023.197,r_emit_m,,,vis_viva_orbital,,0.02233130164471664,,0.02233130164471664,0.02233130164471664,,,,,True,135853611575.0764,,,
AGN state 5/8 | r=29.9 r_s,nan,46000000.0,,,,,,,1.547358889224268e+18,1.5212254967126927e+18,,,,,,,NGC_4151_synthetic,4056200688455.853,7.058064507223638,,z,4056200688455.853,r_emit_m,,,vis_viva_orbital,,0.017179170719954673,,0.017179170719954673,0.017179170719954673,,,,,True,135853611575.0764,,,
AGN state 6/8 | r=36.6 r_s,nan,46000000.0,,,,,,,1.5492930878357985e+18,1.5260569639946465e+18,,,,,,,NGC_4151_synthetic,4968360651888.508,7.479590292650102,,z,4968360651888.508,r_emit_m,,,vis_viva_orbital,,0.013958800839164676,,0.013958800839164676,0.013958800839164676,,,,,True,135853611575.0764,,,
AGN state 7/8 | r=43.3 r_s,nan,46000000.0,,,,,,,1.5512272864473285e+18,1.5293806653150423e+18,,,,,,,NGC_4151_synthetic,5880520615321.164,7.829862983910191,,z,5880520615321.164,r_emit_m,,,vis_viva_orbital,,0.011755231589463344,,0.011755231589463344,0.011755231589463344,,,,,True,135853611575.0764,,,
AGN state 8/8 | r=50.0 r_s,nan,46000000.0,,,,,,,1.553161485058859e+18,1.5318071488996695e+18,,,,,,,NGC_4151_synthetic,6792680578753.82,8.129523843150775,,z,6792680578753.82,r_emit_m,,,vis_viva_orbital,,0.010152544552210596,,0.010152544552210596,0.010152544552210596,,,,,True,135853611575.0764,,,
Thermal spectrum point 1/30,nan,10.0,,,,,,,36254900888.82908,29602002617.60252,,,,,,,BH_thermal_synthetic,88600.18146200635,2.2830118285892795,,z,88600.18146200635,r_emit_m,,,vis_viva_orbital,,0.22474487139158894,,0.22474487139158894,0.22474487139158894,,,,,True,29533.393820668785,,,r_eff suspiciously small (8.860e+04 m)
Thermal spectrum point 2/30,nan,10.0,,,,,,,49807845558.46258,40667935601.86092,,,,,,,BH_thermal_synthetic,88600.18146200635,2.2830118285892795,,z,88600.18146200635,r_emit_m,,,vis_viva_orbital,,0.22474487139158894,,0.22474487139158894,0.22474487139158894,,,,,True,29533.393820668785,,,r_eff suspiciously small (8.860e+04 m)
Thermal spectrum point 3/30,nan,10.0,,,,,,,68427203449.89456,55870577659.284805,,,,,,,BH_thermal_synthetic,88600.18146200635,2.2830118285892795,,z,88600.18146200635,r_emit_m,,,vis_viva_orbital,,0.22474487139158894,,0.22474487139158894,0.22474487139158894,,,,,True,29533.393820668785,,,r_eff suspiciously small (8.860e+04 m)
Thermal spectrum point 4/30,nan,10.0,,,,,,,94006920385.21033,76756329078.06917,,,,,,,BH_thermal_synthetic,88600.18146200635,2.2830118285892795,,z,88600.18146200635,r_emit_m,,,vis_viva_orbital,,0.22474487139158894,,0.22474487139158894,0.22474487139158894,,,,,True,29533.393820668785,,,r_eff suspiciously small (8.860e+04 m)
Thermal spectrum point 5/30,nan,10.0,,,,,,,129148944202.90512,105449671372.0977,,,,,,,BH_thermal_synthetic,88600.18146200635,2.2830118285892795,,z,88600.18146200635,r_emit_m,,,vis_viva_orbital,,0.22474487139158894,,0.22474487139158894,0.22474487139158894,,,,,True,29533.393820668785,,,r_eff suspiciously small (8.860e+04 m)
Thermal spectrum point 6/30,nan,10.0,,,,,,,177427892759.1513,144869267799.0583,,,,,,,BH_thermal_synthetic,88600.18146200635,2.2830118285892795,,z,88600.18146200635,r_emit_m,,,vis_viva_orbital,,0.22474487139158894,,0.22474487139158894,0.22474487139158894,,,,,True,29533.393820668785,,,r_eff suspiciously small (8.860e+04 m)
Thermal spectrum point 7/30,nan,10.0,,,,,,,243754661125.9454,199024847394.5309,,,,,,,BH_thermal_synthetic,88600.18146200635,2.2830118285892795,,z,88600.18146200635,r_emit_m,,,vis_viva_orbital,,0.22474487139158894,,0.22474487139158894,0.22474487139158894,,,,,True,29533.393820668785,,,r_eff suspiciously small (8.860e+04 m)
Thermal spectrum point 8/30,nan,10.0,,,,,,,334875953812.2843,273425071322.64124,,,,,,,BH_thermal_synthetic,88600.18146200635,2.2830118285892795,,z,88600.18146200635,r_emit_m,,,vis_viva_orbital,,0.22474487139158894,,0.22474487139158894,0.22474487139158894,,,,,True,29533.393820668785,,,r_eff suspiciously small (8.860e+04 m)
Thermal spectrum point 9/30,nan,10.0,,,,,,,460060554016.4219,375637869374.1239,,,,,,,BH_thermal_synthetic,88600.18146200635,2.2830118285892795,,z,88600.18146200635,r_emit_m,,,vis_viva_orbital,,0.22474487139158894,,0.22474487139158894,0.22474487139158894,,,,,True,29533.393820668785,,,r_eff suspiciously small (8.860e+04 m)
Thermal spectrum point 10/30,nan,10.0,,,,,,,632042136654.9967,516060243581.0594,,,,,,,BH_thermal_synthetic,88600.18146200635,2.2830118285892795,,z,88600.18146200635,r_emit_m,,,vis_viva_orbital,,0.22474487139158894,,0.22474487139158894,0.22474487139158894,,,,,True,29533.393820668785,,,r_eff suspiciously small (8.860e+04 m)
Thermal spectrum point 11/30,nan,10.0,,,,,,,868314527337.5343,708975842740.9713,,,,,,,BH_thermal_synthetic,88600.18146200635,2.2830118285892795,,z,88600.18146200635,r_emit_m,,,vis_viva_orbital,,0.22474487139158894,,0.22474487139158894,0.22474487139158894,,,,,True,29533.393820668785,,,r_eff suspiciously small (8.860e+04 m)
Thermal spectrum point 12/30,nan,10.0,,,,,,,1192911159967.4358,974007883463.939,,,,,,,BH_thermal_synthetic,88600.18146200635,2.2830118285892795,,z,88600.18146200635,r_emit_m,,,vis_viva_orbital,,0.22474487139158894,,0.22474487139158894,0.22474487139158894,,,,,True,29533.393820668785,,,r_eff suspiciously small (8.860e+04 m)
Thermal spectrum point 13/30,nan,10.0,,,,,,,1638849737937.9666,1338115207680.6494,,,,,,,BH_thermal_synthetic,88600.18146200635,2.2830118285892795,,z,88600.18146200635,r_emit_m,,,vis_viva_orbital,,0.22474487139158894,,0.22474487139158894,0.22474487139158894,,,,,True,29533.393820668785,,,r_eff suspiciously small (8.860e+04 m)
Thermal spectrum point 14/30,nan,10.0,,,,,,,2251490767856.234,1838334513944.956,,,,,,,BH_thermal_synthetic,88600.18146200635,2.2830118285892795,,z,88600.18146200635,r_emit_m,,,vis_viva_orbital,,0.22474487139158894,,0.22474487139158894,0.22474487139158894,,,,,True,29533.393820668785,,,r_eff suspiciously small (8.860e+04 m)
Thermal spectrum point 15/30,nan,10.0,,,,,,,3093151593092.369,2525547700051.0684,,,,,,,BH_thermal_synthetic,88600.18146200635,2.2830118285892795,,z,88600.18146200635,r_emit_m,,,vis_viva_orbital,,0.22474487139158894,,0.22474487139158894,0.22474487139158894,,,,,True,29533.393820668785,,,r_eff suspiciously small (8.860e+04 m)
Thermal spectrum point 16/30,nan,10.0,,,,,,,4249445262864.514,3469657527968.3984,,,,,,,BH_thermal_synthetic,88600.18146200635,2.2830118285892795,,z,88600.18146200635,r_emit_m,,,vis_viva_orbital,,0.22474487139158894,,0.22474487139158894,0.22474487139158894,,,,,True,29533.393820668785,,,r_eff suspiciously small (8.860e+04 m)
Thermal spectrum point 17/30,nan,10.0,,,,,,,5837989021426.669,4766698075488.477,,,,,,,BH_thermal_synthetic,88600.18146200635,2.2830118285892795,,z,88600.18146200635,r_emit_m,,,vis_viva_orbital,,0.22474487139158894,,0.22474487139158894,0.22474487139158894,,,,,True,29533.393820668785,,,r_eff suspiciously small (8.860e+04 m)
Thermal spectrum point 18/30,nan,10.0,,,,,,,8020368237741.224,6548603243897.04,,,,,,,BH_thermal_synthetic,88600.18146200635,2.2830118285892795,,z,88600.18146200635,r_emit_m,,,vis_viva_orbital,,0.22474487139158894,,0.22474487139158894,0.22474487139158894,,,,,True,29533.393820668785,,,r_eff suspiciously small (8.860e+04 m)
Thermal spectrum point 19/30,nan,10.0,,,,,,,11018572736755.188,8996626966264.068,,,,,,,BH_thermal_synthetic,88600.18146200635,2.2830118285892795,,z,88600.18146200635,r_emit_m,,,vis_viva_orbital,,0.22474487139158894,,0.22474487139158894,0.22474487139158894,,,,,True,29533.393820668785,,,r_eff suspiciously small (8.860e+04 m)
Thermal spectrum point 20/30,nan,10.0,,,,,,,15137577422424.885,12359780208938.658,,,,,,,BH_thermal_synthetic,88600.18146200635,2.2830118285892795,,z,88600.18146200635,r_emit_m,,,vis_viva_orbital,,0.22474487139158894,,0.22474487139158894,0.22474487139158894,,,,,True,29533.393820668785,,,r_eff suspiciously small (8.860e+04 m)
Thermal spectrum point 21/30,nan,10.0,,,,,,,20796364074952.504,16980160162926.912,,,,,,,BH_thermal_synthetic,88600.18146200635,2.2830118285892795,,z,88600.18146200635,r_emit_m,,,vis_viva_orbital,,0.22474487139158894,,0.22474487139158894,0.22474487139158894,,,,,True,29533.393820668785,,,r_eff suspiciously small (8.860e+04 m)
Thermal spectrum point 22/30,nan,10.0,,,,,,,28570539834021.53,23327748089737.98,,,,,,,BH_thermal_synthetic,88600.18146200635,2.2830118285892795,,z,88600.18146200635,r_emit_m,,,vis_viva_orbital,,0.22474487139158894,,0.22474487139158894,0.22474487139158894,,,,,True,29533.393820668785,,,r_eff suspiciously small (8.860e+04 m)
Thermal spectrum point 23/30,nan,10.0,,,,,,,39250887485209.375,32048215430052.324,,,,,,,BH_thermal_synthetic,88600.18146200635,2.2830118285892795,,z,88600.18146200635,r_emit_m,,,vis_viva_orbital,,0.22474487139158894,,0.22474487139158894,0.22474487139158894,,,,,True,29533.393820668785,,,r_eff suspiciously small (8.860e+04 m)
Thermal spectrum point 24/30,nan,10.0,,,,,,,53923803236717.34,44028600973399.16,,,,,,,BH_thermal_synthetic,88600.18146200635,2.2830118285892795,,z,88600.18146200635,r_emit_m,,,vis_viva_orbital,,0.22474487139158894,,0.22474487139158894,0.22474487139158894,,,,,True,29533.393820668785,,,r_eff suspiciously small (8.860e+04 m)
Thermal spectrum point 25/30,nan,10.0,,,,,,,74081804051129.1,60487539716704.67,,,,,,,BH_thermal_synthetic,88600.18146200635,2.2830118285892795,,z,88600.18146200635,r_emit_m,,,vis_viva_orbital,,0.22474487139158894,,0.22474487139158894,0.22474487139158894,,,,,True,29533.393820668785,,,r_eff suspiciously small (8.860e+04 m)
Thermal spectrum point 26/30,nan,10.0,,,,,,,101775345247402.52,83099221417243.06,,,,,,,BH_thermal_synthetic,88600.18146200635,2.2830118285892795,,z,88600.18146200635,r_emit_m,,,vis_viva_orbital,,0.22474487139158894,,0.22474487139158894,0.22474487139158894,,,,,True,29533.393820668785,,,r_eff suspiciously small (8.860e+04 m)
Thermal spectrum point 27/30,nan,10.0,,,,,,,139821391135115.94,114163687802380.42,,,,,,,BH_thermal_synthetic,88600.18146200635,2.2830118285892795,,z,88600.18146200635,r_emit_m,,,vis_viva_orbital,,0.22474487139158894,,0.22474487139158894,0.22474487139158894,,,,,True,29533.393820668785,,,r_eff suspiciously small (8.860e+04 m)
Thermal spectrum point 28/30,nan,10.0,,,,,,,192089954314923.12,156840790928697.8,,,,,,,BH_thermal_synthetic,88600.18146200635,2.2830118285892795,,z,88600.18146200635,r_emit_m,,,vis_viva_orbital,,0.22474487139158894,,0.22474487139158894,0.22474487139158894,,,,,True,29533.393820668785,,,r_eff suspiciously small (8.860e+04 m)
Thermal spectrum point 29/30,nan,10.0,,,,,,,263897750187969.84,215471610742996.56,,,,,,,BH_thermal_synthetic,88600.18146200635,2.2830118285892795,,z,88600.18146200635,r_emit_m,,,vis_viva_orbital,,0.22474487139158894,,0.22474487139158894,0.22474487139158894,,,,,True,29533.393820668785,,,r_eff suspiciously small (8.860e+04 m)
Thermal spectrum point 30/30,nan,10.0,,,,,,,362549008888290.8,296020026176025.1,,,,,,,BH_thermal_synthetic,88600.18146200635,2.2830118285892795,,z,88600.18146200635,r_emit_m,,,vis_viva_orbital,,0.22474487139158894,,0.22474487139158894,0.22474487139158894,,,,,True,29533.393820668785,,,r_eff suspiciously small (8.860e+04 m)
