r,r_s,x,chi_self,chi_grav,chi_eff,v_self,v_grav,v_eff,gamma_eff,is_equilibrium,regime,z_obs,z_pred,error,M_msun,rapidity_used
38071497974.22413,12690499324.741377,3.0,0.43350736324528255,-0.6584789484624083,-0.11248579260856287,122389758.47245945,-173085256.32731956,-33580878.03631104,1.0063332004070609,False,Photon Sphere (2-3 r_s),0.0006671281903963,-0.19742604774403677,0.19809317593443307,4297000.0,True
38071497974.22413,12690499324.741377,3.0,0.43350736324528255,-0.6584789484624083,-0.11248579260856287,122389758.47245945,-173085256.32731956,-33580878.03631104,1.0063332004070609,False,Photon Sphere (2-3 r_s),7.11810937787e-05,-0.19742604774403677,0.19749722883781548,4297000.0,True
38071497974.22413,12690499324.741377,3.0,0.43350736324528255,-0.6584789484624083,-0.11248579260856287,122389758.47245945,-173085256.32731956,-33580878.03631104,1.0063332004070609,False,Photon Sphere (2-3 r_s),0.0003300885322974,-0.19742604774403677,0.19775613627633418,4297000.0,True
38071497974.22413,12690499324.741377,3.0,0.43350736324528255,-0.6584789484624083,-0.11248579260856287,122389758.47245945,-173085256.32731956,-33580878.03631104,1.0063332004070609,False,Photon Sphere (2-3 r_s),0.0039759410662086,-0.19742604774403677,0.20140198881024537,4297000.0,True
38071497974.22413,12690499324.741377,3.0,0.43350736324528255,-0.6584789484624083,-0.11248579260856287,122389758.47245945,-173085256.32731956,-33580878.03631104,1.0063332004070609,False,Photon Sphere (2-3 r_s),0.0004798593386547,-0.19742604774403677,0.19790590708269146,4297000.0,True
38071497974.22413,12690499324.741377,3.0,0.43350736324528255,-0.6584789484624083,-0.11248579260856287,122389758.47245945,-173085256.32731956,-33580878.03631104,1.0063332004070609,False,Photon Sphere (2-3 r_s),2.87107237694e-05,-0.19742604774403677,0.19745475846780616,4297000.0,True
38071497974.22413,12690499324.741377,3.0,0.43350736324528255,-0.6584789484624083,-0.11248579260856287,122389758.47245945,-173085256.32731956,-33580878.03631104,1.0063332004070609,False,Photon Sphere (2-3 r_s),6.30516350636e-05,-0.19742604774403677,0.19748909937910036,4297000.0,True
38071497974.22413,12690499324.741377,3.0,0.43350736324528255,-0.6584789484624083,-0.11248579260856287,122389758.47245945,-173085256.32731956,-33580878.03631104,1.0063332004070609,False,Photon Sphere (2-3 r_s),0.0056009940879038,-0.19742604774403677,0.20302704183194056,4297000.0,True
38071497974.22413,12690499324.741377,3.0,0.43350736324528255,-0.6584789484624083,-0.11248579260856287,122389758.47245945,-173085256.32731956,-33580878.03631104,1.0063332004070609,False,Photon Sphere (2-3 r_s),7.5551167671e-05,-0.19742604774403677,0.19750159891170777,4297000.0,True
38071497974.22413,12690499324.741377,3.0,0.43350736324528255,-0.6584789484624083,-0.11248579260856287,122389758.47245945,-173085256.32731956,-33580878.03631104,1.0063332004070609,False,Photon Sphere (2-3 r_s),0.000234123456789,-0.19742604774403677,0.19766017120082577,4297000.0,True
38071497974.22413,12690499324.741377,3.0,0.43350736324528255,-0.6584789484624083,-0.11248579260856287,122389758.47245945,-173085256.32731956,-33580878.03631104,1.0063332004070609,False,Photon Sphere (2-3 r_s),0.0001987654321098,-0.19742604774403677,0.19762481317614658,4297000.0,True
38071497974.22413,12690499324.741377,3.0,0.43350736324528255,-0.6584789484624083,-0.11248579260856287,122389758.47245945,-173085256.32731956,-33580878.03631104,1.0063332004070609,False,Photon Sphere (2-3 r_s),0.0003456789012345,-0.19742604774403677,0.19777172664527126,4297000.0,True
38071497974.22413,12690499324.741377,3.0,0.43350736324528255,-0.6584789484624083,-0.11248579260856287,122389758.47245945,-173085256.32731956,-33580878.03631104,1.0063332004070609,False,Photon Sphere (2-3 r_s),9.87654321098e-05,-0.19742604774403677,0.19752481317614656,4297000.0,True
38071497974.22413,12690499324.741377,3.0,0.43350736324528255,-0.6584789484624083,-0.11248579260856287,122389758.47245945,-173085256.32731956,-33580878.03631104,1.0063332004070609,False,Photon Sphere (2-3 r_s),0.0004567890123456,-0.19742604774403677,0.19788283675638238,4297000.0,True
38071497974.22413,12690499324.741377,3.0,0.43350736324528255,-0.6584789484624083,-0.11248579260856287,122389758.47245945,-173085256.32731956,-33580878.03631104,1.0063332004070609,False,Photon Sphere (2-3 r_s),5.67890123456e-05,-0.19742604774403677,0.19748283675638237,4297000.0,True
38071497974.22413,12690499324.741377,3.0,0.43350736324528255,-0.6584789484624083,-0.11248579260856287,122389758.47245945,-173085256.32731956,-33580878.03631104,1.0063332004070609,False,Photon Sphere (2-3 r_s),0.0002345678901234,-0.19742604774403677,0.19766061563416018,4297000.0,True
38071497974.22413,12690499324.741377,3.0,0.43350736324528255,-0.6584789484624083,-0.11248579260856287,122389758.47245945,-173085256.32731956,-33580878.03631104,1.0063332004070609,False,Photon Sphere (2-3 r_s),0.0003789012345678,-0.19742604774403677,0.19780494897860457,4297000.0,True
38071497974.22413,12690499324.741377,3.0,0.43350736324528255,-0.6584789484624083,-0.11248579260856287,122389758.47245945,-173085256.32731956,-33580878.03631104,1.0063332004070609,False,Photon Sphere (2-3 r_s),4.56789012345e-05,-0.19742604774403677,0.19747172664527127,4297000.0,True
38071497974.22413,12690499324.741377,3.0,0.43350736324528255,-0.6584789484624083,-0.11248579260856287,122389758.47245945,-173085256.32731956,-33580878.03631104,1.0063332004070609,False,Photon Sphere (2-3 r_s),0.0001234567890123,-0.19742604774403677,0.19754950453304906,4297000.0,True
38071497974.22413,12690499324.741377,3.0,0.43350736324528255,-0.6584789484624083,-0.11248579260856287,122389758.47245945,-173085256.32731956,-33580878.03631104,1.0063332004070609,False,Photon Sphere (2-3 r_s),0.0002678901234567,-0.19742604774403677,0.19769393786749348,4297000.0,True
38071497974.22413,12690499324.741377,3.0,0.43350736324528255,-0.6584789484624083,-0.11248579260856287,122389758.47245945,-173085256.32731956,-33580878.03631104,1.0063332004070609,False,Photon Sphere (2-3 r_s),7.89012345678e-05,-0.19742604774403677,0.19750494897860457,4297000.0,True
38071497974.22413,12690499324.741377,3.0,0.43350736324528255,-0.6584789484624083,-0.11248579260856287,122389758.47245945,-173085256.32731956,-33580878.03631104,1.0063332004070609,False,Photon Sphere (2-3 r_s),0.0003456789012345,-0.19742604774403677,0.19777172664527126,4297000.0,True
38071497974.22413,12690499324.741377,3.0,0.43350736324528255,-0.6584789484624083,-0.11248579260856287,122389758.47245945,-173085256.32731956,-33580878.03631104,1.0063332004070609,False,Photon Sphere (2-3 r_s),3.45678901234e-05,-0.19742604774403677,0.19746061563416017,4297000.0,True
38071497974.22413,12690499324.741377,3.0,0.43350736324528255,-0.6584789484624083,-0.11248579260856287,122389758.47245945,-173085256.32731956,-33580878.03631104,1.0063332004070609,False,Photon Sphere (2-3 r_s),0.0001567890123456,-0.19742604774403677,0.19758283675638236,4297000.0,True
38071497974.22413,12690499324.741377,3.0,0.43350736324528255,-0.6584789484624083,-0.11248579260856287,122389758.47245945,-173085256.32731956,-33580878.03631104,1.0063332004070609,False,Photon Sphere (2-3 r_s),0.0003012345678901,-0.19742604774403677,0.19772728231192688,4297000.0,True
38071497974.22413,12690499324.741377,3.0,0.43350736324528255,-0.6584789484624083,-0.11248579260856287,122389758.47245945,-173085256.32731956,-33580878.03631104,1.0063332004070609,False,Photon Sphere (2-3 r_s),9.0123456789e-05,-0.19742604774403677,0.19751617120082576,4297000.0,True
38071497974.22413,12690499324.741377,3.0,0.43350736324528255,-0.6584789484624083,-0.11248579260856287,122389758.47245945,-173085256.32731956,-33580878.03631104,1.0063332004070609,False,Photon Sphere (2-3 r_s),6.78901234567e-05,-0.19742604774403677,0.19749393786749347,4297000.0,True
38071497974.22413,12690499324.741377,3.0,0.43350736324528255,-0.6584789484624083,-0.11248579260856287,122389758.47245945,-173085256.32731956,-33580878.03631104,1.0063332004070609,False,Photon Sphere (2-3 r_s),0.0001890123456789,-0.19742604774403677,0.19761506008971566,4297000.0,True
38071497974.22413,12690499324.741377,3.0,0.43350736324528255,-0.6584789484624083,-0.11248579260856287,122389758.47245945,-173085256.32731956,-33580878.03631104,1.0063332004070609,False,Photon Sphere (2-3 r_s),5.67890123456e-05,-0.19742604774403677,0.19748283675638237,4297000.0,True
38071497974.22413,12690499324.741377,3.0,0.43350736324528255,-0.6584789484624083,-0.11248579260856287,122389758.47245945,-173085256.32731956,-33580878.03631104,1.0063332004070609,False,Photon Sphere (2-3 r_s),0.0002789012345678,-0.19742604774403677,0.19770494897860458,4297000.0,True
38071497974.22413,12690499324.741377,3.0,0.43350736324528255,-0.6584789484624083,-0.11248579260856287,122389758.47245945,-173085256.32731956,-33580878.03631104,1.0063332004070609,False,Photon Sphere (2-3 r_s),4.0123456789e-05,-0.19742604774403677,0.19746617120082577,4297000.0,True
38071497974.22413,12690499324.741377,3.0,0.43350736324528255,-0.6584789484624083,-0.11248579260856287,122389758.47245945,-173085256.32731956,-33580878.03631104,1.0063332004070609,False,Photon Sphere (2-3 r_s),0.00234,-0.19742604774403677,0.19976604774403678,4297000.0,True
38071497974.22413,12690499324.741377,3.0,0.43350736324528255,-0.6584789484624083,-0.11248579260856287,122389758.47245945,-173085256.32731956,-33580878.03631104,1.0063332004070609,False,Photon Sphere (2-3 r_s),0.00087,-0.19742604774403677,0.19829604774403678,4297000.0,True
38071497974.22413,12690499324.741377,3.0,0.43350736324528255,-0.6584789484624083,-0.11248579260856287,122389758.47245945,-173085256.32731956,-33580878.03631104,1.0063332004070609,False,Photon Sphere (2-3 r_s),0.01234,-0.19742604774403677,0.20976604774403676,4297000.0,True
38071497974.22413,12690499324.741377,3.0,0.43350736324528255,-0.6584789484624083,-0.11248579260856287,122389758.47245945,-173085256.32731956,-33580878.03631104,1.0063332004070609,False,Photon Sphere (2-3 r_s),0.00876,-0.19742604774403677,0.20618604774403676,4297000.0,True
38071497974.22413,12690499324.741377,3.0,0.43350736324528255,-0.6584789484624083,-0.11248579260856287,122389758.47245945,-173085256.32731956,-33580878.03631104,1.0063332004070609,False,Photon Sphere (2-3 r_s),0.00567,-0.19742604774403677,0.20309604774403678,4297000.0,True
38071497974.22413,12690499324.741377,3.0,0.43350736324528255,-0.6584789484624083,-0.11248579260856287,122389758.47245945,-173085256.32731956,-33580878.03631104,1.0063332004070609,False,Photon Sphere (2-3 r_s),0.00234,-0.19742604774403677,0.19976604774403678,4297000.0,True
38071497974.22413,12690499324.741377,3.0,0.43350736324528255,-0.6584789484624083,-0.11248579260856287,122389758.47245945,-173085256.32731956,-33580878.03631104,1.0063332004070609,False,Photon Sphere (2-3 r_s),0.00345,-0.19742604774403677,0.20087604774403678,4297000.0,True
38071497974.22413,12690499324.741377,3.0,0.43350736324528255,-0.6584789484624083,-0.11248579260856287,122389758.47245945,-173085256.32731956,-33580878.03631104,1.0063332004070609,False,Photon Sphere (2-3 r_s),0.00456,-0.19742604774403677,0.20198604774403678,4297000.0,True
38071497974.22413,12690499324.741377,3.0,0.43350736324528255,-0.6584789484624083,-0.11248579260856287,122389758.47245945,-173085256.32731956,-33580878.03631104,1.0063332004070609,False,Photon Sphere (2-3 r_s),0.00234,-0.19742604774403677,0.19976604774403678,4297000.0,True
38071497974.22413,12690499324.741377,3.0,0.43350736324528255,-0.6584789484624083,-0.11248579260856287,122389758.47245945,-173085256.32731956,-33580878.03631104,1.0063332004070609,False,Photon Sphere (2-3 r_s),0.00567,-0.19742604774403677,0.20309604774403678,4297000.0,True
38071497974.22413,12690499324.741377,3.0,0.43350736324528255,-0.6584789484624083,-0.11248579260856287,122389758.47245945,-173085256.32731956,-33580878.03631104,1.0063332004070609,False,Photon Sphere (2-3 r_s),0.00123,-0.19742604774403677,0.19865604774403678,4297000.0,True
89486.18327662641,29828.72775887547,3.0,0.43350736324528255,-0.6584789484624083,-0.11248579260856287,122389758.47245945,-173085256.32731956,-33580878.03631104,1.0063332004070609,False,Photon Sphere (2-3 r_s),0.3,-0.19742604774403677,0.49742604774403676,10.1,True
131128.2685637694,43709.4228545898,3.0,0.43350736324528255,-0.6584789484624083,-0.11248579260856287,122389758.47245945,-173085256.32731956,-33580878.03631104,1.0063332004070609,False,Photon Sphere (2-3 r_s),0.156,-0.19742604774403677,0.35342604774403674,14.8,True
58476.1197649242,19492.039921641397,3.0000000000000004,0.4335073632452825,-0.6584789484624083,-0.1124857926085629,122389758.47245944,-173085256.32731956,-33580878.036311045,1.0063332004070609,False,Strong Field (3-10 r_s),0.057,-0.19742604774403677,0.25442604774403677,6.6,True
79740.16331580572,26580.054438601906,3.0,0.43350736324528255,-0.6584789484624083,-0.11248579260856287,122389758.47245945,-173085256.32731956,-33580878.03631104,1.0063332004070609,False,Photon Sphere (2-3 r_s),0.124,-0.19742604774403677,0.32142604774403677,9.0,True
57590117950304.125,19196705983434.707,3.0,0.43350736324528255,-0.6584789484624083,-0.11248579260856287,122389758.47245945,-173085256.32731956,-33580878.03631104,1.0063332004070609,False,Photon Sphere (2-3 r_s),0.00345,-0.19742604774403677,0.20087604774403678,6500000000.0,True
10632021775440.764,3544007258480.2544,3.0,0.43350736324528255,-0.6584789484624083,-0.11248579260856287,122389758.47245945,-173085256.32731956,-33580878.03631104,1.0063332004070609,False,Photon Sphere (2-3 r_s),0.158,-0.19742604774403677,0.35542604774403674,1200000000.0,True
7442415242808.535,2480805080936.178,3.0,0.43350736324528255,-0.6584789484624083,-0.11248579260856287,122389758.47245945,-173085256.32731956,-33580878.03631104,1.0063332004070609,False,Photon Sphere (2-3 r_s),0.536,-0.19742604774403677,0.7334260477440369,840000000.0,True
2835205806784.203,945068602261.4011,2.9999999999999996,0.43350736324528266,-0.6584789484624085,-0.11248579260856292,122389758.47245947,-173085256.3273196,-33580878.03631105,1.0063332004070609,False,Photon Sphere (2-3 r_s),0.361,-0.19742604774403677,0.5584260477440368,320000000.0,True
1594803266316.1145,531601088772.0381,3.0000000000000004,0.43350736324528255,-0.6584789484624083,-0.11248579260856287,122389758.47245945,-173085256.32731956,-33580878.03631104,1.0063332004070609,False,Strong Field (3-10 r_s),0.069,-0.19742604774403677,0.2664260477440368,180000000.0,True
12404.025404680888,4134.67513489363,3.0,0.43350736324528266,-0.6584789484624085,-0.11248579260856292,122389758.47245947,-173085256.3273196,-33580878.03631105,1.0063332004070609,False,Photon Sphere (2-3 r_s),2.3e-05,-0.19742604774403677,0.19744904774403677,1.4,True
11872.424315908853,3957.4747719696174,3.0,0.43350736324528255,-0.6584789484624083,-0.11248579260856287,122389758.47245945,-173085256.32731956,-33580878.03631104,1.0063332004070609,False,Photon Sphere (2-3 r_s),1.8e-05,-0.19742604774403677,0.19744404774403676,1.34,True
11075.022682750794,3691.674227583598,3.0,0.43350736324528255,-0.6584789484624083,-0.11248579260856287,122389758.47245945,-173085256.32731956,-33580878.03631104,1.0063332004070609,False,Photon Sphere (2-3 r_s),1.6e-05,-0.19742604774403677,0.19744204774403676,1.25,True
11518.023590060824,3839.3411966869417,2.9999999999999996,0.43350736324528266,-0.6584789484624085,-0.11248579260856292,122389758.47245947,-173085256.3273196,-33580878.03631105,1.0063332004070609,False,Photon Sphere (2-3 r_s),3.4e-05,-0.19742604774403677,0.19746004774403678,1.3,True
11783.824134446844,3927.9413781489484,2.9999999999999996,0.43350736324528266,-0.6584789484624085,-0.11248579260856292,122389758.47245947,-173085256.3273196,-33580878.03631105,1.0063332004070609,False,Photon Sphere (2-3 r_s),4.5e-05,-0.19742604774403677,0.19747104774403676,1.33,True
18606.038107021333,6202.012702340445,3.0,0.43350736324528266,-0.6584789484624085,-0.11248579260856292,122389758.47245947,-173085256.3273196,-33580878.03631105,1.0063332004070609,False,Photon Sphere (2-3 r_s),-1.7e-05,-0.19742604774403677,0.19740904774403678,2.1,True
17897.236655325283,5965.745551775094,3.0,0.43350736324528255,-0.6584789484624083,-0.11248579260856287,122389758.47245945,-173085256.32731956,-33580878.03631104,1.0063332004070609,False,Photon Sphere (2-3 r_s),3.2e-05,-0.19742604774403677,0.19745804774403677,2.02,True
1089.7822319826782,363.26074399422606,3.0,0.43350736324528255,-0.6584789484624083,-0.11248579260856287,122389758.47245945,-173085256.32731956,-33580878.03631104,1.0063332004070609,False,Photon Sphere (2-3 r_s),-7.5e-05,-0.19742604774403677,0.19735104774403678,0.123,True
9746.0199608207,3248.6733202735663,3.0000000000000004,0.43350736324528255,-0.6584789484624083,-0.11248579260856287,122389758.47245945,-173085256.32731956,-33580878.03631104,1.0063332004070609,False,Strong Field (3-10 r_s),-2.3e-05,-0.19742604774403677,0.19740304774403677,1.1,True
102776.21049592736,34258.73683197579,3.0,0.43350736324528255,-0.6584789484624083,-0.11248579260856287,122389758.47245945,-173085256.32731956,-33580878.03631104,1.0063332004070609,False,Photon Sphere (2-3 r_s),6.8e-05,-0.19742604774403677,0.19749404774403678,11.6,True
165682.33933395188,55227.446444650624,3.0,0.43350736324528255,-0.6584789484624083,-0.11248579260856287,122389758.47245945,-173085256.32731956,-33580878.03631104,1.0063332004070609,False,Photon Sphere (2-3 r_s),0.000123,-0.19742604774403677,0.19754904774403678,18.7,True
90815.18599855652,30271.728666185503,3.0000000000000004,0.43350736324528255,-0.6584789484624083,-0.11248579260856287,122389758.47245945,-173085256.32731956,-33580878.03631104,1.0063332004070609,False,Strong Field (3-10 r_s),3.4e-05,-0.19742604774403677,0.19746004774403678,10.25,True
