r,r_s,x,chi_self,chi_grav,chi_eff,v_self,v_grav,v_eff,gamma_eff,is_equilibrium,regime,z_obs,z_pred,error,M_msun,rapidity_used
109864.2250128879,36621.4083376293,3.0,0.43350736324528255,-0.6584789484624083,-0.11248579260856287,122389758.47245945,-173085256.32731956,-33580878.03631104,1.0063332004070609,False,Photon Sphere (2-3 r_s),8.9e-05,-0.19742604774403677,0.19751504774403678,12.4,True
47844.09798948344,15948.032663161146,3.0,0.43350736324528255,-0.6584789484624083,-0.11248579260856287,122389758.47245945,-173085256.32731956,-33580878.03631104,1.0063332004070609,False,Photon Sphere (2-3 r_s),-5.6e-05,-0.19742604774403677,0.19737004774403677,5.4,True
10277.621049592735,3425.8736831975793,2.999999999999999,0.43350736324528266,-0.6584789484624085,-0.11248579260856292,122389758.47245947,-173085256.3273196,-33580878.03631105,1.0063332004070609,False,Photon Sphere (2-3 r_s),0.000189,-0.19742604774403688,0.19761504774403688,1.16,True
57590117950304.125,19196705983434.707,3.0,0.43350736324528255,-0.6584789484624083,-0.11248579260856287,122389758.47245945,-173085256.32731956,-33580878.03631104,1.0063332004070609,False,Photon Sphere (2-3 r_s),0.00428,-0.19742604774403677,0.20170604774403678,6500000000.0,True
1269049932474.1377,12690499324.741377,100.0,0.07082888406986443,-0.1003353477310756,-0.014753231830605583,21198528.000038322,-29979245.8,-4422586.768355321,1.0001088308986938,False,Weak Field (r > 10 r_s),0.0001,-0.005013108415104481,0.005113108415104481,4297000.0,True
1269049932474.1377,12690499324.741377,100.0,0.07082888406986443,-0.1003353477310756,-0.014753231830605583,21198528.000038322,-29979245.8,-4422586.768355321,1.0001088308986938,False,Weak Field (r > 10 r_s),0.0002,-0.005013108415104481,0.0052131084151044805,4297000.0,True
1269049932474.1377,12690499324.741377,100.0,0.07082888406986443,-0.1003353477310756,-0.014753231830605583,21198528.000038322,-29979245.8,-4422586.768355321,1.0001088308986938,False,Weak Field (r > 10 r_s),5e-05,-0.005013108415104481,0.0050631084151044805,4297000.0,True
1269049932474.1377,12690499324.741377,100.0,0.07082888406986443,-0.1003353477310756,-0.014753231830605583,21198528.000038322,-29979245.8,-4422586.768355321,1.0001088308986938,False,Weak Field (r > 10 r_s),8e-05,-0.005013108415104481,0.005093108415104481,4297000.0,True
1795321431606523.8,19196705983434.707,93.52236957505883,0.07324922067164172,-0.1037761094851814,-0.015263444406769841,21920373.71694154,-31000089.80278546,-4575510.19872855,1.0001164886291092,False,Weak Field (r > 10 r_s),0.00428,-0.005361307413776987,0.009641307413776987,6500000000.0,True
8.813304706814706e+16,295333938206687.8,298.41828407295213,0.040955762661174795,-0.057952623155895715,-0.00849843024736046,12271368.297857607,-17354335.47570547,-2547703.9587497935,1.000036111875677,False,Weak Field (r > 10 r_s),0.017,-0.0016769671170832091,0.01867696711708321,100000000000.0,True
3.512944778800721e+16,194920399216414.0,180.22458362094818,0.05272056960509747,-0.07462737563004844,-0.010953403012475486,15790602.085029636,-22331283.626685783,-3283616.2941064974,1.0000599891185495,False,Weak Field (r > 10 r_s),2.219,-0.002778342089651616,2.2217783420896513,66000000000.0,True
7243740515456438.0,50206769495136.93,144.2781638471695,0.058936879857332536,-0.08344611003944122,-0.012254615091054341,17648402.57259777,-24958610.272387985,-3673657.2839475605,1.000075088735216,False,Weak Field (r > 10 r_s),0.0169,-0.003471814402158206,0.020371814402158205,17000000000.0,True
25426607077967.336,115180235900.60825,220.7549487909415,0.04762752198173289,-0.06740650944239532,-0.009889493730331215,14267585.408596437,-20177412.787153557,-2964698.983173213,1.0000489014416745,False,Weak Field (r > 10 r_s),0.0015,-0.002267636608305797,0.003767636608305797,39000000.0,True
167488886951258.44,2598938656218.853,64.44510975681699,0.08831144201165524,-0.12521795114792783,-0.018453254568136297,26406492.64185193,-37344420.02881234,-5531518.690284635,1.0001702661336183,False,Weak Field (r > 10 r_s),0.158,-0.007790200051456009,0.165790200051456,880000000.0,True
202038852748603.5,886001814620.0636,228.03435547729893,0.04686003211160821,-0.06631868500164,-0.009729326445015892,14038010.531762984,-19852744.882755555,-2916686.659231279,1.0000473302698911,False,Weak Field (r > 10 r_s),0.536,-0.0021951651028193054,0.5381951651028193,300000000.0,True
2.681752050444326e+16,59066787641337.57,454.02029762111465,0.033197613873413176,-0.046965778030970455,-0.0068840820787786396,9948739.75710785,-14069642.693022333,-2063763.286589911,1.0000236953866117,False,Weak Field (r > 10 r_s),0.596,-0.001101905528345894,0.5971019055283459,20000000000.0,True
1295176.3601934568,62610.79489981782,20.68615104257725,0.1567405744630482,-0.22351640383423987,-0.033387914685595835,46608578.67820844,-65914484.08965584,-10005727.31636341,1.0005574282035299,False,Weak Field (r > 10 r_s),1e-05,-0.02448379500127794,0.02449379500127794,21.2,True
853699.5731584722,32191.39926452897,26.519492555862456,0.13818291887563441,-0.19668331507894374,-0.029250198101654662,41164524.22510491,-58215428.447779186,-8766488.801583279,1.0004278175456554,False,Weak Field (r > 10 r_s),3e-05,-0.019043369603404837,0.019073369603404836,10.9,True
3343322.507543331,183107.04168814648,18.258841804879438,0.16701692161937404,-0.23844411170808436,-0.03571359504435516,49609984.59143368,-70159113.03832577,-10702116.785478156,1.0006377982217294,False,Weak Field (r > 10 r_s),0.09,-0.027787279487712833,0.11778727948771284,62.0,True
2704178.9590087137,419374.19225349673,6.448129162354688,0.28601554272124213,-0.4162975397061059,-0.06514099849243188,83481230.32885642,-118060288.13466091,-19501204.378075134,1.002122425199112,False,Strong Field (3-10 r_s),0.82,-0.08115621095903455,0.9011562109590345,142.0,True
14527.10006503064,5818.07858267175,2.4968896274961576,0.4815599543091251,-0.7461547637505078,-0.13229740472069135,134154743.26443094,-189723457.38123885,-39431978.04827307,1.008764073310564,False,Photon Sphere (2-3 r_s),1e-05,-0.2537257409898231,0.2537357409898231,1.97,True
12855.21546662642,4134.67513489363,3.1091234612697423,0.4248637906847966,-0.6432787840876626,-0.10920749670143298,120222767.50619398,-170020668.31328696,-32610047.999660462,1.0059690675282316,False,Strong Field (3-10 r_s),1e-05,-0.18841558993223834,0.18842558993223835,1.4,True
12335.123340183374,4134.67513489363,2.9833355554548815,0.4348744678471757,-0.6608976989275951,-0.11301161554020969,122731107.45420499,-173567996.68680635,-33736528.70983634,1.006392611951358,False,Photon Sphere (2-3 r_s),1e-05,-0.1988811215379054,0.19889112153790542,1.4,True
1269049932474.1377,12690499324.741377,100.0,0.07082888406986443,-0.1003353477310756,-0.014753231830605583,21198528.000038322,-29979245.8,-4422586.768355321,1.0001088308986938,False,Weak Field (r > 10 r_s),0.0008,-0.005013108415104481,0.005813108415104481,4297000.0,True
1269049932474.1377,12690499324.741377,100.0,0.07082888406986443,-0.1003353477310756,-0.014753231830605583,21198528.000038322,-29979245.8,-4422586.768355321,1.0001088308986938,False,Weak Field (r > 10 r_s),0.0012,-0.005013108415104481,0.0062131084151044805,4297000.0,True
1269049932474.1377,12690499324.741377,100.0,0.07082888406986443,-0.1003353477310756,-0.014753231830605583,21198528.000038322,-29979245.8,-4422586.768355321,1.0001088308986938,False,Weak Field (r > 10 r_s),0.0006,-0.005013108415104481,0.005613108415104481,4297000.0,True
10049624426.031685,59066787.641337566,170.14001992210103,0.05426349142815113,-0.076815664578207,-0.011276086575027936,16251837.283439893,-22983568.699721415,-3380342.441837643,1.000063575737858,False,Weak Field (r > 10 r_s),0.126,-0.002943273963254541,0.12894327396325453,20000.0,True
13039285681.008892,59066787.641337566,220.7549487909415,0.04762752198173288,-0.06740650944239532,-0.009889493730331218,14267585.408596436,-20177412.787153557,-2964698.983173214,1.0000489014416745,False,Weak Field (r > 10 r_s),0.0223,-0.002267636608305797,0.0245676366083058,20000.0,True
180828992.0785916,1181335.7528267512,153.07163238384697,0.05721516863449366,-0.08100299258677073,-0.011893911976138531,17133983.655670818,-24231112.063328613,-3565536.975082908,1.0000707334049015,False,Weak Field (r > 10 r_s),0.000677,-0.0032720283069330907,0.00394902830693309,400.0,True
2829373646.078576,14766696.910334392,191.60504635931508,0.05112810863835,-0.07236920142771101,-0.010620546394680505,15314479.244103974,-21657944.247693107,-3183840.0017194534,1.0000563985329853,False,Weak Field (r > 10 r_s),0.00144,-0.0026130957264101145,0.004053095726410115,5000.0,True
893726747.4109904,2953339.3820668785,302.6156603734179,0.04067042056050587,-0.05754841481727994,-0.008438997128387034,12185967.221001504,-17233560.114574302,-2529887.6357327914,1.0000356085475925,False,Weak Field (r > 10 r_s),0.00467,-0.00165368694898104,0.00632368694898104,1000.0,True
18971062.40676932,67926.80578753821,279.286832154409,0.04233690851116854,-0.05990925424002569,-0.008786172864428576,12684708.02348239,-17938886.121551614,-2633960.5819831677,1.0000385986651088,False,Weak Field (r > 10 r_s),0.000348,-0.0017919487445490162,0.002139948744549016,23.0,True
3713527.415956323,47253.430113070055,78.5874677683807,0.07993407368783619,-0.11328585194418123,-0.01667588912817252,23912724.342109703,-33817699.07790079,-4998842.431497708,1.00013904586128,False,Weak Field (r > 10 r_s),5.4e-05,-0.0063835945500791795,0.00643759455007918,16.0,True
22110164.575749066,59066.78764133757,374.3248187120877,0.03656403960187001,-0.05173242929131132,-0.0075841948447206535,10956740.946918603,-15495171.646540916,-2273640.821334878,1.000028760143578,False,Weak Field (r > 10 r_s),0.00048,-0.0013366700417635508,0.0018166700417635508,20.0,True
14769.0796376054,5818.07858267175,2.5384806045062414,0.47696664938327926,-0.7375185014664688,-0.13027592604159477,133051195.25416197,-188162804.81838664,-38836280.85803165,1.008497917018498,False,Photon Sphere (2-3 r_s),1e-05,-0.24786997944785344,0.24787997944785345,1.97,True
13194.747474330026,6940.3475478571645,1.9011652346436039,0.5665647439531972,-0.9186410370725173,-0.17603814655966005,153743149.33283514,-217425646.90844753,-52236427.7986008,1.0155347702420572,False,Near Horizon (1.5-2 r_s),1e-05,-0.3819538066169795,0.3819638066169795,2.35,True
11620.780285023366,4311.875497817642,2.6950639671541907,0.4607869504107522,-0.7075491601683932,-0.12338110487882051,129128220.5564535,-182614880.7960408,-36802168.73969609,1.0076211091129081,False,Photon Sphere (2-3 r_s),1e-05,-0.22805799540871818,0.2280679954087182,1.46,True
14734.74722648997,4252.808710176305,3.464709614432464,0.3999246718350629,-0.6002645969191341,-0.10016996254203561,113886510.02299899,-161059847.04586458,-29930159.568618275,1.0050212071672577,False,Strong Field (3-10 r_s),1e-05,-0.16418725729289654,0.16419725729289655,1.44,True
12749.01796747472,6142.945914699108,2.0753915376282763,0.5371589507657157,-0.8559104869358917,-0.15937576808508797,147148447.46735382,-208099330.09047666,-47379177.18876681,1.0127272235099274,False,Photon Sphere (2-3 r_s),1e-05,-0.3331542318156643,0.3331642318156643,2.08,True
11558.581456504477,4548.142648382993,2.541384989455842,0.47665079832867224,-0.7369267879554814,-0.13013799481340457,132975145.70622279,-188055254.51627868,-38795623.32228279,1.0084799066220589,False,Photon Sphere (2-3 r_s),1e-05,-0.24747111839536529,0.2474811183953653,1.54,True
12941.543592286169,3868.8745905076107,3.345040861246472,0.4078198528358098,-0.6137525386364681,-0.10296634290032913,115905752.65298305,-163915487.35891,-30759903.5917288,1.0053057190339798,False,Strong Field (3-10 r_s),1e-05,-0.17158083436232388,0.1715908343623239,1.31,True
10354.286749443268,3809.8078028662735,2.7177976646625894,0.4585726187479564,-0.7035000244151943,-0.12246370283361896,128587023.80655792,-181849513.01242626,-36531252.72181727,1.0075080556405698,False,Photon Sphere (2-3 r_s),1e-05,-0.2254436436805807,0.2254536436805807,1.29,True
13923.097121453768,5197.877312437706,2.678612111166606,0.46240964180417443,-0.7105242206937485,-0.12405728944478706,129524161.962068,-183174826.50176594,-37001812.309978135,1.0077049797046993,False,Photon Sphere (2-3 r_s),1e-05,-0.2299885078405216,0.22999850784052162,1.76,True
13366.822736466507,4843.476586589681,2.7597578923940174,0.45456833768205746,-0.6962085338900778,-0.12082009810401015,127605740.79227851,-180461769.26510596,-36045732.15725575,1.0073076309947686,False,Photon Sphere (2-3 r_s),1e-05,-0.22077434879359215,0.22078434879359216,1.64,True
131216.95151720298,8092.149906863247,16.215338695828297,0.17743799076441522,-0.2536370223757562,-0.03809951580567049,52643249.968038976,-74448798.07219772,-11416424.101750916,1.0007258743509146,False,Weak Field (r > 10 r_s),0.009,-0.031348392542169166,0.04034839254216917,2.74,True
62906.15249313563,10041.353899027386,6.26470823812203,0.29040821374666476,-0.42308972842477455,-0.0663407573390549,84694513.99580796,-119776130.35146953,-19859332.975327406,1.0022013552291829,False,Strong Field (3-10 r_s),0.04,-0.08368363970932756,0.12368363970932755,3.4,True
271880.8029310971,26284.720500395222,10.34368247997954,0.22350962525441254,-0.3215744407211534,-0.04903240773337042,65912550.157713816,-93214422.36363576,-14687777.250077017,1.0012023293594956,False,Weak Field (r > 10 r_s),0.28,-0.04962894811040952,0.32962894811040955,8.9,True
262193.2374768548,16834.03447778121,15.575187149754067,0.18112633756528282,-0.2590282910409194,-0.03895097673781829,53714194.596020356,-75963342.4896396,-11671307.168873362,1.0007586852088852,False,Weak Field (r > 10 r_s),0.33,-0.03265962742048553,0.3626596274204855,5.7,True
1731640.8385449746,88895.51540021304,19.479507270406405,0.1616046432429753,-0.23057561928030387,-0.03448548801866429,48030457.283339255,-67925324.09707998,-10334392.821500048,1.0005946833739834,False,Weak Field (r > 10 r_s),0.26,-0.026021626129482448,0.28602162612948245,30.1,True
2194031.3913042136,75605.48818091209,29.019472581861258,0.13202413692536416,-0.18781050809633185,-0.027893185585483843,39351468.8425512,-55651380.936438195,-8359998.671200365,1.000389040123806,False,Weak Field (r > 10 r_s),0.24,-0.01738761898660439,0.2573876189866044,25.6,True
1449607.895457496,129946.93281094264,11.15538369471562,0.21496161187834678,-0.3088648979109174,-0.04695164301628532,63469262.03906042,-89759091.16945109,-14065414.452860484,1.0011024308904148,False,Weak Field (r > 10 r_s),0.29,-0.045925085113235675,0.33592508511323566,44.0,True
2299951.5277784285,100413.53899027385,22.904795019735374,0.14883745634283496,-0.21207035083986367,-0.031616447248514354,44293755.12256341,-62640829.22276193,-9475215.503257427,1.0004998415030144,False,Weak Field (r > 10 r_s),0.31,-0.022084134222222364,0.3320841342222224,34.0,True
1048798721707.591,12690499324.741377,82.64440152192078,0.077939284930187,-0.11044706842444707,-0.016253891747130038,23318412.764766578,-32977215.584946796,-4872365.091412912,1.0001320974066488,False,Weak Field (r > 10 r_s),0.0001,-0.006069231128761707,0.006169231128761707,4297000.0,True
5964112344044.043,12690499324.741377,469.966720097169,0.032629133188810486,-0.04616095274085636,-0.006765909776022937,9778498.02771341,-13828884.530430866,-2028337.771686758,1.0000228888548648,False,Weak Field (r > 10 r_s),0.0002,-0.0010644960350573917,0.0012644960350573918,4297000.0,True
6243824500532131.0,19196705983434.707,325.25499457667763,0.039227958207030726,-0.05550520206070344,-0.008138621926836356,11754217.373611914,-16622973.62484343,-2439843.6029742225,1.0000331187662412,False,Weak Field (r > 10 r_s),0.004,-0.0015384897580456712,0.005538489758045671,6500000000.0,True
2.3723627500413104e+16,50206769495136.93,472.5185017671968,0.03254084660264053,-0.04603596389540874,-0.006747558646384103,9752058.458039157,-13791493.332414227,-2022836.4925816418,1.0000227648602158,False,Weak Field (r > 10 r_s),0.017,-0.0010587441693603384,0.01805874416936034,17000000000.0,True
616529.597716199,26875.38837680859,22.94030467846995,0.14872051038597955,-0.21190119221476528,-0.03159034091439286,44259460.345657565,-62592329.084143125,-9467396.832871147,1.0004990163169025,False,Weak Field (r > 10 r_s),1e-05,-0.022049546474616537,0.022059546474616536,9.1,True
151069.9008024184,20673.37567446815,7.307461692818334,0.2678018922793858,-0.3883392101856104,-0.060268658953112314,78419204.31775174,-110901502.29667127,-18046244.837726723,1.0018167054294445,False,Strong Field (3-10 r_s),1e-05,-0.07113442579110371,0.07114442579110371,7.0,True
653246.9626719933,27761.390191428658,23.53077270869827,0.14681542302743222,-0.20914639988329553,-0.031165488427931654,43700621.219579525,-61802011.21285883,-9340154.584048644,1.0004856831440707,False,Weak Field (r > 10 r_s),1e-05,-0.021489886661055713,0.021499886661055713,9.4,True
429386.326979474,23036.04718012165,18.63975723013806,0.1652699890740332,-0.2359027773052409,-0.03531639411560385,49100462.08135266,-69438539.39423482,-10583189.012730822,1.000623688667143,False,Weak Field (r > 10 r_s),1e-05,-0.02721110542825954,0.02722110542825954,7.8,True
551603.8560714532,22150.045365501588,24.903057622201043,0.142656260911517,-0.20313769201213297,-0.03024071555030798,42479497.26768587,-60075081.15875219,-9063175.854171794,1.0004572852858868,False,Weak Field (r > 10 r_s),1e-05,-0.020292842732970516,0.020302842732970516,7.5,True
552313.5548474505,20378.04173626146,27.103367536275222,0.13666760208750556,-0.19449881690734455,-0.028915607409919497,40718716.294148006,-57584960.825606436,-8666265.830635637,1.0004180853052485,False,Weak Field (r > 10 r_s),1e-05,-0.01862905319321804,0.018639053193218038,6.9,True
529864.4670033519,20968.709612674833,25.269292998509925,0.1416047302104011,-0.20161973139356723,-0.030007500591583067,42170539.73674561,-59638149.22829918,-8993323.176588507,1.0004502588306563,False,Weak Field (r > 10 r_s),1e-05,-0.019995592568660306,0.020005592568660305,7.1,True
746353.7725098422,28056.724129635342,26.601600709381984,0.13796677649431655,-0.19637166421791413,-0.029202443861798794,41100946.185826175,-58125515.522362106,-8752184.662397623,1.0004264216662113,False,Weak Field (r > 10 r_s),1e-05,-0.018983995602192,0.018993995602192,9.5,True
