ratio,n_star,residual,abs_residual,nearest_n
1.000234123456789,0.0004864719484824739,0.0004864719484824739,0.0004864719484824739,0
1.0001987654321098,0.0004130108000856333,0.0004130108000856333,0.0004130108000856333,0
1.0003456789012346,0.0007182266728497088,0.0007182266728497088,0.0007182266728497088,0
1.0000987654321098,0.0002052330179405747,0.0002052330179405747,0.0002052330179405747,0
1.0004567890123457,0.0009490305354569527,0.0009490305354569527,0.0009490305354569527,0
1.0000567890123455,0.0001180091530451587,0.0001180091530451587,0.0001180091530451587,0
1.0002345678901234,0.0004873953031977789,0.0004873953031977789,0.0004873953031977789,0
1.0003789012345679,0.0007872405662006819,0.0007872405662006819,0.0007872405662006819,0
1.0000456789012344,9.49225592690219e-05,9.49225592690219e-05,9.49225592690219e-05,0
1.0001234567890123,0.000256538103224638,0.000256538103224638,0.000256538103224638,0
1.0002678901234567,0.0005566244081211837,0.0005566244081211837,0.0005566244081211837,0
1.0000789012345679,0.00016395715549888173,0.00016395715549888173,0.00016395715549888173,0
1.0003456789012346,0.0007182266728497088,0.0007182266728497088,0.0007182266728497088,0
1.0000345678901235,7.183383879528196e-05,7.183383879528196e-05,7.183383879528196e-05,0
1.0001567890123455,0.0003257956560263434,0.0003257956560263434,0.0003257956560263434,0
1.00030123456789,0.0006258973495297351,0.0006258973495297351,0.0006258973495297351,0
1.000090123456789,0.00018727593799888086,0.00018727593799888086,0.00018727593799888086,0
1.0000678901234568,0.00014107678883040263,0.00014107678883040263,0.00014107678883040263,0
1.000189012345679,0.0003927469676636578,0.0003927469676636578,0.0003927469676636578,0
1.0000567890123455,0.0001180091530451587,0.0001180091530451587,0.0001180091530451587,0
1.0002789012345679,0.0005795001999670657,0.0005795001999670657,0.0005795001999670657,0
1.000040123456789,8.337835808528372e-05,8.337835808528372e-05,8.337835808528372e-05,0
1.00234,0.004857042869212467,0.004857042869212467,0.004857042869212467,0
1.00087,0.001807149625323711,0.001807149625323711,0.001807149625323711,0
1.01234,0.025486661343916413,0.025486661343916413,0.025486661343916413,0
1.00876,0.018124770335369807,0.018124770335369807,0.018124770335369807,0
1.00567,0.011749474472077547,0.011749474472077547,0.011749474472077547,0
1.00234,0.004857042869212467,0.004857042869212467,0.004857042869212467,0
1.00345,0.007157061034666933,0.007157061034666933,0.007157061034666933,0
1.00456,0.009454536363498044,0.009454536363498044,0.009454536363498044,0
1.00234,0.004857042869212467,0.004857042869212467,0.004857042869212467,0
1.00567,0.011749474472077547,0.011749474472077547,0.011749474472077547,0
1.00123,0.0025544762320941607,0.0025544762320941607,0.0025544762320941607,0
1.3,0.545215746589341,-0.454784253410659,0.454784253410659,1
1.156,0.3012514711836726,0.3012514711836726,0.3012514711836726,0
1.057,0.11519813936665899,0.11519813936665899,0.11519813936665899,0
1.124,0.24291537610702071,0.24291537610702071,0.24291537610702071,0
1.00345,0.007157061034666933,0.007157061034666933,0.007157061034666933,0
1.158,0.30484367073197693,0.30484367073197693,0.30484367073197693,0
1.536,0.8918767419572897,-0.10812325804271028,0.10812325804271028,1
1.361,0.6405073766239069,-0.3594926233760931,0.3594926233760931,1
1.069,0.13865750708566577,0.13865750708566577,0.13865750708566577,0
1.000023,4.7795449543063675e-05,4.7795449543063675e-05,4.7795449543063675e-05,0
1.000018,3.740522793634176e-05,3.740522793634176e-05,3.740522793634176e-05,0
1.000016,3.3249124747505016e-05,3.3249124747505016e-05,3.3249124747505016e-05,0
1.000034,7.065375421516149e-05,7.065375421516149e-05,7.065375421516149e-05,0
1.000045,9.351180745583943e-05,9.351180745583943e-05,9.351180745583943e-05,0
0.999983,-3.532777794805185e-05,-3.532777794805185e-05,3.532777794805185e-05,0
1.000032,6.649771752178141e-05,6.649771752178141e-05,6.649771752178141e-05,0
0.999925,-0.00015586236400443864,-0.00015586236400443864,0.00015586236400443864,0
0.999977,-4.779654885081459e-05,-4.779654885081459e-05,4.779654885081459e-05,0
1.000068,0.00014130510632472514,0.00014130510632472514,0.00014130510632472514,0
1.000123,0.00025558897291248615,0.00025558897291248615,0.00025558897291248615,0
1.000034,7.065375421516149e-05,7.065375421516149e-05,7.065375421516149e-05,0
1.000089,0.00018494150621497417,0.00018494150621497417,0.00018494150621497417,0
0.999944,-0.00011637612615099324,-0.00011637612615099324,0.00011637612615099324,0
1.000189,0.0003927213171178643,0.0003927213171178643,0.0003927213171178643,0
1.00428,0.008875232544663695,0.008875232544663695,0.008875232544663695,0
1.00428,0.008875232544663695,0.008875232544663695,0.008875232544663695,0
1.017,0.035030554505461005,0.035030554505461005,0.035030554505461005,0
3.219,2.429430640387668,0.4294306403876682,0.4294306403876682,2
1.0169,0.03482620946166246,0.03482620946166246,0.03482620946166246,0
1.0015,0.00311479486928713,0.00311479486928713,0.00311479486928713,0
1.158,0.30484367073197693,0.30484367073197693,0.30484367073197693,0
1.536,0.8918767419572897,-0.10812325804271028,0.10812325804271028,1
1.596,0.9715066727001397,-0.028493327299860316,0.028493327299860316,1
1.00001,2.078076530883304e-05,2.078076530883304e-05,2.078076530883304e-05,0
1.00003,6.234167251658562e-05,6.234167251658562e-05,6.234167251658562e-05,0
1.09,0.179084743460696,0.179084743460696,0.179084743460696,0
1.8199999999999998,1.244434300870581,0.24443430087058093,0.24443430087058093,1
1.00001,2.078076530883304e-05,2.078076530883304e-05,2.078076530883304e-05,0
1.00001,2.078076530883304e-05,2.078076530883304e-05,2.078076530883304e-05,0
1.0008,0.0016618049036205517,0.0016618049036205517,0.0016618049036205517,0
1.0012,0.00249220927880075,0.00249220927880075,0.00249220927880075,0
1.0006,0.0012464782466500175,0.0012464782466500175,0.0012464782466500175,0
1.126,0.2466097538288876,0.2466097538288876,0.2466097538288876,0
1.0223,0.04583218788960466,0.04583218788960466,0.04583218788960466,0
1.000677,0.0014063888367525108,0.0014063888367525108,0.0014063888367525108,0
1.00144,0.002990292672205548,0.002990292672205548,0.002990292672205548,0
1.00467,0.009682075830422535,0.009682075830422535,0.009682075830422535,0
1.000348,0.0007230484454560468,0.0007230484454560468,0.0007230484454560468,0
1.000054,0.0001122136640050274,0.0001122136640050274,0.0001122136640050274,0
1.00048,0.00099724240315859,0.00099724240315859,0.00099724240315859,0
1.00001,2.078076530883304e-05,2.078076530883304e-05,2.078076530883304e-05,0
1.00001,2.078076530883304e-05,2.078076530883304e-05,2.078076530883304e-05,0
1.00001,2.078076530883304e-05,2.078076530883304e-05,2.078076530883304e-05,0
1.00001,2.078076530883304e-05,2.078076530883304e-05,2.078076530883304e-05,0
1.00001,2.078076530883304e-05,2.078076530883304e-05,2.078076530883304e-05,0
1.00001,2.078076530883304e-05,2.078076530883304e-05,2.078076530883304e-05,0
1.00001,2.078076530883304e-05,2.078076530883304e-05,2.078076530883304e-05,0
1.00001,2.078076530883304e-05,2.078076530883304e-05,2.078076530883304e-05,0
1.00001,2.078076530883304e-05,2.078076530883304e-05,2.078076530883304e-05,0
1.00001,2.078076530883304e-05,2.078076530883304e-05,2.078076530883304e-05,0
1.009,0.018619121361703937,0.018619121361703937,0.018619121361703937,0
1.04,0.08150405104534454,0.08150405104534454,0.08150405104534454,0
1.28,0.5129966993245634,-0.4870033006754366,0.4870033006754366,1
1.33,0.5926266300674133,-0.40737336993258666,0.40737336993258666,1
1.26,0.4802702446781329,0.4802702446781329,0.4802702446781329,0
1.24,0.4470201445907975,0.4470201445907975,0.4470201445907975,0
1.29,0.529168663596412,-0.470831336403588,0.470831336403588,1
1.31,0.5611398622209965,-0.43886013777900346,0.43886013777900346,1
1.0001,0.00020779830238151737,0.00020779830238151737,0.00020779830238151737,0
1.0002,0.0004155758280492691,0.0004155758280492691,0.0004155758280492691,0
1.004,0.00829576718951784,0.00829576718951784,0.00829576718951784,0
1.017,0.035030554505461005,0.035030554505461005,0.035030554505461005,0
1.00001,2.078076530883304e-05,2.078076530883304e-05,2.078076530883304e-05,0
1.00001,2.078076530883304e-05,2.078076530883304e-05,2.078076530883304e-05,0
1.00001,2.078076530883304e-05,2.078076530883304e-05,2.078076530883304e-05,0
1.00001,2.078076530883304e-05,2.078076530883304e-05,2.078076530883304e-05,0
1.00001,2.078076530883304e-05,2.078076530883304e-05,2.078076530883304e-05,0
1.00001,2.078076530883304e-05,2.078076530883304e-05,2.078076530883304e-05,0
1.00001,2.078076530883304e-05,2.078076530883304e-05,2.078076530883304e-05,0
1.00001,2.078076530883304e-05,2.078076530883304e-05,2.078076530883304e-05,0
1.0,0.0,0.0,0.0,0
1.0,0.0,0.0,0.0,0
1.0,0.0,0.0,0.0,0
1.0,0.0,0.0,0.0,0
1.0,0.0,0.0,0.0,0
1.0,0.0,0.0,0.0,0
1.0,0.0,0.0,0.0,0
1.0,0.0,0.0,0.0,0
1.0,0.0,0.0,0.0,0
1.0,0.0,0.0,0.0,0
12.30539649431398,5.216076943297514,0.21607694329751403,0.21607694329751403,5
12.305396494313982,5.216076943297514,0.21607694329751403,0.21607694329751403,5
12.30539649431398,5.216076943297514,0.21607694329751403,0.21607694329751403,5
12.305396494313982,5.216076943297514,0.21607694329751403,0.21607694329751403,5
12.30539649431398,5.216076943297514,0.21607694329751403,0.21607694329751403,5
12.30539649431398,5.216076943297514,0.21607694329751403,0.21607694329751403,5
12.30539649431398,5.216076943297514,0.21607694329751403,0.21607694329751403,5
12.30539649431398,5.216076943297514,0.21607694329751403,0.21607694329751403,5
12.30539649431398,5.216076943297514,0.21607694329751403,0.21607694329751403,5
12.30539649431398,5.216076943297514,0.21607694329751403,0.21607694329751403,5
1.0006670310328247,0.001385686368826778,0.001385686368826778,0.001385686368826778,0
1.000661595640625,0.0013743986499670342,0.0013743986499670342,0.0013743986499670342,0
1.0017653508771929,0.0036653182339688533,0.0036653182339688533,0.0036653182339688533,0
1.001823785351704,0.00378653262375522,0.00378653262375522,0.00378653262375522,0
1.0028649835345773,0.005945172462898531,0.005945172462898531,0.005945172462898531,0
1.0032788671023964,0.006802624475752493,0.006802624475752493,0.006802624475752493,0
1.003967032967033,0.008227530650847466,0.008227530650847466,0.008227530650847466,0
1.0047381818181818,0.00982310018372819,0.00982310018372819,0.00982310018372819,0
1.0044085312225153,0.009141176267338506,0.009141176267338506,0.009141176267338506,0
1.0054694323144104,0.011334985969757927,0.011334985969757927,0.011334985969757927,0
