R,n_star,n_round,residual,abs_residual,vfall_over_c,vesc_over_c,prod_minus_1,abs_prod_minus_1
1.0006671281903963,0.0013858881361106603,0.0,0.0013858881361106603,0.0013858881361106603,1.0006671281903963,0.999333316572912,0.0,0.0
1.0000711810937788,0.00014791523569923542,0.0,0.00014791523569923542,0.00014791523569923542,1.0000711810937788,0.9999288239726087,0.0,0.0
1.0003300885322974,0.00068583947417056,0.0,0.00068583947417056,0.00068583947417056,1.0003300885322974,0.9996700203901877,0.0,0.0
1.0039759410662086,0.008245969226673058,0.0,0.008245969226673058,0.008245969226673058,1.0039759410662086,0.9960398044379568,0.0,0.0
1.0004798593386548,0.0009969502368759947,0.0,0.0009969502368759947,0.0009969502368759947,1.0004798593386548,0.9995203708158883,0.0,0.0
1.0000287107237693,5.966252309118229e-05,0.0,5.966252309118229e-05,5.966252309118229e-05,1.0000287107237693,0.9999712901005127,0.0,0.0
1.0000630516350637,0.0001310226476356917,0.0,0.0001310226476356917,0.0001310226476356917,1.0000630516350637,0.9999369523401943,0.0,0.0
1.0056009940879038,0.011606877791776497,0.0,0.011606877791776497,0.011606877791776497,1.0056009940879038,0.9944302023159951,0.0,0.0
1.000075551167671,0.0001569959628818775,0.0,0.0001569959628818775,0.0001569959628818775,1.000075551167671,0.9999244545398767,0.0,0.0
1.000234123456789,0.0004864719484824739,0.0,0.0004864719484824739,0.0004864719484824739,1.000234123456789,0.9997659313441738,0.0,0.0
1.0001987654321098,0.0004130108000856333,0.0,0.0004130108000856333,0.0004130108000856333,1.0001987654321098,0.999801274067736,0.0,0.0
1.0003456789012346,0.0007182266728497088,0.0,0.0007182266728497088,0.0007182266728497088,1.0003456789012346,0.9996544405513759,0.0,0.0
1.0000987654321098,0.0002052330179405747,0.0,0.0002052330179405747,0.0002052330179405747,1.0000987654321098,0.9999012443215374,0.0,0.0
1.0004567890123457,0.0009490305354569527,0.0,0.0009490305354569527,0.0009490305354569527,1.0004567890123457,0.9995434195485877,0.0,0.0
1.0000567890123455,0.0001180091530451587,0.0,0.0001180091530451587,0.0001180091530451587,1.0000567890123455,0.9999432142124632,0.0,0.0
1.0002345678901234,0.0004873953031977789,0.0,0.0004873953031977789,0.0004873953031977789,1.0002345678901234,0.9997654871190682,0.0,0.0
1.0003789012345679,0.0007872405662006819,0.0,0.0007872405662006819,0.0007872405662006819,1.0003789012345679,0.999621242277201,0.0,0.0
1.0000456789012344,9.49225592690219e-05,0.0,9.49225592690219e-05,9.49225592690219e-05,1.0000456789012344,0.9999543231852323,0.0,0.0
1.0001234567890123,0.000256538103224638,0.0,0.000256538103224638,0.000256538103224638,1.0001234567890123,0.999876558450685,0.0,0.0
1.0002678901234567,0.0005566244081211837,0.0,0.0005566244081211837,0.0005566244081211837,1.0002678901234567,0.9997321816224415,0.0,0.0
1.0000789012345679,0.00016395715549888173,0.0,0.00016395715549888173,0.00016395715549888173,1.0000789012345679,0.9999211049903458,0.0,0.0
1.0003456789012346,0.0007182266728497088,0.0,0.0007182266728497088,0.0007182266728497088,1.0003456789012346,0.9996544405513759,0.0,0.0
1.0000345678901235,7.183383879528196e-05,0.0,7.183383879528196e-05,7.183383879528196e-05,1.0000345678901235,0.9999654333047743,0.0,0.0
1.0001567890123455,0.0003257956560263434,0.0,0.0003257956560263434,0.0003257956560263434,1.0001567890123455,0.9998432355665952,0.0,0.0
1.00030123456789,0.0006258973495297351,0.0,0.0006258973495297351,0.0006258973495297351,1.00030123456789,0.9996988561470483,0.0,0.0
1.000090123456789,0.00018727593799888086,0.0,0.00018727593799888086,0.00018727593799888086,1.000090123456789,0.9999098846647166,0.0,0.0
1.0000678901234568,0.00014107678883040263,0.0,0.00014107678883040263,0.00014107678883040263,1.0000678901234568,0.9999321144852992,0.0,0.0
1.000189012345679,0.0003927469676636578,0.0,0.0003927469676636578,0.0003927469676636578,1.000189012345679,0.9998110233732366,0.0,0.0
1.0000567890123455,0.0001180091530451587,0.0,0.0001180091530451587,0.0001180091530451587,1.0000567890123455,0.9999432142124632,0.0,0.0
1.0002789012345679,0.0005795001999670657,0.0,0.0005795001999670657,0.0005795001999670657,1.0002789012345679,0.9997211765296422,0.0,0.0
1.000040123456789,8.337835808528372e-05,0.0,8.337835808528372e-05,8.337835808528372e-05,1.000040123456789,0.9999598781530381,0.0,0.0
1.00234,0.004857042869212467,0.0,0.004857042869212467,0.004857042869212467,1.00234,0.9976654628170082,0.0,0.0
1.00087,0.001807149625323711,0.0,0.001807149625323711,0.001807149625323711,1.00087,0.9991307562420695,0.0,0.0
1.01234,0.025486661343916413,0.0,0.025486661343916413,0.025486661343916413,1.01234,0.987810419424304,0.0,0.0
1.00876,0.018124770335369807,0.0,0.018124770335369807,0.018124770335369807,1.00876,0.9913160712161465,0.0,0.0
1.00567,0.011749474472077547,0.0,0.011749474472077547,0.011749474472077547,1.00567,0.9943619676434615,0.0,0.0
1.00234,0.004857042869212467,0.0,0.004857042869212467,0.004857042869212467,1.00234,0.9976654628170082,0.0,0.0
1.00345,0.007157061034666933,0.0,0.007157061034666933,0.007157061034666933,1.00345,0.9965618615775574,0.0,0.0
1.00456,0.009454536363498044,0.0,0.009454536363498044,0.009454536363498044,1.00456,0.9954606992115952,0.0,0.0
1.00234,0.004857042869212467,0.0,0.004857042869212467,0.004857042869212467,1.00234,0.9976654628170082,0.0,0.0
1.00567,0.011749474472077547,0.0,0.011749474472077547,0.011749474472077547,1.00567,0.9943619676434615,0.0,0.0
1.00123,0.0025544762320941607,0.0,0.0025544762320941607,0.0025544762320941607,1.00123,0.998771511041419,0.0,0.0
1.3,0.545215746589341,1.0,-0.454784253410659,0.454784253410659,1.3,0.7692307692307692,0.0,0.0
1.156,0.3012514711836726,0.0,0.3012514711836726,0.3012514711836726,1.156,0.8650519031141869,0.0,0.0
1.057,0.11519813936665899,0.0,0.11519813936665899,0.11519813936665899,1.057,0.946073793755913,0.0,0.0
1.124,0.24291537610702071,0.0,0.24291537610702071,0.24291537610702071,1.124,0.889679715302491,0.0,0.0
1.00345,0.007157061034666933,0.0,0.007157061034666933,0.007157061034666933,1.00345,0.9965618615775574,0.0,0.0
1.158,0.30484367073197693,0.0,0.30484367073197693,0.30484367073197693,1.158,0.8635578583765113,0.0,0.0
1.536,0.8918767419572897,1.0,-0.10812325804271028,0.10812325804271028,1.536,0.6510416666666666,0.0,0.0
1.361,0.6405073766239069,1.0,-0.3594926233760931,0.3594926233760931,1.361,0.7347538574577517,0.0,0.0
1.069,0.13865750708566577,0.0,0.13865750708566577,0.13865750708566577,1.069,0.9354536950420954,0.0,0.0
1.000023,4.7795449543063675e-05,0.0,4.7795449543063675e-05,4.7795449543063675e-05,1.000023,0.9999770005289877,0.0,0.0
1.000018,3.740522793634176e-05,0.0,3.740522793634176e-05,3.740522793634176e-05,1.000018,0.9999820003239941,0.0,0.0
1.000016,3.3249124747505016e-05,0.0,3.3249124747505016e-05,3.3249124747505016e-05,1.000016,0.9999840002559959,0.0,0.0
1.000034,7.065375421516149e-05,0.0,7.065375421516149e-05,7.065375421516149e-05,1.000034,0.9999660011559606,0.0,0.0
1.000045,9.351180745583943e-05,0.0,9.351180745583943e-05,9.351180745583943e-05,1.000045,0.9999550020249088,0.0,0.0
0.999983,-3.532777794805185e-05,-0.0,-3.532777794805185e-05,3.532777794805185e-05,0.999983,1.000017000289005,0.0,0.0
1.000032,6.649771752178141e-05,0.0,6.649771752178141e-05,6.649771752178141e-05,1.000032,0.9999680010239672,0.0,0.0
0.999925,-0.00015586236400443864,-0.0,-0.00015586236400443864,0.00015586236400443864,0.999925,1.000075005625422,0.0,0.0
0.999977,-4.779654885081459e-05,-0.0,-4.779654885081459e-05,4.779654885081459e-05,0.999977,1.000023000529012,-1.1102230246251565e-16,1.1102230246251565e-16
1.000068,0.00014130510632472514,0.0,0.00014130510632472514,0.00014130510632472514,1.000068,0.9999320046236856,0.0,0.0
1.000123,0.00025558897291248615,0.0,0.00025558897291248615,0.00025558897291248615,1.000123,0.9998770151271392,0.0,0.0
1.000034,7.065375421516149e-05,0.0,7.065375421516149e-05,7.065375421516149e-05,1.000034,0.9999660011559606,0.0,0.0
1.000089,0.00018494150621497417,0.0,0.00018494150621497417,0.00018494150621497417,1.000089,0.9999110079202951,0.0,0.0
0.999944,-0.00011637612615099324,-0.0,-0.00011637612615099324,0.00011637612615099324,0.999944,1.0000560031361756,0.0,0.0
1.000189,0.0003927213171178643,0.0,0.0003927213171178643,0.0003927213171178643,1.000189,0.99981103571425,0.0,0.0
1.00428,0.008875232544663695,0.0,0.008875232544663695,0.008875232544663695,1.00428,0.9957382403313816,0.0,0.0
1.0001,0.00020779830238151737,0.0,0.00020779830238151737,0.00020779830238151737,1.0001,0.9999000099990001,0.0,0.0
1.0002,0.0004155758280492691,0.0,0.0004155758280492691,0.0004155758280492691,1.0002,0.9998000399920016,0.0,0.0
1.00005,0.0001039017485399028,0.0,0.0001039017485399028,0.0001039017485399028,1.00005,0.9999500024998749,0.0,0.0
1.00008,0.00016624030417545938,0.0,0.00016624030417545938,0.00016624030417545938,1.00008,0.999920006399488,0.0,0.0
1.00428,0.008875232544663695,0.0,0.008875232544663695,0.008875232544663695,1.00428,0.9957382403313816,0.0,0.0
1.017,0.035030554505461005,0.0,0.035030554505461005,0.035030554505461005,1.017,0.9832841691248771,0.0,0.0
3.219,2.429430640387668,2.0,0.4294306403876682,0.4294306403876682,3.219,0.3106554830692762,0.0,0.0
1.0169,0.03482620946166246,0.0,0.03482620946166246,0.03482620946166246,1.0169,0.9833808634083981,0.0,0.0
1.0015,0.00311479486928713,0.0,0.00311479486928713,0.00311479486928713,1.0015,0.9985022466300548,0.0,0.0
1.158,0.30484367073197693,0.0,0.30484367073197693,0.30484367073197693,1.158,0.8635578583765113,0.0,0.0
1.536,0.8918767419572897,1.0,-0.10812325804271028,0.10812325804271028,1.536,0.6510416666666666,0.0,0.0
1.596,0.9715066727001397,1.0,-0.028493327299860316,0.028493327299860316,1.596,0.6265664160401002,0.0,0.0
1.00001,2.078076530883304e-05,0.0,2.078076530883304e-05,2.078076530883304e-05,1.00001,0.9999900000999989,0.0,0.0
1.00003,6.234167251658562e-05,0.0,6.234167251658562e-05,6.234167251658562e-05,1.00003,0.999970000899973,0.0,0.0
1.09,0.179084743460696,0.0,0.179084743460696,0.179084743460696,1.09,0.9174311926605504,0.0,0.0
1.8199999999999998,1.244434300870581,1.0,0.24443430087058093,0.24443430087058093,1.8199999999999998,0.5494505494505495,0.0,0.0
1.00001,2.078076530883304e-05,0.0,2.078076530883304e-05,2.078076530883304e-05,1.00001,0.9999900000999989,0.0,0.0
1.00001,2.078076530883304e-05,0.0,2.078076530883304e-05,2.078076530883304e-05,1.00001,0.9999900000999989,0.0,0.0
1.00001,2.078076530883304e-05,0.0,2.078076530883304e-05,2.078076530883304e-05,1.00001,0.9999900000999989,0.0,0.0
1.0008,0.0016618049036205517,0.0,0.0016618049036205517,0.0016618049036205517,1.0008,0.9992006394884093,0.0,0.0
1.0012,0.00249220927880075,0.0,0.00249220927880075,0.00249220927880075,1.0012,0.998801438274071,0.0,0.0
1.0006,0.0012464782466500175,0.0,0.0012464782466500175,0.0012464782466500175,1.0006,0.9994003597841296,0.0,0.0
1.126,0.2466097538288876,0.0,0.2466097538288876,0.2466097538288876,1.126,0.8880994671403198,0.0,0.0
1.0223,0.04583218788960466,0.0,0.04583218788960466,0.04583218788960466,1.0223,0.9781864423359092,0.0,0.0
1.000677,0.0014063888367525108,0.0,0.0014063888367525108,0.0014063888367525108,1.000677,0.9993234580189212,0.0,0.0
1.00144,0.002990292672205548,0.0,0.002990292672205548,0.002990292672205548,1.00144,0.9985620706183095,0.0,0.0
1.00467,0.009682075830422535,0.0,0.009682075830422535,0.009682075830422535,1.00467,0.9953517075258543,0.0,0.0
1.000348,0.0007230484454560468,0.0,0.0007230484454560468,0.0007230484454560468,1.000348,0.9996521210618704,0.0,0.0
1.000054,0.0001122136640050274,0.0,0.0001122136640050274,0.0001122136640050274,1.000054,0.9999460029158426,0.0,0.0
1.00048,0.00099724240315859,0.0,0.00099724240315859,0.00099724240315859,1.00048,0.999520230289461,0.0,0.0
1.00001,2.078076530883304e-05,0.0,2.078076530883304e-05,2.078076530883304e-05,1.00001,0.9999900000999989,0.0,0.0
1.00001,2.078076530883304e-05,0.0,2.078076530883304e-05,2.078076530883304e-05,1.00001,0.9999900000999989,0.0,0.0
1.00001,2.078076530883304e-05,0.0,2.078076530883304e-05,2.078076530883304e-05,1.00001,0.9999900000999989,0.0,0.0
1.00001,2.078076530883304e-05,0.0,2.078076530883304e-05,2.078076530883304e-05,1.00001,0.9999900000999989,0.0,0.0
1.00001,2.078076530883304e-05,0.0,2.078076530883304e-05,2.078076530883304e-05,1.00001,0.9999900000999989,0.0,0.0
1.00001,2.078076530883304e-05,0.0,2.078076530883304e-05,2.078076530883304e-05,1.00001,0.9999900000999989,0.0,0.0
1.00001,2.078076530883304e-05,0.0,2.078076530883304e-05,2.078076530883304e-05,1.00001,0.9999900000999989,0.0,0.0
1.00001,2.078076530883304e-05,0.0,2.078076530883304e-05,2.078076530883304e-05,1.00001,0.9999900000999989,0.0,0.0
1.00001,2.078076530883304e-05,0.0,2.078076530883304e-05,2.078076530883304e-05,1.00001,0.9999900000999989,0.0,0.0
1.00001,2.078076530883304e-05,0.0,2.078076530883304e-05,2.078076530883304e-05,1.00001,0.9999900000999989,0.0,0.0
1.009,0.018619121361703937,0.0,0.018619121361703937,0.018619121361703937,1.009,0.9910802775024778,0.0,0.0
1.04,0.08150405104534454,0.0,0.08150405104534454,0.08150405104534454,1.04,0.9615384615384615,0.0,0.0
1.28,0.5129966993245634,1.0,-0.4870033006754366,0.4870033006754366,1.28,0.78125,0.0,0.0
1.33,0.5926266300674133,1.0,-0.40737336993258666,0.40737336993258666,1.33,0.7518796992481203,0.0,0.0
1.26,0.4802702446781329,0.0,0.4802702446781329,0.4802702446781329,1.26,0.7936507936507936,0.0,0.0
1.24,0.4470201445907975,0.0,0.4470201445907975,0.4470201445907975,1.24,0.8064516129032259,0.0,0.0
1.29,0.529168663596412,1.0,-0.470831336403588,0.470831336403588,1.29,0.7751937984496123,-1.1102230246251565e-16,1.1102230246251565e-16
1.31,0.5611398622209965,1.0,-0.43886013777900346,0.43886013777900346,1.31,0.7633587786259541,0.0,0.0
1.0001,0.00020779830238151737,0.0,0.00020779830238151737,0.00020779830238151737,1.0001,0.9999000099990001,0.0,0.0
1.0002,0.0004155758280492691,0.0,0.0004155758280492691,0.0004155758280492691,1.0002,0.9998000399920016,0.0,0.0
1.004,0.00829576718951784,0.0,0.00829576718951784,0.00829576718951784,1.004,0.9960159362549801,0.0,0.0
1.017,0.035030554505461005,0.0,0.035030554505461005,0.035030554505461005,1.017,0.9832841691248771,0.0,0.0
1.00001,2.078076530883304e-05,0.0,2.078076530883304e-05,2.078076530883304e-05,1.00001,0.9999900000999989,0.0,0.0
1.00001,2.078076530883304e-05,0.0,2.078076530883304e-05,2.078076530883304e-05,1.00001,0.9999900000999989,0.0,0.0
1.00001,2.078076530883304e-05,0.0,2.078076530883304e-05,2.078076530883304e-05,1.00001,0.9999900000999989,0.0,0.0
1.00001,2.078076530883304e-05,0.0,2.078076530883304e-05,2.078076530883304e-05,1.00001,0.9999900000999989,0.0,0.0
1.00001,2.078076530883304e-05,0.0,2.078076530883304e-05,2.078076530883304e-05,1.00001,0.9999900000999989,0.0,0.0
1.00001,2.078076530883304e-05,0.0,2.078076530883304e-05,2.078076530883304e-05,1.00001,0.9999900000999989,0.0,0.0
1.00001,2.078076530883304e-05,0.0,2.078076530883304e-05,2.078076530883304e-05,1.00001,0.9999900000999989,0.0,0.0
1.00001,2.078076530883304e-05,0.0,2.078076530883304e-05,2.078076530883304e-05,1.00001,0.9999900000999989,0.0,0.0
